application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00762,2026-03-08T19:00:19Z,MOBILE_APP,CREDIT_CARD_STUDENT,8250,IN_PROGRESS,5,agreement,,,,2026-03-09T02:37:32Z,25-34,IE,SELF_EMPLOYED,61500,0.3,B,24.9,CLEAR,VERIFIED,
APP-2026-00764,2026-03-08T19:41:20Z,MOBILE_APP,CREDIT_CARD_REWARDS,22250,COMPLETED,8,,,2026-03-09T06:00:42Z,10500.0,2026-03-09T06:00:42Z,35-44,GB,PERMANENT,38000,0.28,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00760,2026-03-07T18:52:44Z,WEB,CREDIT_CARD_STUDENT,13750,COMPLETED,8,,,2026-03-09T06:35:52Z,13750.0,2026-03-09T06:35:52Z,45-54,GB,SELF_EMPLOYED,89500,0.48,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00761,2026-03-07T12:08:47Z,MOBILE_APP,CREDIT_CARD_STANDARD,9500,COMPLETED,8,,,2026-03-09T09:39:07Z,9500.0,2026-03-09T09:39:07Z,45-54,NL,PERMANENT,41000,0.51,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00768,2026-03-09T12:55:34Z,BRANCH,CREDIT_CARD_REWARDS,16250,REFERRED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-03-09T13:49:12Z,,2026-03-09T13:49:12Z,18-24,GB,PERMANENT,80500,0.29,B,19.9,,,
APP-2026-00772,2026-03-09T11:51:24Z,MOBILE_APP,CREDIT_CARD_STANDARD,4000,IN_PROGRESS,5,agreement,,,,2026-03-09T14:28:48Z,35-44,GB,SELF_EMPLOYED,144500,0.21,A,24.9,CLEAR,VERIFIED,
APP-2026-00773,2026-03-09T10:55:34Z,WEB,CREDIT_CARD_STUDENT,8000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-03-09T14:59:33Z,,2026-03-09T14:59:33Z,55-64,GB,PERMANENT,67000,0.49,D,24.9,CLEAR,VERIFIED,
APP-2026-00771,2026-03-09T13:46:15Z,WEB,CREDIT_CARD_REWARDS,7250,IN_PROGRESS,5,agreement,,,,2026-03-09T17:52:53Z,35-44,GB,UNEMPLOYED,6000,0.36,D,24.9,CLEAR,VERIFIED,
APP-2026-00767,2026-03-09T15:17:54Z,BRANCH,CREDIT_CARD_REWARDS,5250,IN_PROGRESS,4,credit,,,,2026-03-09T18:09:28Z,35-44,GB,PERMANENT,37500,0.47,D,24.9,CLEAR,VERIFIED,
APP-2026-00757,2026-03-07T15:53:19Z,MOBILE_APP,CREDIT_CARD_STUDENT,10000,REJECTED,6,account,ACC_DUPLICATE_PREVENTED,2026-03-09T18:21:23Z,,2026-03-09T18:21:23Z,25-34,GB,PERMANENT,36000,0.48,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00766,2026-03-09T13:30:42Z,WEB,CREDIT_CARD_STUDENT,3000,IN_PROGRESS,5,agreement,,,,2026-03-09T19:29:25Z,45-54,FR,CONTRACT,75500,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-00770,2026-03-09T11:11:05Z,MOBILE_APP,CREDIT_CARD_STUDENT,750,IN_PROGRESS,5,agreement,,,,2026-03-09T20:42:25Z,55-64,PL,SELF_EMPLOYED,31000,0.44,C,24.9,CLEAR,VERIFIED,
APP-2026-00769,2026-03-09T18:42:23Z,MOBILE_APP,CREDIT_CARD_STANDARD,7500,FAILED,2,kyc,KYC_PROVIDER_UNAVAILABLE,2026-03-09T21:16:42Z,,2026-03-09T21:16:42Z,18-24,GB,SELF_EMPLOYED,97500,0.34,B,24.9,,FAILED,
APP-2026-00774,2026-03-09T18:59:00Z,MOBILE_APP,CREDIT_CARD_STANDARD,10750,IN_PROGRESS,4,credit,,,,2026-03-09T22:59:58Z,45-54,PL,UNEMPLOYED,2000,0.33,D,19.9,CLEAR,VERIFIED,
