application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-02023,2026-06-24T14:12:24Z,AGGREGATOR,CREDIT_CARD_STANDARD,5500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-27T03:24:11Z,,2026-06-27T03:24:11Z,25-34,IE,PERMANENT,33000,0.4,C,19.9,CLEAR,VERIFIED,
APP-2026-02033,2026-06-25T14:20:23Z,WEB,CREDIT_CARD_REWARDS,5750,COMPLETED,8,,,2026-06-27T05:57:33Z,5750.0,2026-06-27T05:57:33Z,18-24,GB,PERMANENT,47500,0.39,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02001,2026-06-22T19:34:39Z,WEB,CREDIT_CARD_STANDARD,2000,REJECTED,2,kyc,KYC_LOW_CONFIDENCE,2026-06-27T06:23:03Z,,2026-06-27T06:23:03Z,45-54,GB,PERMANENT,32500,0.28,B,24.9,,REVIEW,
APP-2026-02041,2026-06-25T14:11:51Z,MOBILE_APP,CREDIT_CARD_STANDARD,5750,REJECTED,6,account,ACC_CORE_UNAVAILABLE,2026-06-27T09:51:13Z,,2026-06-27T09:51:13Z,45-54,GB,CONTRACT,59500,0.34,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02044,2026-06-25T14:53:04Z,MOBILE_APP,CREDIT_CARD_REWARDS,12500,COMPLETED,8,,,2026-06-27T12:59:26Z,12500.0,2026-06-27T12:59:26Z,45-54,GB,SELF_EMPLOYED,60000,0.42,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02063,2026-06-27T10:36:55Z,MOBILE_APP,CREDIT_CARD_STANDARD,14500,FAILED,2,kyc,KYC_PROVIDER_UNAVAILABLE,2026-06-27T14:13:36Z,,2026-06-27T14:13:36Z,35-44,GB,PERMANENT,84500,0.26,A,19.9,,FAILED,
APP-2026-02040,2026-06-25T12:10:11Z,BRANCH,CREDIT_CARD_STANDARD,9750,COMPLETED,8,,,2026-06-27T16:01:32Z,8000.0,2026-06-27T16:01:32Z,25-34,GB,RETIRED,29000,0.5,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02068,2026-06-27T10:42:11Z,BRANCH,CREDIT_CARD_STANDARD,9000,IN_PROGRESS,5,agreement,,,,2026-06-27T16:12:45Z,55-64,GB,PERMANENT,70500,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-02057,2026-06-26T15:41:11Z,WEB,CREDIT_CARD_STANDARD,6750,COMPLETED,8,,,2026-06-27T16:34:57Z,6750.0,2026-06-27T16:34:57Z,55-64,GB,PERMANENT,49000,0.38,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02048,2026-06-26T11:17:30Z,MOBILE_APP,CREDIT_CARD_REWARDS,18750,COMPLETED,8,,,2026-06-27T17:44:49Z,16750.0,2026-06-27T17:44:49Z,18-24,PL,PERMANENT,60000,0.35,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02037,2026-06-25T15:51:07Z,WEB,CREDIT_CARD_STUDENT,5250,REJECTED,5,agreement,AGR_EXPIRED_UNSIGNED,2026-06-27T17:45:45Z,,2026-06-27T17:45:45Z,45-54,GB,UNEMPLOYED,7000,0.43,D,24.9,CLEAR,VERIFIED,DECLINED
APP-2026-02058,2026-06-26T14:40:42Z,MOBILE_APP,CREDIT_CARD_STUDENT,8250,COMPLETED,8,,,2026-06-27T18:12:57Z,8250.0,2026-06-27T18:12:57Z,25-34,GB,PERMANENT,80000,0.21,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02060,2026-06-27T17:23:27Z,MOBILE_APP,CREDIT_CARD_STUDENT,23000,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-06-27T21:03:02Z,,2026-06-27T21:03:02Z,25-34,GB,CONTRACT,30000,0.51,D,19.9,REVIEW,VERIFIED,
APP-2026-02065,2026-06-27T09:15:40Z,AGGREGATOR,CREDIT_CARD_REWARDS,10500,COMPLETED,8,,,2026-06-27T21:13:55Z,10500.0,2026-06-27T21:13:55Z,25-34,GB,PERMANENT,38000,0.47,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02067,2026-06-27T20:47:31Z,MOBILE_APP,CREDIT_CARD_STUDENT,22500,IN_PROGRESS,2,kyc,,,,2026-06-27T22:00:15Z,65+,GB,PERMANENT,15500,0.17,D,19.9,,,
APP-2026-02066,2026-06-27T17:47:20Z,MOBILE_APP,CREDIT_CARD_STUDENT,2250,IN_PROGRESS,5,agreement,,,,2026-06-27T22:21:51Z,25-34,GB,PERMANENT,19500,0.4,D,24.9,CLEAR,VERIFIED,
APP-2026-02064,2026-06-27T16:57:45Z,AGGREGATOR,CREDIT_CARD_STANDARD,5750,IN_PROGRESS,5,agreement,,,,2026-06-27T22:25:57Z,65+,GB,PERMANENT,33500,0.23,B,24.9,CLEAR,VERIFIED,
APP-2026-02061,2026-06-27T14:11:11Z,WEB,CREDIT_CARD_REWARDS,3250,IN_PROGRESS,5,agreement,,,,2026-06-27T22:29:16Z,45-54,GB,PERMANENT,28000,0.22,C,24.9,CLEAR,VERIFIED,
APP-2026-02055,2026-06-26T20:53:18Z,AGGREGATOR,CREDIT_CARD_REWARDS,2250,COMPLETED,8,,,2026-06-27T22:32:09Z,2250.0,2026-06-27T22:32:09Z,18-24,NL,SELF_EMPLOYED,58500,0.37,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02062,2026-06-27T17:58:59Z,WEB,CREDIT_CARD_STANDARD,9750,IN_PROGRESS,5,agreement,,,,2026-06-27T22:41:22Z,25-34,IE,PERMANENT,36000,0.37,C,24.9,CLEAR,VERIFIED,
