application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00598,2026-02-21T21:43:39Z,MOBILE_APP,CREDIT_CARD_STANDARD,19250,IN_PROGRESS,5,agreement,,,,2026-02-22T03:19:39Z,55-64,DE,PERMANENT,27000,0.31,C,19.9,CLEAR,VERIFIED,
APP-2026-00591,2026-02-20T11:50:14Z,AGGREGATOR,CREDIT_CARD_STUDENT,1750,COMPLETED,8,,,2026-02-22T04:40:34Z,1500.0,2026-02-22T04:40:34Z,18-24,GB,STUDENT,6000,0.33,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00600,2026-02-21T12:17:16Z,BRANCH,CREDIT_CARD_STANDARD,1500,COMPLETED,8,,,2026-02-22T09:34:31Z,1500.0,2026-02-22T09:34:31Z,45-54,GB,SELF_EMPLOYED,32500,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00593,2026-02-21T10:18:58Z,WEB,CREDIT_CARD_STUDENT,8750,COMPLETED,8,,,2026-02-22T10:40:59Z,8750.0,2026-02-22T10:40:59Z,25-34,GB,PERMANENT,45500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00568,2026-02-19T20:00:11Z,WEB,CREDIT_CARD_STANDARD,8500,COMPLETED,8,,,2026-02-22T12:36:59Z,8500.0,2026-02-22T12:36:59Z,25-34,DE,CONTRACT,78000,0.27,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00601,2026-02-22T10:19:20Z,AGGREGATOR,CREDIT_CARD_STANDARD,9750,REFERRED,3,screening,SCR_PARTIAL_MATCH,2026-02-22T13:43:00Z,,2026-02-22T13:43:00Z,35-44,GB,PERMANENT,30000,0.41,C,24.9,REVIEW,VERIFIED,
APP-2026-00596,2026-02-21T17:28:59Z,WEB,CREDIT_CARD_REWARDS,3500,COMPLETED,8,,,2026-02-22T14:20:23Z,3500.0,2026-02-22T14:20:23Z,55-64,GB,PERMANENT,37000,0.4,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00586,2026-02-20T11:16:57Z,MOBILE_APP,CREDIT_CARD_STANDARD,1000,COMPLETED,8,,,2026-02-22T16:17:48Z,1000.0,2026-02-22T16:17:48Z,25-34,ES,CONTRACT,86500,0.34,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00604,2026-02-22T16:53:43Z,MOBILE_APP,CREDIT_CARD_STUDENT,2500,REJECTED,0,verification,VER_MISSING_FIELD,2026-02-22T17:01:45Z,,2026-02-22T17:01:45Z,45-54,PL,PERMANENT,99500,0.26,A,24.9,,,
APP-2026-00607,2026-02-22T14:08:01Z,MOBILE_APP,CREDIT_CARD_REWARDS,23000,REFERRED,3,screening,SCR_PARTIAL_MATCH,2026-02-22T17:37:35Z,,2026-02-22T17:37:35Z,35-44,PL,PERMANENT,35000,0.33,B,19.9,REVIEW,VERIFIED,
APP-2026-00605,2026-02-22T16:01:57Z,MOBILE_APP,CREDIT_CARD_REWARDS,9750,IN_PROGRESS,5,agreement,,,,2026-02-22T18:14:34Z,45-54,FR,PERMANENT,54000,0.38,C,24.9,CLEAR,VERIFIED,
APP-2026-00608,2026-02-22T10:42:47Z,WEB,CREDIT_CARD_REWARDS,2250,IN_PROGRESS,5,agreement,,,,2026-02-22T19:20:45Z,55-64,FR,PERMANENT,36500,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-00606,2026-02-22T17:49:35Z,MOBILE_APP,CREDIT_CARD_STANDARD,8000,IN_PROGRESS,4,credit,,,,2026-02-22T20:57:26Z,18-24,GB,RETIRED,29500,0.27,C,24.9,CLEAR,VERIFIED,
APP-2026-00602,2026-02-22T12:33:15Z,AGGREGATOR,CREDIT_CARD_STANDARD,9250,IN_PROGRESS,5,agreement,,,,2026-02-22T21:19:44Z,35-44,NL,SELF_EMPLOYED,28500,0.41,C,24.9,CLEAR,VERIFIED,
APP-2026-00539,2026-02-17T12:13:38Z,WEB,CREDIT_CARD_STANDARD,7000,COMPLETED,8,,,2026-02-22T21:45:03Z,7000.0,2026-02-22T21:45:03Z,35-44,GB,PERMANENT,34000,0.34,B,24.9,REVIEW,VERIFIED,SIGNED
APP-2026-00603,2026-02-22T21:45:24Z,WEB,CREDIT_CARD_REWARDS,1000,IN_PROGRESS,4,credit,,,,2026-02-22T22:51:02Z,18-24,GB,PERMANENT,39500,0.46,D,24.9,CLEAR,VERIFIED,
APP-2026-00609,2026-02-22T17:43:18Z,WEB,CREDIT_CARD_STUDENT,16500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-22T23:25:19Z,,2026-02-22T23:25:19Z,18-24,GB,UNEMPLOYED,4000,0.25,D,19.9,CLEAR,VERIFIED,
