application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-02142,2026-07-03T17:33:21Z,WEB,CREDIT_CARD_STANDARD,9750,COMPLETED,8,,,2026-07-05T03:32:40Z,9750.0,2026-07-05T03:32:40Z,18-24,GB,PERMANENT,78500,0.32,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02160,2026-07-04T19:55:35Z,WEB,CREDIT_CARD_STANDARD,19500,REJECTED,5,agreement,AGR_EXPIRED_UNSIGNED,2026-07-05T06:30:49Z,,2026-07-05T06:30:49Z,25-34,GB,PERMANENT,64000,0.32,B,19.9,CLEAR,VERIFIED,DECLINED
APP-2026-02136,2026-07-02T14:51:08Z,MOBILE_APP,CREDIT_CARD_STANDARD,9250,COMPLETED,8,,,2026-07-05T07:47:53Z,9250.0,2026-07-05T07:47:53Z,45-54,GB,PERMANENT,51000,0.41,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02155,2026-07-04T17:20:42Z,MOBILE_APP,CREDIT_CARD_REWARDS,6500,COMPLETED,8,,,2026-07-05T11:18:13Z,6500.0,2026-07-05T11:18:13Z,45-54,GB,SELF_EMPLOYED,46500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02144,2026-07-03T13:13:12Z,MOBILE_APP,CREDIT_CARD_REWARDS,750,COMPLETED,8,,,2026-07-05T13:04:22Z,750.0,2026-07-05T13:04:22Z,65+,GB,PERMANENT,36500,0.34,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02170,2026-07-05T10:30:34Z,MOBILE_APP,CREDIT_CARD_REWARDS,18250,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-07-05T14:25:48Z,,2026-07-05T14:25:48Z,25-34,GB,PERMANENT,38000,0.35,C,19.9,,REVIEW,
APP-2026-02151,2026-07-03T15:32:55Z,MOBILE_APP,CREDIT_CARD_STUDENT,19750,COMPLETED,8,,,2026-07-05T15:50:11Z,8500.0,2026-07-05T15:50:11Z,25-34,IE,PERMANENT,31000,0.48,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02147,2026-07-03T20:11:28Z,BRANCH,CREDIT_CARD_REWARDS,5750,COMPLETED,8,,,2026-07-05T15:53:10Z,5750.0,2026-07-05T15:53:10Z,45-54,GB,PERMANENT,37000,0.32,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02166,2026-07-05T15:24:10Z,WEB,CREDIT_CARD_STUDENT,2000,REJECTED,1,policy,POL_CUSTOMER_BLOCKED,2026-07-05T16:11:13Z,,2026-07-05T16:11:13Z,65+,US,SELF_EMPLOYED,40500,0.33,B,24.9,,,
APP-2026-02171,2026-07-05T10:40:43Z,BRANCH,CREDIT_CARD_STANDARD,24500,IN_PROGRESS,5,agreement,,,,2026-07-05T18:27:34Z,45-54,GB,CONTRACT,78500,0.42,C,19.9,CLEAR,VERIFIED,
APP-2026-02163,2026-07-05T16:39:33Z,MOBILE_APP,CREDIT_CARD_REWARDS,6250,IN_PROGRESS,4,credit,,,,2026-07-05T18:49:25Z,35-44,GB,PERMANENT,77000,0.38,C,19.9,CLEAR,VERIFIED,
APP-2026-02118,2026-07-02T19:50:32Z,BRANCH,CREDIT_CARD_REWARDS,3250,COMPLETED,8,,,2026-07-05T18:55:58Z,3250.0,2026-07-05T18:55:58Z,18-24,GB,PERMANENT,27000,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02165,2026-07-05T14:39:54Z,MOBILE_APP,CREDIT_CARD_REWARDS,18000,IN_PROGRESS,4,credit,,,,2026-07-05T19:17:22Z,55-64,GB,RETIRED,30000,0.34,B,19.9,CLEAR,VERIFIED,
APP-2026-02138,2026-07-03T09:10:01Z,WEB,CREDIT_CARD_STANDARD,22750,COMPLETED,8,,,2026-07-05T19:37:51Z,12000.0,2026-07-05T19:37:51Z,35-44,GB,PERMANENT,43500,0.52,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02167,2026-07-05T13:20:37Z,MOBILE_APP,CREDIT_CARD_STANDARD,5000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-07-05T20:38:01Z,,2026-07-05T20:38:01Z,55-64,GB,PERMANENT,82500,0.49,D,24.9,CLEAR,VERIFIED,
APP-2026-02164,2026-07-05T17:17:38Z,MOBILE_APP,CREDIT_CARD_STUDENT,5500,IN_PROGRESS,4,credit,,,,2026-07-05T21:36:15Z,35-44,DE,SELF_EMPLOYED,68500,0.35,C,19.9,CLEAR,VERIFIED,
APP-2026-02168,2026-07-05T21:55:29Z,AGGREGATOR,CREDIT_CARD_STUDENT,17250,IN_PROGRESS,2,kyc,,,,2026-07-05T22:41:20Z,55-64,RU,PERMANENT,38500,0.41,C,19.9,,,
APP-2026-02150,2026-07-03T10:56:00Z,MOBILE_APP,CREDIT_CARD_STANDARD,4250,COMPLETED,8,,,2026-07-05T22:58:06Z,4250.0,2026-07-05T22:58:06Z,35-44,GB,CONTRACT,60500,0.5,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02139,2026-07-03T19:32:02Z,MOBILE_APP,CREDIT_CARD_STANDARD,19250,IN_PROGRESS,6,account,,,,2026-07-05T23:08:55Z,45-54,GB,UNEMPLOYED,8000,0.43,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02169,2026-07-05T19:29:36Z,AGGREGATOR,CREDIT_CARD_STUDENT,7500,IN_PROGRESS,4,credit,,,,2026-07-05T23:12:16Z,25-34,GB,PERMANENT,33000,0.2,B,24.9,CLEAR,VERIFIED,
APP-2026-02162,2026-07-04T15:39:49Z,BRANCH,CREDIT_CARD_REWARDS,1000,COMPLETED,8,,,2026-07-05T23:49:15Z,1000.0,2026-07-05T23:49:15Z,45-54,GB,SELF_EMPLOYED,40500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
