application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00079,2026-01-08T11:19:20Z,MOBILE_APP,CREDIT_CARD_STANDARD,15500,COMPLETED,8,,,2026-01-11T02:14:18Z,15500.0,2026-01-11T02:14:18Z,25-34,GB,PERMANENT,65000,0.33,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00104,2026-01-10T16:08:10Z,MOBILE_APP,CREDIT_CARD_STUDENT,17500,IN_PROGRESS,5,agreement,,,,2026-01-11T02:39:43Z,25-34,GB,PERMANENT,34000,0.35,C,19.9,CLEAR,VERIFIED,
APP-2026-00100,2026-01-09T10:01:04Z,WEB,CREDIT_CARD_STUDENT,7500,COMPLETED,8,,,2026-01-11T02:41:52Z,7500.0,2026-01-11T02:41:52Z,35-44,PL,PERMANENT,57500,0.34,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00102,2026-01-10T10:48:14Z,MOBILE_APP,CREDIT_CARD_STUDENT,9000,COMPLETED,8,,,2026-01-11T05:56:18Z,7250.0,2026-01-11T05:56:18Z,25-34,GB,PERMANENT,26500,0.5,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00091,2026-01-09T14:24:05Z,WEB,CREDIT_CARD_STANDARD,7250,COMPLETED,8,,,2026-01-11T06:25:05Z,5750.0,2026-01-11T06:25:05Z,35-44,GB,PERMANENT,21000,0.4,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00086,2026-01-08T17:34:52Z,WEB,CREDIT_CARD_STANDARD,9500,COMPLETED,8,,,2026-01-11T12:57:44Z,9500.0,2026-01-11T12:57:44Z,25-34,PL,CONTRACT,58500,0.31,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00110,2026-01-11T16:58:46Z,AGGREGATOR,CREDIT_CARD_STANDARD,25000,IN_PROGRESS,4,credit,,,,2026-01-11T18:54:49Z,45-54,GB,PERMANENT,75500,0.29,B,19.9,CLEAR,VERIFIED,
APP-2026-00111,2026-01-11T18:02:25Z,MOBILE_APP,CREDIT_CARD_STUDENT,4750,IN_PROGRESS,4,credit,,,,2026-01-11T20:54:27Z,25-34,GB,PERMANENT,37000,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-00108,2026-01-11T10:30:54Z,WEB,CREDIT_CARD_STANDARD,750,COMPLETED,8,,,2026-01-11T21:54:02Z,750.0,2026-01-11T21:54:02Z,25-34,GB,PERMANENT,52500,0.31,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00109,2026-01-11T21:36:56Z,MOBILE_APP,CREDIT_CARD_STANDARD,18250,IN_PROGRESS,2,kyc,,,,2026-01-11T21:58:58Z,18-24,GB,PERMANENT,50000,0.5,D,19.9,,,
