application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-02310,2026-07-17T11:09:14Z,MOBILE_APP,CREDIT_CARD_STUDENT,7250,COMPLETED,8,,,2026-07-19T00:12:15Z,7250.0,2026-07-19T00:12:15Z,25-34,GB,PERMANENT,43500,0.3,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02297,2026-07-16T12:29:02Z,WEB,CREDIT_CARD_STANDARD,5500,COMPLETED,8,,,2026-07-19T01:19:36Z,5500.0,2026-07-19T01:19:36Z,55-64,GB,SELF_EMPLOYED,78500,0.33,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02318,2026-07-18T13:24:17Z,WEB,CREDIT_CARD_REWARDS,4250,COMPLETED,8,,,2026-07-19T04:05:12Z,4250.0,2026-07-19T04:05:12Z,45-54,GB,RETIRED,23000,0.49,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02326,2026-07-19T10:26:45Z,BRANCH,CREDIT_CARD_STUDENT,9250,REJECTED,0,verification,VER_TERMS_NOT_ACCEPTED,2026-07-19T10:38:15Z,,2026-07-19T10:38:15Z,25-34,GB,PERMANENT,57500,0.32,B,24.9,,,
APP-2026-02303,2026-07-16T15:57:26Z,WEB,CREDIT_CARD_STANDARD,23250,COMPLETED,8,,,2026-07-19T12:15:59Z,9000.0,2026-07-19T12:15:59Z,55-64,GB,SELF_EMPLOYED,32500,0.4,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02314,2026-07-17T21:27:41Z,WEB,CREDIT_CARD_STUDENT,21000,COMPLETED,8,,,2026-07-19T14:44:34Z,9500.0,2026-07-19T14:44:34Z,35-44,PL,CONTRACT,34000,0.33,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02315,2026-07-17T16:36:37Z,WEB,CREDIT_CARD_STUDENT,6250,COMPLETED,8,,,2026-07-19T15:09:41Z,6250.0,2026-07-19T15:09:41Z,55-64,IE,PERMANENT,33500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02332,2026-07-19T09:38:35Z,MOBILE_APP,CREDIT_CARD_STANDARD,6500,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-07-19T17:08:24Z,,2026-07-19T17:08:24Z,35-44,GB,PERMANENT,14000,0.46,D,24.9,CLEAR,VERIFIED,
APP-2026-02330,2026-07-19T11:42:09Z,BRANCH,CREDIT_CARD_REWARDS,4000,IN_PROGRESS,5,agreement,,,,2026-07-19T17:50:26Z,18-24,FR,PERMANENT,88500,0.29,B,24.9,CLEAR,VERIFIED,
APP-2026-02327,2026-07-19T14:07:25Z,WEB,CREDIT_CARD_STANDARD,2500,IN_PROGRESS,4,credit,,,,2026-07-19T18:41:29Z,65+,GB,RETIRED,22500,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-02313,2026-07-17T10:34:55Z,MOBILE_APP,CREDIT_CARD_STUDENT,2750,COMPLETED,8,,,2026-07-19T19:41:06Z,2750.0,2026-07-19T19:41:06Z,35-44,FR,SELF_EMPLOYED,40500,0.24,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02324,2026-07-19T18:01:18Z,AGGREGATOR,CREDIT_CARD_REWARDS,7250,IN_PROGRESS,4,credit,,,,2026-07-19T20:02:02Z,35-44,GB,PERMANENT,46500,0.32,B,24.9,CLEAR,VERIFIED,
APP-2026-02323,2026-07-19T17:20:08Z,BRANCH,CREDIT_CARD_STUDENT,1500,IN_PROGRESS,4,credit,,,,2026-07-19T21:10:48Z,65+,PL,STUDENT,7500,0.43,D,24.9,CLEAR,VERIFIED,
APP-2026-02333,2026-07-19T11:13:00Z,WEB,CREDIT_CARD_STANDARD,500,IN_PROGRESS,5,agreement,,,,2026-07-19T21:20:23Z,25-34,IE,PERMANENT,20000,0.45,C,24.9,CLEAR,VERIFIED,
APP-2026-02328,2026-07-19T10:54:35Z,WEB,CREDIT_CARD_REWARDS,6250,IN_PROGRESS,5,agreement,,,,2026-07-19T21:22:55Z,35-44,GB,PERMANENT,42500,0.48,D,24.9,CLEAR,VERIFIED,
APP-2026-02329,2026-07-19T11:43:26Z,WEB,CREDIT_CARD_STUDENT,10250,IN_PROGRESS,7,card,,,,2026-07-19T21:35:19Z,35-44,GB,SELF_EMPLOYED,46000,0.33,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02325,2026-07-19T14:10:36Z,MOBILE_APP,CREDIT_CARD_REWARDS,7500,IN_PROGRESS,5,agreement,,,,2026-07-19T21:58:28Z,35-44,GB,CONTRACT,45000,0.44,C,19.9,CLEAR,VERIFIED,
APP-2026-02322,2026-07-18T14:07:32Z,MOBILE_APP,CREDIT_CARD_STUDENT,5000,IN_PROGRESS,6,account,,,,2026-07-19T22:01:14Z,25-34,GB,PERMANENT,40500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02320,2026-07-18T21:13:17Z,WEB,CREDIT_CARD_STANDARD,8500,COMPLETED,8,,,2026-07-19T22:11:43Z,8500.0,2026-07-19T22:11:43Z,35-44,GB,PERMANENT,42000,0.45,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02331,2026-07-19T18:18:20Z,WEB,CREDIT_CARD_REWARDS,4500,IN_PROGRESS,4,credit,,,,2026-07-19T22:17:55Z,35-44,GB,PERMANENT,64000,0.53,E,24.9,CLEAR,VERIFIED,
