application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00864,2026-03-13T15:49:29Z,MOBILE_APP,CREDIT_CARD_STUDENT,18500,IN_PROGRESS,5,agreement,,,,2026-03-14T01:31:04Z,25-34,FR,PERMANENT,49000,0.34,B,19.9,CLEAR,VERIFIED,
APP-2026-00828,2026-03-12T15:57:04Z,AGGREGATOR,CREDIT_CARD_REWARDS,6750,COMPLETED,8,,,2026-03-14T03:11:35Z,6750.0,2026-03-14T03:11:35Z,65+,GB,PERMANENT,47000,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00839,2026-03-12T15:10:38Z,WEB,CREDIT_CARD_REWARDS,10000,COMPLETED,8,,,2026-03-14T03:46:03Z,10000.0,2026-03-14T03:46:03Z,25-34,GB,PERMANENT,73500,0.28,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00800,2026-03-11T21:00:58Z,MOBILE_APP,CREDIT_CARD_STANDARD,2500,COMPLETED,8,,,2026-03-14T04:16:28Z,2500.0,2026-03-14T04:16:28Z,45-54,GB,PERMANENT,64000,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00809,2026-03-12T18:52:03Z,AGGREGATOR,CREDIT_CARD_STANDARD,9500,COMPLETED,8,,,2026-03-14T04:40:40Z,9500.0,2026-03-14T04:40:40Z,25-34,GB,PERMANENT,53500,0.31,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00818,2026-03-12T12:18:56Z,MOBILE_APP,CREDIT_CARD_REWARDS,7250,COMPLETED,8,,,2026-03-14T05:17:42Z,4500.0,2026-03-14T05:17:42Z,35-44,GB,PERMANENT,16500,0.48,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00843,2026-03-12T19:21:03Z,AGGREGATOR,CREDIT_CARD_STANDARD,10000,COMPLETED,8,,,2026-03-14T08:24:50Z,10000.0,2026-03-14T08:24:50Z,55-64,GB,CONTRACT,45500,0.33,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00838,2026-03-12T22:59:01Z,AGGREGATOR,CREDIT_CARD_STUDENT,8250,COMPLETED,8,,,2026-03-14T09:01:46Z,8250.0,2026-03-14T09:01:46Z,18-24,GB,PERMANENT,80000,0.41,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00850,2026-03-12T11:56:50Z,AGGREGATOR,CREDIT_CARD_STUDENT,24750,COMPLETED,8,,,2026-03-14T12:04:59Z,5500.0,2026-03-14T12:04:59Z,45-54,GB,PERMANENT,20000,0.23,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00823,2026-03-12T14:14:17Z,AGGREGATOR,CREDIT_CARD_REWARDS,5000,COMPLETED,8,,,2026-03-14T12:39:44Z,5000.0,2026-03-14T12:39:44Z,25-34,PL,PERMANENT,29000,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
