application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00178,2026-01-17T10:06:36Z,MOBILE_APP,CREDIT_CARD_STUDENT,8750,REJECTED,7,card,CRD_DELIVERY_ADDRESS_INVALID,2026-01-20T00:25:10Z,,2026-01-20T00:25:10Z,35-44,GB,PERMANENT,47000,0.24,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00196,2026-01-19T16:57:25Z,WEB,CREDIT_CARD_REWARDS,1000,IN_PROGRESS,5,agreement,,,,2026-01-20T01:30:59Z,18-24,GB,SELF_EMPLOYED,38000,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-00193,2026-01-19T20:24:43Z,MOBILE_APP,CREDIT_CARD_REWARDS,7250,IN_PROGRESS,5,agreement,,,,2026-01-20T02:33:44Z,45-54,GB,PERMANENT,52000,0.31,B,24.9,CLEAR,VERIFIED,
APP-2026-00201,2026-01-19T20:26:15Z,AGGREGATOR,CREDIT_CARD_STUDENT,2500,IN_PROGRESS,5,agreement,,,,2026-01-20T02:36:56Z,45-54,GB,PERMANENT,79500,0.31,B,24.9,CLEAR,VERIFIED,
APP-2026-00174,2026-01-17T18:47:02Z,MOBILE_APP,CREDIT_CARD_REWARDS,6250,COMPLETED,8,,,2026-01-20T03:09:54Z,6250.0,2026-01-20T03:09:54Z,45-54,GB,PERMANENT,39500,0.41,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00190,2026-01-19T21:44:05Z,BRANCH,CREDIT_CARD_STANDARD,23000,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-20T06:42:28Z,,2026-01-20T06:42:28Z,25-34,GB,PERMANENT,40500,0.33,B,19.9,CLEAR,VERIFIED,
APP-2026-00195,2026-01-19T14:49:03Z,WEB,CREDIT_CARD_REWARDS,15250,COMPLETED,8,,,2026-01-20T07:40:24Z,15250.0,2026-01-20T07:40:24Z,25-34,GB,PERMANENT,76000,0.35,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00191,2026-01-19T15:10:02Z,AGGREGATOR,CREDIT_CARD_STUDENT,6000,COMPLETED,8,,,2026-01-20T08:40:16Z,6000.0,2026-01-20T08:40:16Z,35-44,GB,PERMANENT,81000,0.52,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00208,2026-01-20T10:12:57Z,MOBILE_APP,CREDIT_CARD_STANDARD,19250,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-20T13:04:05Z,,2026-01-20T13:04:05Z,35-44,PL,PERMANENT,44000,0.44,C,19.9,CLEAR,VERIFIED,
APP-2026-00215,2026-01-20T09:54:16Z,AGGREGATOR,CREDIT_CARD_REWARDS,8750,IN_PROGRESS,5,agreement,,,,2026-01-20T14:40:10Z,35-44,GB,PERMANENT,35500,0.37,C,19.9,CLEAR,VERIFIED,
APP-2026-00217,2026-01-20T12:45:19Z,WEB,CREDIT_CARD_STANDARD,24000,IN_PROGRESS,5,agreement,,,,2026-01-20T14:52:38Z,45-54,ES,PERMANENT,30000,0.44,C,19.9,CLEAR,VERIFIED,
APP-2026-00222,2026-01-20T14:34:21Z,MOBILE_APP,CREDIT_CARD_STUDENT,11250,REJECTED,0,verification,VER_MISSING_FIELD,2026-01-20T15:10:55Z,,2026-01-20T15:10:55Z,35-44,GB,CONTRACT,89500,0.31,B,19.9,,,
APP-2026-00210,2026-01-20T12:13:35Z,WEB,CREDIT_CARD_STANDARD,23250,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-01-20T15:15:34Z,,2026-01-20T15:15:34Z,45-54,FR,SELF_EMPLOYED,28000,0.23,C,19.9,REVIEW,VERIFIED,
APP-2026-00207,2026-01-20T11:21:15Z,AGGREGATOR,CREDIT_CARD_STANDARD,1500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-20T16:06:05Z,,2026-01-20T16:06:05Z,18-24,GB,CONTRACT,33500,0.42,C,24.9,CLEAR,VERIFIED,
APP-2026-00213,2026-01-20T10:09:13Z,BRANCH,CREDIT_CARD_REWARDS,18250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-20T16:23:44Z,,2026-01-20T16:23:44Z,25-34,PL,UNEMPLOYED,6500,0.29,D,19.9,CLEAR,VERIFIED,
APP-2026-00203,2026-01-19T14:04:30Z,MOBILE_APP,CREDIT_CARD_STUDENT,7000,COMPLETED,8,,,2026-01-20T18:02:31Z,7000.0,2026-01-20T18:02:31Z,45-54,FR,PERMANENT,25500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00182,2026-01-18T21:46:55Z,WEB,CREDIT_CARD_REWARDS,21000,REJECTED,5,agreement,AGR_DECLINED_BY_CUSTOMER,2026-01-20T18:39:20Z,,2026-01-20T18:39:20Z,35-44,GB,PERMANENT,20000,0.25,C,19.9,CLEAR,VERIFIED,DECLINED
APP-2026-00224,2026-01-20T16:24:06Z,BRANCH,CREDIT_CARD_STANDARD,23500,IN_PROGRESS,4,credit,,,,2026-01-20T18:44:42Z,25-34,GB,CONTRACT,24000,0.31,C,19.9,CLEAR,VERIFIED,
APP-2026-00220,2026-01-20T17:11:00Z,WEB,CREDIT_CARD_REWARDS,1500,IN_PROGRESS,5,agreement,,,,2026-01-20T20:07:54Z,65+,GB,CONTRACT,12000,0.5,D,24.9,CLEAR,VERIFIED,
APP-2026-00223,2026-01-20T15:56:45Z,AGGREGATOR,CREDIT_CARD_STUDENT,3250,IN_PROGRESS,4,credit,,,,2026-01-20T20:12:50Z,55-64,GB,PERMANENT,63000,0.43,C,24.9,CLEAR,VERIFIED,
APP-2026-00216,2026-01-20T11:34:37Z,BRANCH,CREDIT_CARD_REWARDS,13500,IN_PROGRESS,5,agreement,,,,2026-01-20T20:17:53Z,35-44,DE,STUDENT,14500,0.43,D,19.9,CLEAR,VERIFIED,
APP-2026-00214,2026-01-20T20:14:01Z,MOBILE_APP,CREDIT_CARD_REWARDS,5250,IN_PROGRESS,2,kyc,,,,2026-01-20T20:48:17Z,45-54,GB,PERMANENT,31000,0.41,C,24.9,,,
APP-2026-00187,2026-01-18T15:24:39Z,MOBILE_APP,CREDIT_CARD_STUDENT,9500,COMPLETED,8,,,2026-01-20T21:21:58Z,5000.0,2026-01-20T21:21:58Z,18-24,PL,STUDENT,14000,0.39,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00209,2026-01-20T16:31:37Z,MOBILE_APP,CREDIT_CARD_STUDENT,15500,IN_PROGRESS,4,credit,,,,2026-01-20T21:47:53Z,35-44,GB,PERMANENT,56000,0.31,B,19.9,CLEAR,VERIFIED,
APP-2026-00192,2026-01-19T12:51:33Z,WEB,CREDIT_CARD_STANDARD,13250,COMPLETED,8,,,2026-01-20T21:48:34Z,6250.0,2026-01-20T21:48:34Z,18-24,GB,CONTRACT,23000,0.39,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00218,2026-01-20T13:37:57Z,MOBILE_APP,CREDIT_CARD_STANDARD,500,IN_PROGRESS,5,agreement,,,,2026-01-20T22:00:41Z,35-44,GB,RETIRED,12000,0.47,D,24.9,CLEAR,VERIFIED,
APP-2026-00221,2026-01-20T18:31:32Z,MOBILE_APP,CREDIT_CARD_STUDENT,17750,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-20T22:03:56Z,,2026-01-20T22:03:56Z,35-44,IE,SELF_EMPLOYED,51500,0.35,C,19.9,CLEAR,VERIFIED,
APP-2026-00219,2026-01-20T11:11:53Z,WEB,CREDIT_CARD_STANDARD,16500,IN_PROGRESS,5,agreement,,,,2026-01-20T22:24:47Z,25-34,FR,PERMANENT,24000,0.36,C,19.9,CLEAR,VERIFIED,
APP-2026-00211,2026-01-20T15:48:36Z,AGGREGATOR,CREDIT_CARD_REWARDS,15500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-01-20T22:46:02Z,,2026-01-20T22:46:02Z,55-64,GB,UNEMPLOYED,8500,0.36,D,19.9,CLEAR,VERIFIED,
APP-2026-00212,2026-01-20T20:43:42Z,MOBILE_APP,CREDIT_CARD_REWARDS,13750,IN_PROGRESS,5,agreement,,,,2026-01-20T23:43:23Z,18-24,GB,CONTRACT,41500,0.22,B,19.9,CLEAR,VERIFIED,
APP-2026-00206,2026-01-20T20:45:40Z,WEB,CREDIT_CARD_REWARDS,17750,IN_PROGRESS,4,credit,,,,2026-01-20T23:50:18Z,45-54,DE,SELF_EMPLOYED,19000,0.34,D,19.9,CLEAR,VERIFIED,
