application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01098,2026-04-04T15:14:18Z,MOBILE_APP,CREDIT_CARD_STUDENT,750,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-05T00:12:18Z,,2026-04-05T00:12:18Z,35-44,GB,STUDENT,11000,0.46,D,24.9,CLEAR,VERIFIED,
APP-2026-01097,2026-04-04T14:59:18Z,MOBILE_APP,CREDIT_CARD_STANDARD,2250,IN_PROGRESS,5,agreement,,,,2026-04-05T00:38:02Z,55-64,GB,RETIRED,18000,0.23,D,24.9,CLEAR,VERIFIED,
APP-2026-01085,2026-04-03T14:34:00Z,BRANCH,CREDIT_CARD_REWARDS,6000,COMPLETED,8,,,2026-04-05T03:34:59Z,6000.0,2026-04-05T03:34:59Z,45-54,GB,PERMANENT,74500,0.37,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01095,2026-04-03T21:52:40Z,WEB,CREDIT_CARD_REWARDS,9000,COMPLETED,8,,,2026-04-05T11:25:46Z,5000.0,2026-04-05T11:25:46Z,55-64,GB,PERMANENT,18000,0.31,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01096,2026-04-04T21:19:20Z,MOBILE_APP,CREDIT_CARD_STUDENT,22000,COMPLETED,8,,,2026-04-05T13:01:58Z,5750.0,2026-04-05T13:01:58Z,18-24,GB,PERMANENT,21000,0.28,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01107,2026-04-05T13:10:49Z,WEB,CREDIT_CARD_STANDARD,6250,REJECTED,0,verification,VER_MISSING_FIELD,2026-04-05T13:44:18Z,,2026-04-05T13:44:18Z,35-44,GB,CONTRACT,90000,0.36,C,24.9,,,
APP-2026-01105,2026-04-05T13:26:16Z,MOBILE_APP,CREDIT_CARD_STUDENT,500,REJECTED,1,policy,POL_CUSTOMER_BLOCKED,2026-04-05T14:02:00Z,,2026-04-05T14:02:00Z,18-24,GB,PERMANENT,43500,0.26,B,24.9,,,
APP-2026-01093,2026-04-03T11:58:56Z,WEB,CREDIT_CARD_STUDENT,2250,COMPLETED,8,,,2026-04-05T14:14:25Z,2250.0,2026-04-05T14:14:25Z,35-44,PL,PERMANENT,45500,0.18,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01110,2026-04-05T14:55:20Z,MOBILE_APP,CREDIT_CARD_STANDARD,12500,REJECTED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-04-05T16:50:15Z,,2026-04-05T16:50:15Z,25-34,GB,SELF_EMPLOYED,51500,0.3,B,19.9,HIT,VERIFIED,
APP-2026-01109,2026-04-05T10:10:24Z,AGGREGATOR,CREDIT_CARD_STANDARD,18000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-05T17:25:15Z,,2026-04-05T17:25:15Z,35-44,PL,RETIRED,17000,0.37,D,19.9,CLEAR,VERIFIED,
APP-2026-01103,2026-04-05T11:05:44Z,AGGREGATOR,CREDIT_CARD_STUDENT,4000,IN_PROGRESS,5,agreement,,,,2026-04-05T17:31:44Z,45-54,GB,SELF_EMPLOYED,35500,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-01111,2026-04-05T17:17:35Z,MOBILE_APP,CREDIT_CARD_REWARDS,750,IN_PROGRESS,4,credit,,,,2026-04-05T20:42:00Z,45-54,GB,PERMANENT,21500,0.35,C,24.9,CLEAR,VERIFIED,
APP-2026-01102,2026-04-05T17:14:06Z,MOBILE_APP,CREDIT_CARD_STANDARD,6750,IN_PROGRESS,5,agreement,,,,2026-04-05T21:30:25Z,35-44,DE,CONTRACT,43500,0.21,B,24.9,CLEAR,VERIFIED,
APP-2026-01104,2026-04-05T19:04:13Z,MOBILE_APP,CREDIT_CARD_STUDENT,9500,IN_PROGRESS,4,credit,,,,2026-04-05T23:02:22Z,35-44,GB,PERMANENT,34000,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-01108,2026-04-05T19:00:52Z,MOBILE_APP,CREDIT_CARD_STUDENT,11500,IN_PROGRESS,5,agreement,,,,2026-04-05T23:28:11Z,25-34,GB,STUDENT,11000,0.34,D,19.9,CLEAR,VERIFIED,
APP-2026-01089,2026-04-03T11:38:17Z,WEB,CREDIT_CARD_STANDARD,23250,IN_PROGRESS,7,card,,,,2026-04-05T23:42:50Z,25-34,GB,PERMANENT,47000,0.39,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01106,2026-04-05T10:21:57Z,WEB,CREDIT_CARD_REWARDS,24250,IN_PROGRESS,7,card,,,,2026-04-05T23:49:31Z,55-64,PL,RETIRED,19000,0.3,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01094,2026-04-03T21:39:36Z,MOBILE_APP,CREDIT_CARD_STANDARD,8750,IN_PROGRESS,7,card,,,,2026-04-05T23:55:17Z,35-44,GB,PERMANENT,48000,0.21,A,24.9,CLEAR,VERIFIED,SIGNED
