application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00697,2026-03-02T21:00:09Z,WEB,CREDIT_CARD_REWARDS,2000,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-03-03T01:11:35Z,,2026-03-03T01:11:35Z,18-24,GB,CONTRACT,22500,0.36,C,24.9,,REVIEW,
APP-2026-00689,2026-03-02T16:55:24Z,MOBILE_APP,CREDIT_CARD_STANDARD,5000,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-03-03T03:42:02Z,,2026-03-03T03:42:02Z,65+,NL,STUDENT,10500,0.31,D,24.9,CLEAR,VERIFIED,
APP-2026-00686,2026-03-01T10:23:20Z,MOBILE_APP,CREDIT_CARD_STANDARD,3000,REJECTED,5,agreement,AGR_EXPIRED_UNSIGNED,2026-03-03T05:49:57Z,,2026-03-03T05:49:57Z,35-44,FR,UNEMPLOYED,11500,0.43,D,24.9,CLEAR,VERIFIED,DECLINED
APP-2026-00687,2026-03-02T21:19:08Z,WEB,CREDIT_CARD_REWARDS,22000,IN_PROGRESS,5,agreement,,,,2026-03-03T06:08:41Z,45-54,GB,PERMANENT,41000,0.28,B,19.9,CLEAR,VERIFIED,
APP-2026-00698,2026-03-02T21:38:20Z,WEB,CREDIT_CARD_STANDARD,23500,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-03-03T07:05:27Z,,2026-03-03T07:05:27Z,55-64,GB,PERMANENT,41000,0.22,B,19.9,CLEAR,VERIFIED,
APP-2026-00691,2026-03-02T17:07:02Z,MOBILE_APP,CREDIT_CARD_STANDARD,5250,COMPLETED,8,,,2026-03-03T07:14:39Z,5250.0,2026-03-03T07:14:39Z,65+,GB,RETIRED,21500,0.3,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00702,2026-03-03T10:58:00Z,WEB,CREDIT_CARD_STANDARD,9000,REJECTED,1,policy,POL_EXISTING_PRODUCT_HELD,2026-03-03T12:03:49Z,,2026-03-03T12:03:49Z,35-44,PL,RETIRED,27000,0.27,C,19.9,,,
APP-2026-00710,2026-03-03T09:05:46Z,WEB,CREDIT_CARD_STANDARD,4250,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-03-03T12:23:09Z,,2026-03-03T12:23:09Z,35-44,GB,PERMANENT,35500,0.36,C,24.9,REVIEW,VERIFIED,
APP-2026-00685,2026-03-01T18:33:06Z,WEB,CREDIT_CARD_REWARDS,8250,COMPLETED,8,,,2026-03-03T13:40:27Z,8250.0,2026-03-03T13:40:27Z,65+,ES,SELF_EMPLOYED,116500,0.37,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00693,2026-03-02T10:12:19Z,WEB,CREDIT_CARD_REWARDS,6500,COMPLETED,8,,,2026-03-03T14:01:00Z,6500.0,2026-03-03T14:01:00Z,35-44,GB,CONTRACT,40500,0.49,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00704,2026-03-03T11:45:54Z,MOBILE_APP,CREDIT_CARD_STANDARD,18000,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-03-03T14:21:54Z,,2026-03-03T14:21:54Z,25-34,ES,PERMANENT,27000,0.31,C,19.9,REVIEW,VERIFIED,
APP-2026-00708,2026-03-03T15:00:09Z,WEB,CREDIT_CARD_REWARDS,4000,REJECTED,0,verification,VER_AGE_BELOW_MINIMUM,2026-03-03T15:27:18Z,,2026-03-03T15:27:18Z,35-44,GB,PERMANENT,45500,0.38,C,24.9,,,
APP-2026-00700,2026-03-02T14:48:05Z,WEB,CREDIT_CARD_REWARDS,2750,COMPLETED,8,,,2026-03-03T16:15:33Z,2750.0,2026-03-03T16:15:33Z,55-64,ES,PERMANENT,34000,0.28,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00711,2026-03-03T15:41:11Z,MOBILE_APP,CREDIT_CARD_STUDENT,13250,REJECTED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-03-03T16:41:24Z,,2026-03-03T16:41:24Z,18-24,IE,PERMANENT,84500,0.35,C,19.9,HIT,VERIFIED,
APP-2026-00716,2026-03-03T14:55:01Z,BRANCH,CREDIT_CARD_STUDENT,13750,REJECTED,2,kyc,KYC_DOCUMENT_INVALID,2026-03-03T17:51:52Z,,2026-03-03T17:51:52Z,65+,GB,PERMANENT,59000,0.3,B,19.9,,FAILED,
APP-2026-00684,2026-03-01T11:53:37Z,WEB,CREDIT_CARD_STANDARD,8750,COMPLETED,8,,,2026-03-03T18:18:50Z,8750.0,2026-03-03T18:18:50Z,55-64,GB,SELF_EMPLOYED,37500,0.27,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00707,2026-03-03T14:26:26Z,MOBILE_APP,CREDIT_CARD_STUDENT,6250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-03-03T18:55:03Z,,2026-03-03T18:55:03Z,45-54,NL,PERMANENT,11000,0.33,D,24.9,CLEAR,VERIFIED,
APP-2026-00715,2026-03-03T15:32:55Z,MOBILE_APP,CREDIT_CARD_STUDENT,18500,IN_PROGRESS,4,credit,,,,2026-03-03T18:56:35Z,45-54,GB,PERMANENT,26500,0.25,C,19.9,CLEAR,VERIFIED,
APP-2026-00703,2026-03-03T11:05:27Z,MOBILE_APP,CREDIT_CARD_STANDARD,8250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-03-03T19:07:47Z,,2026-03-03T19:07:47Z,35-44,NL,UNEMPLOYED,1500,0.37,D,24.9,CLEAR,VERIFIED,
APP-2026-00692,2026-03-02T09:36:11Z,WEB,CREDIT_CARD_STANDARD,24250,COMPLETED,8,,,2026-03-03T19:12:43Z,9500.0,2026-03-03T19:12:43Z,18-24,GB,SELF_EMPLOYED,34500,0.42,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00709,2026-03-03T14:22:29Z,MOBILE_APP,CREDIT_CARD_REWARDS,11000,IN_PROGRESS,5,agreement,,,,2026-03-03T19:13:32Z,18-24,GB,PERMANENT,26500,0.28,C,19.9,CLEAR,VERIFIED,
APP-2026-00717,2026-03-03T13:06:38Z,MOBILE_APP,CREDIT_CARD_REWARDS,1250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-03-03T19:28:31Z,,2026-03-03T19:28:31Z,18-24,IE,STUDENT,10000,0.22,D,24.9,CLEAR,VERIFIED,
APP-2026-00712,2026-03-03T19:05:31Z,MOBILE_APP,CREDIT_CARD_STANDARD,2750,REJECTED,1,policy,POL_TAX_RESIDENCY_EXCLUDED,2026-03-03T19:56:53Z,,2026-03-03T19:56:53Z,45-54,US,UNEMPLOYED,4500,0.28,D,24.9,,,
APP-2026-00706,2026-03-03T18:15:02Z,WEB,CREDIT_CARD_REWARDS,9250,IN_PROGRESS,4,credit,,,,2026-03-03T20:12:33Z,18-24,PL,PERMANENT,47500,0.42,C,24.9,CLEAR,VERIFIED,
APP-2026-00705,2026-03-03T10:07:16Z,WEB,CREDIT_CARD_STUDENT,2250,IN_PROGRESS,5,agreement,,,,2026-03-03T20:18:46Z,35-44,GB,PERMANENT,50500,0.31,B,24.9,CLEAR,VERIFIED,
APP-2026-00719,2026-03-03T20:33:47Z,WEB,CREDIT_CARD_STUDENT,3000,IN_PROGRESS,2,kyc,,,,2026-03-03T21:07:55Z,65+,GB,PERMANENT,28500,0.4,C,24.9,,,
APP-2026-00713,2026-03-03T18:59:22Z,MOBILE_APP,CREDIT_CARD_STANDARD,500,IN_PROGRESS,4,credit,,,,2026-03-03T21:55:54Z,18-24,GB,RETIRED,23500,0.42,C,24.9,CLEAR,VERIFIED,
APP-2026-00714,2026-03-03T18:35:09Z,MOBILE_APP,CREDIT_CARD_REWARDS,1250,IN_PROGRESS,4,credit,,,,2026-03-03T22:45:15Z,55-64,PL,PERMANENT,31000,0.3,B,24.9,CLEAR,VERIFIED,
APP-2026-00718,2026-03-03T18:56:59Z,BRANCH,CREDIT_CARD_STANDARD,1000,IN_PROGRESS,4,credit,,,,2026-03-03T23:04:39Z,35-44,GB,STUDENT,14000,0.36,D,24.9,CLEAR,VERIFIED,
APP-2026-00667,2026-02-26T17:59:12Z,MOBILE_APP,CREDIT_CARD_REWARDS,3000,REJECTED,2,kyc,KYC_LOW_CONFIDENCE,2026-03-03T23:34:21Z,,2026-03-03T23:34:21Z,18-24,GB,PERMANENT,63500,0.34,B,24.9,,REVIEW,
APP-2026-00699,2026-03-02T12:07:01Z,WEB,CREDIT_CARD_REWARDS,1500,IN_PROGRESS,7,card,,,,2026-03-03T23:47:03Z,18-24,GB,SELF_EMPLOYED,47000,0.4,C,24.9,CLEAR,VERIFIED,SIGNED
