application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00803,2026-03-12T14:22:27Z,MOBILE_APP,CREDIT_CARD_REWARDS,4500,COMPLETED,8,,,2026-03-16T00:43:57Z,4500.0,2026-03-16T00:43:57Z,45-54,GB,PERMANENT,82500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00804,2026-03-12T20:25:35Z,AGGREGATOR,CREDIT_CARD_REWARDS,11000,COMPLETED,8,,,2026-03-16T01:22:20Z,11000.0,2026-03-16T01:22:20Z,35-44,DE,PERMANENT,66500,0.36,C,19.9,,,SIGNED
APP-2026-00877,2026-03-15T20:52:16Z,MOBILE_APP,CREDIT_CARD_STUDENT,10250,IN_PROGRESS,5,agreement,,,,2026-03-16T02:43:16Z,55-64,GB,PERMANENT,34000,0.29,B,19.9,CLEAR,VERIFIED,
APP-2026-00864,2026-03-13T15:49:29Z,MOBILE_APP,CREDIT_CARD_STANDARD,18500,COMPLETED,8,,,2026-03-16T04:51:47Z,13500.0,2026-03-16T04:51:47Z,25-34,FR,PERMANENT,49000,0.34,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00859,2026-03-13T12:08:53Z,MOBILE_APP,CREDIT_CARD_STUDENT,11250,COMPLETED,8,,,2026-03-16T06:14:58Z,11250.0,2026-03-16T06:14:58Z,25-34,GB,PERMANENT,71000,0.45,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00883,2026-03-16T10:23:55Z,BRANCH,CREDIT_CARD_REWARDS,5000,IN_PROGRESS,5,agreement,,,,2026-03-16T13:25:19Z,18-24,GB,PERMANENT,39000,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-00878,2026-03-15T14:44:29Z,AGGREGATOR,CREDIT_CARD_STANDARD,5250,COMPLETED,8,,,2026-03-16T13:59:58Z,5250.0,2026-03-16T13:59:58Z,45-54,PL,CONTRACT,42000,0.3,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00886,2026-03-16T12:02:02Z,MOBILE_APP,CREDIT_CARD_REWARDS,5250,REFERRED,3,screening,SCR_PARTIAL_MATCH,2026-03-16T15:54:40Z,,2026-03-16T15:54:40Z,45-54,RU,SELF_EMPLOYED,44500,0.38,C,24.9,REVIEW,VERIFIED,
APP-2026-00876,2026-03-15T09:19:21Z,AGGREGATOR,CREDIT_CARD_STUDENT,8500,COMPLETED,8,,,2026-03-16T17:49:24Z,8500.0,2026-03-16T17:49:24Z,18-24,GB,PERMANENT,35000,0.35,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00885,2026-03-16T13:43:46Z,MOBILE_APP,CREDIT_CARD_STANDARD,10500,REJECTED,3,screening,SCR_EXACT_MATCH,2026-03-16T18:01:48Z,,2026-03-16T18:01:48Z,25-34,GB,PERMANENT,44500,0.26,B,19.9,HIT,VERIFIED,
APP-2026-00882,2026-03-16T16:51:04Z,MOBILE_APP,CREDIT_CARD_STANDARD,7750,IN_PROGRESS,4,credit,,,,2026-03-16T18:39:44Z,18-24,GB,PERMANENT,30500,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-00881,2026-03-16T10:07:45Z,BRANCH,CREDIT_CARD_REWARDS,6250,IN_PROGRESS,5,agreement,,,,2026-03-16T18:57:25Z,25-34,GB,SELF_EMPLOYED,25000,0.34,C,24.9,CLEAR,VERIFIED,
APP-2026-00888,2026-03-16T11:47:25Z,MOBILE_APP,CREDIT_CARD_STUDENT,12500,IN_PROGRESS,5,agreement,,,,2026-03-16T19:37:42Z,45-54,GB,CONTRACT,38000,0.36,C,19.9,CLEAR,VERIFIED,
APP-2026-00890,2026-03-16T14:25:46Z,MOBILE_APP,CREDIT_CARD_STANDARD,4750,IN_PROGRESS,5,agreement,,,,2026-03-16T20:28:52Z,35-44,GB,PERMANENT,126500,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-00887,2026-03-16T15:23:16Z,MOBILE_APP,CREDIT_CARD_STANDARD,23500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-03-16T22:27:01Z,,2026-03-16T22:27:01Z,35-44,GB,PERMANENT,20500,0.44,C,19.9,CLEAR,VERIFIED,
APP-2026-00879,2026-03-15T20:25:10Z,BRANCH,CREDIT_CARD_REWARDS,5750,IN_PROGRESS,6,account,,,,2026-03-16T22:54:56Z,25-34,GB,STUDENT,6500,0.37,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00889,2026-03-16T20:26:49Z,WEB,CREDIT_CARD_STUDENT,5000,IN_PROGRESS,4,credit,,,,2026-03-16T23:17:43Z,25-34,GB,PERMANENT,38000,0.41,C,24.9,CLEAR,VERIFIED,
APP-2026-00891,2026-03-16T11:28:44Z,AGGREGATOR,CREDIT_CARD_REWARDS,2250,IN_PROGRESS,5,agreement,,,,2026-03-16T23:33:10Z,25-34,GB,PERMANENT,22500,0.29,C,24.9,CLEAR,VERIFIED,
APP-2026-00884,2026-03-16T20:43:22Z,MOBILE_APP,CREDIT_CARD_REWARDS,3750,IN_PROGRESS,4,credit,,,,2026-03-16T23:48:45Z,35-44,GB,PERMANENT,51500,0.34,B,24.9,CLEAR,VERIFIED,
