application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00044,2026-01-05T21:28:40Z,BRANCH,CREDIT_CARD_STUDENT,25000,IN_PROGRESS,5,agreement,,,,2026-01-06T00:22:25Z,25-34,ES,CONTRACT,50500,0.31,B,19.9,CLEAR,VERIFIED,
APP-2026-00047,2026-01-05T17:43:46Z,AGGREGATOR,CREDIT_CARD_REWARDS,10250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-06T01:16:10Z,,2026-01-06T01:16:10Z,35-44,GB,PERMANENT,17000,0.34,D,19.9,CLEAR,VERIFIED,
APP-2026-00045,2026-01-05T12:02:15Z,MOBILE_APP,CREDIT_CARD_STUDENT,15750,COMPLETED,8,,,2026-01-06T05:42:53Z,15750.0,2026-01-06T05:42:53Z,25-34,GB,PERMANENT,73500,0.41,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00037,2026-01-04T11:00:22Z,BRANCH,CREDIT_CARD_STANDARD,3250,COMPLETED,8,,,2026-01-06T06:44:20Z,500.0,2026-01-06T06:44:20Z,35-44,GB,UNEMPLOYED,2000,0.33,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00035,2026-01-04T19:07:08Z,MOBILE_APP,CREDIT_CARD_STUDENT,19750,COMPLETED,8,,,2026-01-06T13:40:24Z,13500.0,2026-01-06T13:40:24Z,35-44,ES,PERMANENT,49000,0.43,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00056,2026-01-06T11:27:32Z,MOBILE_APP,CREDIT_CARD_REWARDS,9250,IN_PROGRESS,5,agreement,,,,2026-01-06T14:25:32Z,45-54,PL,PERMANENT,33500,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-00055,2026-01-06T11:12:50Z,WEB,CREDIT_CARD_REWARDS,10500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-06T14:28:09Z,,2026-01-06T14:28:09Z,35-44,FR,STUDENT,15000,0.43,D,19.9,CLEAR,VERIFIED,
APP-2026-00043,2026-01-05T16:14:21Z,MOBILE_APP,CREDIT_CARD_STANDARD,8750,COMPLETED,8,,,2026-01-06T14:34:15Z,8750.0,2026-01-06T14:34:15Z,45-54,FR,PERMANENT,54500,0.32,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00046,2026-01-05T16:52:08Z,MOBILE_APP,CREDIT_CARD_STANDARD,7500,COMPLETED,8,,,2026-01-06T15:27:20Z,7500.0,2026-01-06T15:27:20Z,55-64,GB,CONTRACT,44000,0.29,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00059,2026-01-06T11:27:08Z,AGGREGATOR,CREDIT_CARD_STANDARD,8000,IN_PROGRESS,5,agreement,,,,2026-01-06T16:22:00Z,35-44,NL,PERMANENT,34000,0.23,B,24.9,CLEAR,VERIFIED,
