application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01954,2026-06-18T14:06:19Z,MOBILE_APP,CREDIT_CARD_REWARDS,11750,IN_PROGRESS,5,agreement,,,,2026-06-19T00:02:09Z,45-54,GB,SELF_EMPLOYED,24500,0.36,C,19.9,CLEAR,VERIFIED,
APP-2026-01932,2026-06-16T17:17:36Z,MOBILE_APP,CREDIT_CARD_REWARDS,500,COMPLETED,8,,,2026-06-19T01:03:26Z,500.0,2026-06-19T01:03:26Z,35-44,GB,PERMANENT,80500,0.27,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01937,2026-06-16T14:52:16Z,BRANCH,CREDIT_CARD_STUDENT,1000,COMPLETED,8,,,2026-06-19T01:08:32Z,1000.0,2026-06-19T01:08:32Z,18-24,ES,PERMANENT,30500,0.31,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01961,2026-06-18T18:46:02Z,WEB,CREDIT_CARD_STUDENT,8500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-19T01:23:35Z,,2026-06-19T01:23:35Z,25-34,GB,PERMANENT,41500,0.47,D,24.9,CLEAR,VERIFIED,
APP-2026-01955,2026-06-18T20:33:27Z,AGGREGATOR,CREDIT_CARD_STUDENT,4500,IN_PROGRESS,5,agreement,,,,2026-06-19T03:19:56Z,18-24,IE,SELF_EMPLOYED,52000,0.41,C,24.9,CLEAR,VERIFIED,
APP-2026-01958,2026-06-18T20:57:11Z,WEB,CREDIT_CARD_STUDENT,6000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-19T04:18:20Z,,2026-06-19T04:18:20Z,18-24,IE,STUDENT,6000,0.33,D,24.9,CLEAR,VERIFIED,
APP-2026-01952,2026-06-18T20:29:00Z,BRANCH,CREDIT_CARD_STUDENT,17000,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-19T04:46:51Z,,2026-06-19T04:46:51Z,25-34,GB,PERMANENT,23000,0.33,C,19.9,CLEAR,VERIFIED,
APP-2026-01962,2026-06-18T18:07:40Z,BRANCH,CREDIT_CARD_STUDENT,6500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-19T05:24:28Z,,2026-06-19T05:24:28Z,45-54,GB,PERMANENT,76000,0.38,C,24.9,CLEAR,VERIFIED,
APP-2026-01934,2026-06-16T10:47:41Z,MOBILE_APP,CREDIT_CARD_STUDENT,17250,COMPLETED,8,,,2026-06-19T06:11:13Z,8250.0,2026-06-19T06:11:13Z,25-34,GB,CONTRACT,30000,0.38,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01930,2026-06-16T13:06:59Z,MOBILE_APP,CREDIT_CARD_REWARDS,7750,COMPLETED,8,,,2026-06-19T07:35:16Z,7750.0,2026-06-19T07:35:16Z,25-34,GB,PERMANENT,43000,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01929,2026-06-16T21:04:37Z,BRANCH,CREDIT_CARD_REWARDS,9750,COMPLETED,8,,,2026-06-19T08:06:07Z,9750.0,2026-06-19T08:06:07Z,55-64,GB,PERMANENT,67500,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01971,2026-06-19T11:20:56Z,WEB,CREDIT_CARD_STUDENT,9250,REJECTED,1,policy,POL_TAX_RESIDENCY_EXCLUDED,2026-06-19T12:07:25Z,,2026-06-19T12:07:25Z,55-64,GB,PERMANENT,34500,0.33,B,24.9,,,
APP-2026-01938,2026-06-16T17:08:45Z,MOBILE_APP,CREDIT_CARD_STANDARD,1750,COMPLETED,8,,,2026-06-19T12:44:59Z,1750.0,2026-06-19T12:44:59Z,25-34,GB,SELF_EMPLOYED,43500,0.33,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01974,2026-06-19T13:10:32Z,WEB,CREDIT_CARD_STANDARD,16750,REFERRED,0,verification,VER_INVALID_FIELD,2026-06-19T13:38:26Z,,2026-06-19T13:38:26Z,25-34,GB,PERMANENT,35000,0.28,B,19.9,,,
