application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00012,2026-01-01T11:24:55Z,AGGREGATOR,CREDIT_CARD_REWARDS,12750,REFERRED,3,screening,SCR_PARTIAL_MATCH,2026-01-01T13:32:14Z,,2026-01-01T13:32:14Z,25-34,GB,PERMANENT,50500,0.35,C,19.9,REVIEW,VERIFIED,
APP-2026-00011,2026-01-01T11:34:02Z,BRANCH,CREDIT_CARD_STANDARD,2250,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-01-01T15:37:53Z,,2026-01-01T15:37:53Z,18-24,GB,PERMANENT,32500,0.32,B,24.9,,REVIEW,
APP-2026-00010,2026-01-01T09:42:52Z,WEB,CREDIT_CARD_REWARDS,5250,IN_PROGRESS,5,agreement,,,,2026-01-01T16:51:25Z,25-34,GB,PERMANENT,28000,0.46,D,24.9,CLEAR,VERIFIED,
APP-2026-00004,2026-01-01T09:43:46Z,WEB,CREDIT_CARD_REWARDS,4500,IN_PROGRESS,5,agreement,,,,2026-01-01T17:29:52Z,25-34,GB,CONTRACT,30500,0.53,E,24.9,CLEAR,VERIFIED,
APP-2026-00006,2026-01-01T09:04:45Z,AGGREGATOR,CREDIT_CARD_STUDENT,9750,IN_PROGRESS,5,agreement,,,,2026-01-01T18:18:21Z,35-44,GB,PERMANENT,26000,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-00005,2026-01-01T15:15:03Z,MOBILE_APP,CREDIT_CARD_REWARDS,8250,IN_PROGRESS,4,credit,,,,2026-01-01T19:36:57Z,25-34,NL,RETIRED,11000,0.31,D,24.9,CLEAR,VERIFIED,
APP-2026-00007,2026-01-01T13:12:34Z,MOBILE_APP,CREDIT_CARD_REWARDS,5750,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-01-01T19:41:38Z,,2026-01-01T19:41:38Z,25-34,DE,PERMANENT,54000,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-00003,2026-01-01T20:09:16Z,BRANCH,CREDIT_CARD_STUDENT,15000,IN_PROGRESS,2,kyc,,,,2026-01-01T20:38:18Z,25-34,GB,RETIRED,29000,0.29,C,19.9,,,
APP-2026-00002,2026-01-01T15:05:54Z,AGGREGATOR,CREDIT_CARD_REWARDS,1500,IN_PROGRESS,5,agreement,,,,2026-01-01T21:44:05Z,18-24,GB,CONTRACT,61500,0.21,A,24.9,CLEAR,VERIFIED,
APP-2026-00009,2026-01-01T14:13:42Z,BRANCH,CREDIT_CARD_REWARDS,9750,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-01T22:00:05Z,,2026-01-01T22:00:05Z,25-34,ES,CONTRACT,40500,0.35,C,24.9,CLEAR,VERIFIED,
APP-2026-00008,2026-01-01T20:18:27Z,AGGREGATOR,CREDIT_CARD_REWARDS,6500,IN_PROGRESS,5,agreement,,,,2026-01-01T22:15:22Z,45-54,GB,PERMANENT,26000,0.22,C,24.9,CLEAR,VERIFIED,
APP-2026-00001,2026-01-01T19:14:28Z,WEB,CREDIT_CARD_REWARDS,8500,IN_PROGRESS,4,credit,,,,2026-01-01T23:10:13Z,25-34,IE,CONTRACT,36000,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-00013,2026-01-01T14:11:37Z,WEB,CREDIT_CARD_STANDARD,15500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-01-01T23:48:52Z,,2026-01-01T23:48:52Z,18-24,PL,PERMANENT,39000,0.4,C,19.9,CLEAR,VERIFIED,
