application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00358,2026-02-02T17:37:39Z,AGGREGATOR,CREDIT_CARD_REWARDS,21750,IN_PROGRESS,5,agreement,,,,2026-02-03T02:01:39Z,35-44,GB,PERMANENT,51500,0.33,B,19.9,CLEAR,VERIFIED,
APP-2026-00348,2026-02-02T20:09:00Z,MOBILE_APP,CREDIT_CARD_STANDARD,1500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-03T02:07:41Z,,2026-02-03T02:07:41Z,45-54,GB,PERMANENT,58000,0.25,A,24.9,CLEAR,VERIFIED,
APP-2026-00357,2026-02-02T20:17:00Z,WEB,CREDIT_CARD_STANDARD,6000,IN_PROGRESS,5,agreement,,,,2026-02-03T03:33:00Z,25-34,GB,RETIRED,30500,0.47,D,24.9,CLEAR,VERIFIED,
APP-2026-00331,2026-01-31T20:53:54Z,BRANCH,CREDIT_CARD_STANDARD,7000,COMPLETED,8,,,2026-02-03T05:04:18Z,7000.0,2026-02-03T05:04:18Z,45-54,PL,SELF_EMPLOYED,75500,0.34,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00360,2026-02-02T21:12:53Z,WEB,CREDIT_CARD_STANDARD,3250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-03T05:34:49Z,,2026-02-03T05:34:49Z,45-54,FR,PERMANENT,32500,0.48,D,24.9,CLEAR,VERIFIED,
APP-2026-00341,2026-02-01T14:45:38Z,MOBILE_APP,CREDIT_CARD_STANDARD,3750,COMPLETED,8,,,2026-02-03T07:14:54Z,3750.0,2026-02-03T07:14:54Z,25-34,GB,PERMANENT,30500,0.3,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00344,2026-02-01T19:40:28Z,MOBILE_APP,CREDIT_CARD_STANDARD,7000,COMPLETED,8,,,2026-02-03T08:41:36Z,5500.0,2026-02-03T08:41:36Z,45-54,GB,SELF_EMPLOYED,85500,0.49,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00354,2026-02-02T15:50:15Z,MOBILE_APP,CREDIT_CARD_REWARDS,7000,COMPLETED,8,,,2026-02-03T09:03:56Z,7000.0,2026-02-03T09:03:56Z,35-44,GB,PERMANENT,35500,0.2,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00362,2026-02-03T10:22:04Z,MOBILE_APP,CREDIT_CARD_STUDENT,6750,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-02-03T11:42:56Z,,2026-02-03T11:42:56Z,18-24,GB,PERMANENT,22000,0.23,C,19.9,,REVIEW,
APP-2026-00370,2026-02-03T09:06:38Z,MOBILE_APP,CREDIT_CARD_STANDARD,6250,IN_PROGRESS,5,agreement,,,,2026-02-03T13:25:58Z,65+,FR,PERMANENT,62500,0.32,B,24.9,CLEAR,VERIFIED,
APP-2026-00375,2026-02-03T13:00:31Z,WEB,CREDIT_CARD_STUDENT,10250,REJECTED,1,policy,POL_CUSTOMER_BLOCKED,2026-02-03T13:33:40Z,,2026-02-03T13:33:40Z,55-64,US,SELF_EMPLOYED,26500,0.31,C,19.9,,,
APP-2026-00368,2026-02-03T09:29:02Z,BRANCH,CREDIT_CARD_STANDARD,3250,IN_PROGRESS,5,agreement,,,,2026-02-03T14:57:46Z,45-54,GB,PERMANENT,41500,0.27,B,24.9,CLEAR,VERIFIED,
APP-2026-00372,2026-02-03T11:36:31Z,BRANCH,CREDIT_CARD_STUDENT,1750,IN_PROGRESS,5,agreement,,,,2026-02-03T15:09:24Z,25-34,GB,PERMANENT,29500,0.34,C,24.9,CLEAR,VERIFIED,
APP-2026-00366,2026-02-03T10:42:19Z,WEB,CREDIT_CARD_STANDARD,3750,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-03T17:04:51Z,,2026-02-03T17:04:51Z,25-34,GB,PERMANENT,61000,0.36,C,24.9,CLEAR,VERIFIED,
