application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00029,2026-01-03T19:02:20Z,MOBILE_APP,CREDIT_CARD_STUDENT,4250,IN_PROGRESS,5,agreement,,,,2026-01-04T00:59:24Z,25-34,GB,PERMANENT,36000,0.33,B,24.9,CLEAR,VERIFIED,
APP-2026-00026,2026-01-02T09:48:43Z,MOBILE_APP,CREDIT_CARD_REWARDS,1750,COMPLETED,8,,,2026-01-04T02:01:18Z,1750.0,2026-01-04T02:01:18Z,55-64,GB,PERMANENT,35500,0.32,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00030,2026-01-03T18:20:40Z,MOBILE_APP,CREDIT_CARD_STANDARD,7500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-01-04T02:54:05Z,,2026-01-04T02:54:05Z,35-44,GB,PERMANENT,67000,0.5,D,19.9,CLEAR,VERIFIED,
APP-2026-00004,2026-01-01T09:43:46Z,WEB,CREDIT_CARD_REWARDS,4500,COMPLETED,8,,,2026-01-04T03:17:36Z,4500.0,2026-01-04T03:17:36Z,25-34,GB,CONTRACT,30500,0.53,E,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00028,2026-01-03T21:30:15Z,MOBILE_APP,CREDIT_CARD_STANDARD,14250,IN_PROGRESS,5,agreement,,,,2026-01-04T05:29:22Z,25-34,GB,PERMANENT,44000,0.33,B,19.9,CLEAR,VERIFIED,
APP-2026-00008,2026-01-01T20:18:27Z,AGGREGATOR,CREDIT_CARD_REWARDS,6500,COMPLETED,8,,,2026-01-04T12:13:38Z,6500.0,2026-01-04T12:13:38Z,45-54,GB,PERMANENT,26000,0.22,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00017,2026-01-02T10:13:53Z,WEB,CREDIT_CARD_STUDENT,7000,COMPLETED,8,,,2026-01-04T12:22:21Z,7000.0,2026-01-04T12:22:21Z,35-44,GB,PERMANENT,64500,0.31,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00020,2026-01-02T21:06:27Z,BRANCH,CREDIT_CARD_REWARDS,5750,COMPLETED,8,,,2026-01-04T12:37:35Z,5750.0,2026-01-04T12:37:35Z,45-54,GB,PERMANENT,41000,0.23,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00033,2026-01-03T14:43:48Z,AGGREGATOR,CREDIT_CARD_REWARDS,6000,COMPLETED,8,,,2026-01-04T13:00:50Z,5000.0,2026-01-04T13:00:50Z,45-54,DE,RETIRED,18000,0.24,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00031,2026-01-03T12:10:11Z,MOBILE_APP,CREDIT_CARD_STANDARD,8750,COMPLETED,8,,,2026-01-04T13:21:52Z,8250.0,2026-01-04T13:21:52Z,55-64,GB,SELF_EMPLOYED,29500,0.37,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00037,2026-01-04T11:00:22Z,BRANCH,CREDIT_CARD_STUDENT,3250,IN_PROGRESS,5,agreement,,,,2026-01-04T18:14:43Z,35-44,GB,UNEMPLOYED,2000,0.33,D,24.9,CLEAR,VERIFIED,
APP-2026-00039,2026-01-04T10:27:06Z,MOBILE_APP,CREDIT_CARD_REWARDS,8000,IN_PROGRESS,5,agreement,,,,2026-01-04T20:25:44Z,25-34,GB,PERMANENT,47000,0.31,B,24.9,CLEAR,VERIFIED,
APP-2026-00038,2026-01-04T11:04:08Z,AGGREGATOR,CREDIT_CARD_STUDENT,7250,IN_PROGRESS,5,agreement,,,,2026-01-04T20:46:03Z,18-24,GB,PERMANENT,51000,0.43,C,19.9,CLEAR,VERIFIED,
APP-2026-00034,2026-01-04T18:54:51Z,AGGREGATOR,CREDIT_CARD_REWARDS,12000,IN_PROGRESS,4,credit,,,,2026-01-04T20:50:20Z,55-64,NL,PERMANENT,37000,0.48,D,19.9,CLEAR,VERIFIED,
APP-2026-00015,2026-01-02T13:09:01Z,MOBILE_APP,CREDIT_CARD_STUDENT,4250,IN_PROGRESS,7,card,,,,2026-01-04T22:19:17Z,25-34,GB,PERMANENT,39500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00036,2026-01-04T17:03:25Z,MOBILE_APP,CREDIT_CARD_STUDENT,8000,IN_PROGRESS,5,agreement,,,,2026-01-04T23:08:33Z,65+,GB,PERMANENT,15500,0.45,D,19.9,CLEAR,VERIFIED,
APP-2026-00035,2026-01-04T19:07:08Z,MOBILE_APP,CREDIT_CARD_REWARDS,19750,IN_PROGRESS,4,credit,,,,2026-01-04T23:57:14Z,35-44,ES,PERMANENT,49000,0.43,C,19.9,CLEAR,VERIFIED,
