application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01954,2026-06-18T14:06:19Z,MOBILE_APP,CREDIT_CARD_STANDARD,11750,COMPLETED,8,,,2026-06-21T00:17:39Z,6750.0,2026-06-21T00:17:39Z,45-54,GB,SELF_EMPLOYED,24500,0.36,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01978,2026-06-19T20:51:15Z,WEB,CREDIT_CARD_STUDENT,12000,COMPLETED,8,,,2026-06-21T00:38:10Z,12000.0,2026-06-21T00:38:10Z,35-44,GB,PERMANENT,58500,0.48,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01982,2026-06-20T10:54:26Z,WEB,CREDIT_CARD_STUDENT,19750,COMPLETED,8,,,2026-06-21T01:34:29Z,5750.0,2026-06-21T01:34:29Z,35-44,GB,CONTRACT,21000,0.36,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01955,2026-06-18T20:33:27Z,AGGREGATOR,CREDIT_CARD_REWARDS,4500,COMPLETED,8,,,2026-06-21T01:50:42Z,4500.0,2026-06-21T01:50:42Z,18-24,IE,SELF_EMPLOYED,52000,0.41,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01981,2026-06-20T15:14:16Z,BRANCH,CREDIT_CARD_REWARDS,11000,COMPLETED,8,,,2026-06-21T09:10:55Z,9250.0,2026-06-21T09:10:55Z,45-54,PL,SELF_EMPLOYED,33500,0.37,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01963,2026-06-18T16:19:20Z,MOBILE_APP,CREDIT_CARD_REWARDS,2750,COMPLETED,8,,,2026-06-21T09:18:00Z,2750.0,2026-06-21T09:18:00Z,35-44,GB,PERMANENT,28500,0.3,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01977,2026-06-19T12:49:47Z,MOBILE_APP,CREDIT_CARD_REWARDS,19250,COMPLETED,8,,,2026-06-21T14:50:34Z,14750.0,2026-06-21T14:50:34Z,18-24,GB,SELF_EMPLOYED,53000,0.31,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01996,2026-06-21T10:29:25Z,MOBILE_APP,CREDIT_CARD_STUDENT,10750,IN_PROGRESS,5,agreement,,,,2026-06-21T15:24:18Z,25-34,NL,SELF_EMPLOYED,23500,0.49,D,19.9,CLEAR,VERIFIED,
APP-2026-01979,2026-06-20T14:21:02Z,WEB,CREDIT_CARD_STUDENT,5750,COMPLETED,8,,,2026-06-21T16:24:56Z,5750.0,2026-06-21T16:24:56Z,18-24,FR,CONTRACT,22500,0.38,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01990,2026-06-21T11:07:44Z,MOBILE_APP,CREDIT_CARD_STUDENT,7000,IN_PROGRESS,5,agreement,,,,2026-06-21T16:31:10Z,25-34,GB,PERMANENT,21500,0.29,C,24.9,CLEAR,VERIFIED,
APP-2026-01992,2026-06-21T11:59:03Z,MOBILE_APP,CREDIT_CARD_STUDENT,7500,IN_PROGRESS,5,agreement,,,,2026-06-21T17:10:37Z,45-54,IE,PERMANENT,85500,0.33,B,24.9,CLEAR,VERIFIED,
APP-2026-01995,2026-06-21T12:43:19Z,WEB,CREDIT_CARD_REWARDS,5750,IN_PROGRESS,5,agreement,,,,2026-06-21T17:42:12Z,25-34,GB,PERMANENT,43500,0.34,B,19.9,CLEAR,VERIFIED,
APP-2026-01997,2026-06-21T14:57:30Z,WEB,CREDIT_CARD_STANDARD,9500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-21T18:16:33Z,,2026-06-21T18:16:33Z,35-44,GB,STUDENT,10000,0.37,D,19.9,CLEAR,VERIFIED,
