application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-02329,2026-07-19T11:43:26Z,WEB,CREDIT_CARD_STUDENT,10250,COMPLETED,8,,,2026-07-20T00:19:22Z,10250.0,2026-07-20T00:19:22Z,35-44,GB,SELF_EMPLOYED,46000,0.33,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02323,2026-07-19T17:20:08Z,BRANCH,CREDIT_CARD_STANDARD,1500,IN_PROGRESS,5,agreement,,,,2026-07-20T00:54:51Z,65+,PL,STUDENT,7500,0.43,D,24.9,CLEAR,VERIFIED,
APP-2026-02333,2026-07-19T11:13:00Z,WEB,CREDIT_CARD_STUDENT,500,COMPLETED,8,,,2026-07-20T02:11:12Z,500.0,2026-07-20T02:11:12Z,25-34,IE,PERMANENT,20000,0.45,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02324,2026-07-19T18:01:18Z,AGGREGATOR,CREDIT_CARD_STUDENT,7250,IN_PROGRESS,5,agreement,,,,2026-07-20T02:32:00Z,35-44,GB,PERMANENT,46500,0.32,B,24.9,CLEAR,VERIFIED,
APP-2026-02322,2026-07-18T14:07:32Z,MOBILE_APP,CREDIT_CARD_STUDENT,5000,COMPLETED,8,,,2026-07-20T04:49:55Z,5000.0,2026-07-20T04:49:55Z,25-34,GB,PERMANENT,40500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02328,2026-07-19T10:54:35Z,WEB,CREDIT_CARD_STANDARD,6250,COMPLETED,8,,,2026-07-20T06:22:46Z,6250.0,2026-07-20T06:22:46Z,35-44,GB,PERMANENT,42500,0.48,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02325,2026-07-19T14:10:36Z,MOBILE_APP,CREDIT_CARD_STUDENT,7500,COMPLETED,8,,,2026-07-20T06:58:16Z,7500.0,2026-07-20T06:58:16Z,35-44,GB,CONTRACT,45000,0.44,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02307,2026-07-17T14:16:43Z,WEB,CREDIT_CARD_STUDENT,3750,COMPLETED,8,,,2026-07-20T10:44:43Z,3750.0,2026-07-20T10:44:43Z,35-44,FR,RETIRED,27000,0.34,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02327,2026-07-19T14:07:25Z,WEB,CREDIT_CARD_STUDENT,2500,COMPLETED,8,,,2026-07-20T15:24:16Z,2500.0,2026-07-20T15:24:16Z,65+,GB,RETIRED,22500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02339,2026-07-20T11:09:44Z,WEB,CREDIT_CARD_REWARDS,4000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-07-20T15:53:05Z,,2026-07-20T15:53:05Z,45-54,GB,CONTRACT,31000,0.47,D,24.9,CLEAR,VERIFIED,
APP-2026-02334,2026-07-20T14:46:38Z,MOBILE_APP,CREDIT_CARD_STUDENT,9500,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-07-20T16:49:21Z,,2026-07-20T16:49:21Z,25-34,GB,SELF_EMPLOYED,36500,0.36,C,24.9,,REVIEW,
APP-2026-02338,2026-07-20T10:46:20Z,MOBILE_APP,CREDIT_CARD_STANDARD,10000,IN_PROGRESS,5,agreement,,,,2026-07-20T18:32:09Z,55-64,GB,PERMANENT,31500,0.31,B,19.9,CLEAR,VERIFIED,
APP-2026-02335,2026-07-20T14:49:25Z,AGGREGATOR,CREDIT_CARD_STUDENT,6500,IN_PROGRESS,4,credit,,,,2026-07-20T18:39:27Z,35-44,GB,PERMANENT,31500,0.25,B,24.9,CLEAR,VERIFIED,
