application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00547,2026-02-17T10:29:26Z,BRANCH,CREDIT_CARD_STANDARD,10000,COMPLETED,8,,,2026-02-19T00:17:19Z,10000.0,2026-02-19T00:17:19Z,18-24,GB,PERMANENT,43000,0.3,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00534,2026-02-16T10:25:17Z,BRANCH,CREDIT_CARD_STUDENT,6500,COMPLETED,8,,,2026-02-19T00:33:57Z,6500.0,2026-02-19T00:33:57Z,18-24,GB,PERMANENT,37500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00553,2026-02-17T09:49:21Z,WEB,CREDIT_CARD_STUDENT,6750,COMPLETED,8,,,2026-02-19T02:12:20Z,6750.0,2026-02-19T02:12:20Z,35-44,GB,PERMANENT,26500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00561,2026-02-18T19:26:03Z,WEB,CREDIT_CARD_REWARDS,2500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-19T03:07:38Z,,2026-02-19T03:07:38Z,45-54,GB,STUDENT,9500,0.47,D,24.9,CLEAR,VERIFIED,
APP-2026-00549,2026-02-17T10:29:00Z,WEB,CREDIT_CARD_REWARDS,17750,COMPLETED,8,,,2026-02-19T07:25:24Z,16250.0,2026-02-19T07:25:24Z,18-24,ES,PERMANENT,58500,0.27,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00544,2026-02-17T21:09:25Z,BRANCH,CREDIT_CARD_STANDARD,6750,COMPLETED,8,,,2026-02-19T07:57:45Z,6750.0,2026-02-19T07:57:45Z,25-34,PL,SELF_EMPLOYED,33500,0.37,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00564,2026-02-18T17:54:32Z,BRANCH,CREDIT_CARD_STANDARD,18000,COMPLETED,8,,,2026-02-19T10:48:09Z,13000.0,2026-02-19T10:48:09Z,65+,GB,PERMANENT,46500,0.2,A,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00570,2026-02-19T09:49:09Z,MOBILE_APP,CREDIT_CARD_STANDARD,9500,REJECTED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-02-19T10:52:01Z,,2026-02-19T10:52:01Z,45-54,DE,CONTRACT,52500,0.51,D,24.9,,,
APP-2026-00554,2026-02-18T14:42:53Z,MOBILE_APP,CREDIT_CARD_REWARDS,6000,COMPLETED,8,,,2026-02-19T11:39:31Z,5000.0,2026-02-19T11:39:31Z,18-24,GB,RETIRED,12000,0.5,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00537,2026-02-17T21:13:08Z,MOBILE_APP,CREDIT_CARD_STANDARD,9750,FAILED,7,card,CRD_BUREAU_UNAVAILABLE,2026-02-19T14:32:38Z,,2026-02-19T14:32:38Z,35-44,IE,SELF_EMPLOYED,41500,0.29,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00575,2026-02-19T12:30:14Z,BRANCH,CREDIT_CARD_STANDARD,1250,IN_PROGRESS,5,agreement,,,,2026-02-19T15:24:49Z,18-24,DE,PERMANENT,28000,0.32,C,24.9,CLEAR,VERIFIED,
APP-2026-00567,2026-02-19T11:15:57Z,MOBILE_APP,CREDIT_CARD_REWARDS,23500,IN_PROGRESS,5,agreement,,,,2026-02-19T17:20:31Z,35-44,GB,SELF_EMPLOYED,95500,0.23,A,19.9,CLEAR,VERIFIED,
APP-2026-00571,2026-02-19T10:38:07Z,WEB,CREDIT_CARD_REWARDS,7500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-19T18:13:02Z,,2026-02-19T18:13:02Z,25-34,DE,PERMANENT,82000,0.31,B,19.9,CLEAR,VERIFIED,
APP-2026-00573,2026-02-19T18:40:33Z,AGGREGATOR,CREDIT_CARD_REWARDS,5000,REFERRED,3,screening,SCR_PARTIAL_MATCH,2026-02-19T19:51:25Z,,2026-02-19T19:51:25Z,45-54,PL,PERMANENT,51000,0.25,A,24.9,REVIEW,VERIFIED,
APP-2026-00577,2026-02-19T18:17:48Z,WEB,CREDIT_CARD_STANDARD,18000,IN_PROGRESS,4,credit,,,,2026-02-19T21:34:55Z,45-54,GB,PERMANENT,26000,0.31,C,19.9,CLEAR,VERIFIED,
APP-2026-00574,2026-02-19T17:08:49Z,MOBILE_APP,CREDIT_CARD_REWARDS,5000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-19T21:54:16Z,,2026-02-19T21:54:16Z,65+,IE,STUDENT,5000,0.39,D,19.9,CLEAR,VERIFIED,
APP-2026-00576,2026-02-19T18:31:36Z,MOBILE_APP,CREDIT_CARD_REWARDS,2250,IN_PROGRESS,4,credit,,,,2026-02-19T22:24:29Z,18-24,GB,STUDENT,4500,0.22,D,24.9,CLEAR,VERIFIED,
APP-2026-00572,2026-02-19T20:59:15Z,WEB,CREDIT_CARD_STANDARD,1000,REFERRED,3,screening,SCR_PARTIAL_MATCH,2026-02-19T22:36:17Z,,2026-02-19T22:36:17Z,25-34,GB,RETIRED,12000,0.38,D,24.9,REVIEW,VERIFIED,
APP-2026-00569,2026-02-19T21:38:51Z,AGGREGATOR,CREDIT_CARD_REWARDS,1000,IN_PROGRESS,2,kyc,,,,2026-02-19T22:40:46Z,18-24,GB,SELF_EMPLOYED,46000,0.41,C,24.9,,,
APP-2026-00540,2026-02-17T11:27:49Z,MOBILE_APP,CREDIT_CARD_REWARDS,6250,COMPLETED,8,,,2026-02-19T22:54:45Z,6250.0,2026-02-19T22:54:45Z,18-24,PL,PERMANENT,69500,0.3,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00543,2026-02-17T20:05:56Z,MOBILE_APP,CREDIT_CARD_REWARDS,24000,IN_PROGRESS,7,card,,,,2026-02-19T23:13:34Z,55-64,GB,CONTRACT,79000,0.45,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00563,2026-02-18T11:51:20Z,WEB,CREDIT_CARD_STANDARD,9000,COMPLETED,8,,,2026-02-19T23:32:06Z,9000.0,2026-02-19T23:32:06Z,45-54,GB,PERMANENT,44500,0.45,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00566,2026-02-19T21:11:04Z,BRANCH,CREDIT_CARD_STUDENT,3250,IN_PROGRESS,4,credit,,,,2026-02-19T23:38:47Z,45-54,GB,CONTRACT,30500,0.49,D,24.9,CLEAR,VERIFIED,
APP-2026-00568,2026-02-19T20:00:11Z,WEB,CREDIT_CARD_STUDENT,8500,IN_PROGRESS,3,screening,,,,2026-02-19T23:51:22Z,25-34,DE,CONTRACT,78000,0.27,B,19.9,,VERIFIED,
APP-2026-00545,2026-02-17T11:25:37Z,WEB,CREDIT_CARD_STANDARD,750,IN_PROGRESS,6,account,,,,2026-02-19T23:58:59Z,18-24,GB,PERMANENT,79500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
