application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00650,2026-02-25T16:39:25Z,MOBILE_APP,CREDIT_CARD_REWARDS,15000,IN_PROGRESS,5,agreement,,,,2026-02-26T01:37:30Z,25-34,GB,PERMANENT,27500,0.45,C,19.9,CLEAR,VERIFIED,
APP-2026-00645,2026-02-25T19:46:17Z,WEB,CREDIT_CARD_STANDARD,25000,IN_PROGRESS,5,agreement,,,,2026-02-26T01:52:07Z,45-54,PL,PERMANENT,27500,0.38,C,19.9,CLEAR,VERIFIED,
APP-2026-00644,2026-02-25T21:42:20Z,BRANCH,CREDIT_CARD_REWARDS,13750,IN_PROGRESS,5,agreement,,,,2026-02-26T02:42:02Z,25-34,DE,PERMANENT,21500,0.22,C,19.9,CLEAR,VERIFIED,
APP-2026-00642,2026-02-25T21:42:50Z,AGGREGATOR,CREDIT_CARD_STUDENT,3250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-26T03:34:25Z,,2026-02-26T03:34:25Z,65+,GB,UNEMPLOYED,10500,0.48,D,24.9,CLEAR,VERIFIED,
APP-2026-00638,2026-02-25T20:08:36Z,BRANCH,CREDIT_CARD_STUDENT,9500,IN_PROGRESS,5,agreement,,,,2026-02-26T04:04:41Z,55-64,GB,SELF_EMPLOYED,34500,0.28,B,19.9,CLEAR,VERIFIED,
APP-2026-00630,2026-02-24T18:25:10Z,MOBILE_APP,CREDIT_CARD_STUDENT,9000,COMPLETED,8,,,2026-02-26T06:29:45Z,3000.0,2026-02-26T06:29:45Z,65+,GB,RETIRED,11500,0.37,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00635,2026-02-25T12:48:25Z,MOBILE_APP,CREDIT_CARD_STUDENT,5250,COMPLETED,8,,,2026-02-26T13:12:51Z,4750.0,2026-02-26T13:12:51Z,55-64,GB,PERMANENT,17000,0.41,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00629,2026-02-24T10:22:45Z,MOBILE_APP,CREDIT_CARD_STANDARD,4500,COMPLETED,8,,,2026-02-26T14:56:06Z,4500.0,2026-02-26T14:56:06Z,18-24,PL,PERMANENT,23500,0.26,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00611,2026-02-23T18:59:34Z,MOBILE_APP,CREDIT_CARD_REWARDS,1750,COMPLETED,8,,,2026-02-26T15:16:42Z,1750.0,2026-02-26T15:16:42Z,35-44,FR,PERMANENT,26500,0.26,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00662,2026-02-26T12:25:27Z,MOBILE_APP,CREDIT_CARD_STUDENT,7500,IN_PROGRESS,5,agreement,,,,2026-02-26T15:53:49Z,25-34,GB,PERMANENT,77500,0.38,C,24.9,CLEAR,VERIFIED,
APP-2026-00656,2026-02-26T14:01:14Z,MOBILE_APP,CREDIT_CARD_STANDARD,2000,IN_PROGRESS,5,agreement,,,,2026-02-26T16:03:07Z,25-34,PL,PERMANENT,21500,0.35,C,24.9,CLEAR,VERIFIED,
APP-2026-00652,2026-02-26T11:54:49Z,BRANCH,CREDIT_CARD_STANDARD,7000,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-26T16:22:49Z,,2026-02-26T16:22:49Z,35-44,GB,STUDENT,9500,0.32,D,24.9,CLEAR,VERIFIED,
APP-2026-00659,2026-02-26T14:58:32Z,WEB,CREDIT_CARD_REWARDS,6750,IN_PROGRESS,5,agreement,,,,2026-02-26T16:38:17Z,25-34,GB,RETIRED,33000,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-00664,2026-02-26T14:45:54Z,MOBILE_APP,CREDIT_CARD_STUDENT,4750,IN_PROGRESS,5,agreement,,,,2026-02-26T17:27:11Z,18-24,GB,PERMANENT,63500,0.43,C,24.9,CLEAR,VERIFIED,
APP-2026-00665,2026-02-26T10:50:24Z,WEB,CREDIT_CARD_REWARDS,9250,IN_PROGRESS,5,agreement,,,,2026-02-26T17:40:43Z,35-44,GB,PERMANENT,40000,0.47,D,19.9,CLEAR,VERIFIED,
APP-2026-00660,2026-02-26T11:22:06Z,AGGREGATOR,CREDIT_CARD_STUDENT,1000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-26T17:56:23Z,,2026-02-26T17:56:23Z,18-24,DE,STUDENT,11500,0.5,D,24.9,CLEAR,VERIFIED,
APP-2026-00637,2026-02-25T10:58:59Z,MOBILE_APP,CREDIT_CARD_REWARDS,7500,COMPLETED,8,,,2026-02-26T18:30:52Z,7500.0,2026-02-26T18:30:52Z,45-54,GB,PERMANENT,33500,0.34,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00654,2026-02-26T15:29:18Z,AGGREGATOR,CREDIT_CARD_STUDENT,9250,IN_PROGRESS,4,credit,,,,2026-02-26T19:04:35Z,25-34,GB,STUDENT,6500,0.21,D,19.9,CLEAR,VERIFIED,
APP-2026-00667,2026-02-26T17:59:12Z,MOBILE_APP,CREDIT_CARD_REWARDS,3000,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-02-26T19:59:21Z,,2026-02-26T19:59:21Z,18-24,GB,PERMANENT,63500,0.34,B,24.9,,REVIEW,
APP-2026-00658,2026-02-26T11:39:50Z,MOBILE_APP,CREDIT_CARD_STUDENT,20750,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-26T20:03:15Z,,2026-02-26T20:03:15Z,35-44,IE,RETIRED,26000,0.28,C,19.9,CLEAR,VERIFIED,
APP-2026-00653,2026-02-26T16:37:21Z,WEB,CREDIT_CARD_REWARDS,21750,IN_PROGRESS,4,credit,,,,2026-02-26T20:19:07Z,45-54,GB,PERMANENT,31000,0.39,C,19.9,CLEAR,VERIFIED,
APP-2026-00657,2026-02-26T14:45:58Z,WEB,CREDIT_CARD_STANDARD,8250,IN_PROGRESS,5,agreement,,,,2026-02-26T20:30:21Z,35-44,GB,PERMANENT,58000,0.21,A,24.9,CLEAR,VERIFIED,
APP-2026-00641,2026-02-25T10:30:25Z,BRANCH,CREDIT_CARD_REWARDS,7250,COMPLETED,8,,,2026-02-26T20:38:15Z,7250.0,2026-02-26T20:38:15Z,45-54,PL,SELF_EMPLOYED,27000,0.34,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00661,2026-02-26T18:54:12Z,MOBILE_APP,CREDIT_CARD_REWARDS,5500,IN_PROGRESS,4,credit,,,,2026-02-26T20:49:49Z,25-34,GB,PERMANENT,28000,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-00651,2026-02-26T16:32:26Z,WEB,CREDIT_CARD_STUDENT,9250,IN_PROGRESS,5,agreement,,,,2026-02-26T22:16:04Z,35-44,GB,CONTRACT,28000,0.24,C,24.9,CLEAR,VERIFIED,
APP-2026-00639,2026-02-25T13:07:27Z,MOBILE_APP,CREDIT_CARD_STANDARD,5250,COMPLETED,8,,,2026-02-26T22:21:12Z,5250.0,2026-02-26T22:21:12Z,18-24,GB,PERMANENT,54000,0.28,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00648,2026-02-25T15:30:00Z,WEB,CREDIT_CARD_STANDARD,23000,IN_PROGRESS,7,card,,,,2026-02-26T22:32:57Z,18-24,DE,SELF_EMPLOYED,37500,0.44,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00655,2026-02-26T14:12:02Z,WEB,CREDIT_CARD_STANDARD,19000,IN_PROGRESS,5,agreement,,,,2026-02-26T23:16:03Z,55-64,GB,CONTRACT,54000,0.38,C,19.9,CLEAR,VERIFIED,
APP-2026-00666,2026-02-26T13:50:07Z,WEB,CREDIT_CARD_REWARDS,5000,IN_PROGRESS,5,agreement,,,,2026-02-26T23:47:19Z,35-44,IE,PERMANENT,26500,0.24,C,24.9,CLEAR,VERIFIED,
APP-2026-00663,2026-02-26T16:20:48Z,WEB,CREDIT_CARD_REWARDS,7000,IN_PROGRESS,5,agreement,,,,2026-02-26T23:48:25Z,25-34,IE,PERMANENT,41500,0.24,B,24.9,CLEAR,VERIFIED,
APP-2026-00656,2026-02-26T14:01:14Z,MOBILE_APP,CREDIT_CARD_STANDARD,three thousand,IN_PROGRESS,5,agreement,,,,2026-02-26T16:03:07Z,25-34,PL,PERMANENT,21500,0.35,C,24.9,CLEAR,VERIFIED,
