application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00576,2026-02-19T18:31:36Z,MOBILE_APP,CREDIT_CARD_REWARDS,2250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-20T00:07:44Z,,2026-02-20T00:07:44Z,18-24,GB,STUDENT,4500,0.22,D,24.9,CLEAR,VERIFIED,
APP-2026-00566,2026-02-19T21:11:04Z,BRANCH,CREDIT_CARD_STUDENT,3250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-20T00:08:07Z,,2026-02-20T00:08:07Z,45-54,GB,CONTRACT,30500,0.49,D,24.9,CLEAR,VERIFIED,
APP-2026-00543,2026-02-17T20:05:56Z,MOBILE_APP,CREDIT_CARD_REWARDS,24000,COMPLETED,8,,,2026-02-20T00:28:45Z,22000.0,2026-02-20T00:28:45Z,55-64,GB,CONTRACT,79000,0.45,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00568,2026-02-19T20:00:11Z,WEB,CREDIT_CARD_REWARDS,8500,IN_PROGRESS,5,agreement,,,,2026-02-20T01:21:33Z,25-34,DE,CONTRACT,78000,0.27,B,19.9,CLEAR,VERIFIED,
APP-2026-00569,2026-02-19T21:38:51Z,AGGREGATOR,CREDIT_CARD_STUDENT,1000,IN_PROGRESS,5,agreement,,,,2026-02-20T03:50:30Z,18-24,GB,SELF_EMPLOYED,46000,0.41,C,24.9,CLEAR,VERIFIED,
APP-2026-00545,2026-02-17T11:25:37Z,WEB,CREDIT_CARD_STANDARD,750,COMPLETED,8,,,2026-02-20T05:37:08Z,750.0,2026-02-20T05:37:08Z,18-24,GB,PERMANENT,79500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00565,2026-02-18T12:49:30Z,WEB,CREDIT_CARD_STUDENT,9250,COMPLETED,8,,,2026-02-20T08:16:27Z,8000.0,2026-02-20T08:16:27Z,25-34,GB,PERMANENT,29000,0.28,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00555,2026-02-18T12:01:59Z,BRANCH,CREDIT_CARD_STUDENT,7500,COMPLETED,8,,,2026-02-20T11:33:30Z,7500.0,2026-02-20T11:33:30Z,18-24,GB,PERMANENT,59000,0.29,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00557,2026-02-18T18:53:55Z,MOBILE_APP,CREDIT_CARD_STUDENT,22000,COMPLETED,8,,,2026-02-20T12:48:13Z,7500.0,2026-02-20T12:48:13Z,25-34,PL,CONTRACT,27500,0.47,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00577,2026-02-19T18:17:48Z,WEB,CREDIT_CARD_STUDENT,18000,COMPLETED,8,,,2026-02-20T13:35:48Z,7250.0,2026-02-20T13:35:48Z,45-54,GB,PERMANENT,26000,0.31,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00583,2026-02-20T10:15:23Z,WEB,CREDIT_CARD_STUDENT,13250,IN_PROGRESS,5,agreement,,,,2026-02-20T16:37:23Z,25-34,DE,CONTRACT,53500,0.33,B,19.9,CLEAR,VERIFIED,
APP-2026-00582,2026-02-20T15:37:36Z,MOBILE_APP,CREDIT_CARD_STANDARD,3750,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-20T17:53:02Z,,2026-02-20T17:53:02Z,35-44,GB,STUDENT,9000,0.49,D,24.9,CLEAR,VERIFIED,
APP-2026-00578,2026-02-20T18:11:07Z,WEB,CREDIT_CARD_STANDARD,13750,REJECTED,0,verification,VER_LIMIT_OUTSIDE_PRODUCT_RANGE,2026-02-20T18:25:08Z,,2026-02-20T18:25:08Z,18-24,GB,STUDENT,9500,0.31,D,19.9,,,
APP-2026-00580,2026-02-20T14:37:15Z,WEB,CREDIT_CARD_REWARDS,4500,REJECTED,3,screening,SCR_EXACT_MATCH,2026-02-20T18:54:16Z,,2026-02-20T18:54:16Z,65+,GB,PERMANENT,35000,0.29,B,24.9,HIT,VERIFIED,
APP-2026-00590,2026-02-20T16:41:02Z,MOBILE_APP,CREDIT_CARD_STUDENT,4500,IN_PROGRESS,4,credit,,,,2026-02-20T19:09:27Z,55-64,GB,RETIRED,20500,0.21,C,24.9,CLEAR,VERIFIED,
APP-2026-00585,2026-02-20T10:19:38Z,WEB,CREDIT_CARD_STANDARD,10750,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-20T19:10:42Z,,2026-02-20T19:10:42Z,18-24,GB,PERMANENT,25000,0.42,C,19.9,CLEAR,VERIFIED,
APP-2026-00591,2026-02-20T11:50:14Z,AGGREGATOR,CREDIT_CARD_STUDENT,1750,IN_PROGRESS,5,agreement,,,,2026-02-20T19:13:19Z,18-24,GB,STUDENT,6000,0.33,D,24.9,CLEAR,VERIFIED,
APP-2026-00579,2026-02-20T16:12:42Z,WEB,CREDIT_CARD_REWARDS,750,IN_PROGRESS,5,agreement,,,,2026-02-20T19:52:53Z,35-44,GB,PERMANENT,34500,0.3,B,24.9,CLEAR,VERIFIED,
APP-2026-00587,2026-02-20T14:59:39Z,BRANCH,CREDIT_CARD_REWARDS,17000,IN_PROGRESS,5,agreement,,,,2026-02-20T19:54:04Z,35-44,GB,PERMANENT,32000,0.29,B,19.9,CLEAR,VERIFIED,
APP-2026-00586,2026-02-20T11:16:57Z,MOBILE_APP,CREDIT_CARD_STANDARD,1000,IN_PROGRESS,5,agreement,,,,2026-02-20T20:00:14Z,25-34,ES,CONTRACT,86500,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-00589,2026-02-20T19:06:14Z,WEB,CREDIT_CARD_STANDARD,10000,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-02-20T20:25:25Z,,2026-02-20T20:25:25Z,18-24,RU,PERMANENT,21000,0.54,E,19.9,REVIEW,VERIFIED,
APP-2026-00584,2026-02-20T20:32:23Z,AGGREGATOR,CREDIT_CARD_STANDARD,8500,REJECTED,0,verification,VER_INVALID_FIELD,2026-02-20T21:03:22Z,,2026-02-20T21:03:22Z,25-34,GB,SELF_EMPLOYED,27500,0.37,C,24.9,,,
APP-2026-00588,2026-02-20T21:09:48Z,MOBILE_APP,CREDIT_CARD_STUDENT,7250,REJECTED,1,policy,POL_TAX_RESIDENCY_EXCLUDED,2026-02-20T21:51:43Z,,2026-02-20T21:51:43Z,45-54,GB,PERMANENT,40000,0.23,B,24.9,,,
APP-2026-00559,2026-02-18T13:33:53Z,MOBILE_APP,CREDIT_CARD_STANDARD,8000,IN_PROGRESS,7,card,,,,2026-02-20T22:28:26Z,18-24,GB,PERMANENT,87000,0.33,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00581,2026-02-20T21:59:58Z,MOBILE_APP,CREDIT_CARD_STUDENT,9750,IN_PROGRESS,4,credit,,,,2026-02-20T23:43:23Z,45-54,GB,PERMANENT,23500,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-00556,2026-02-18T09:42:57Z,MOBILE_APP,CREDIT_CARD_STUDENT,16750,IN_PROGRESS,7,card,,,,2026-02-20T23:45:44Z,45-54,PL,PERMANENT,54500,0.22,A,19.9,CLEAR,VERIFIED,SIGNED
