application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01089,2026-04-03T11:38:17Z,WEB,CREDIT_CARD_STANDARD,23250,COMPLETED,8,,,2026-04-06T00:46:46Z,13000.0,2026-04-06T00:46:46Z,25-34,GB,PERMANENT,47000,0.39,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01104,2026-04-05T19:04:13Z,MOBILE_APP,CREDIT_CARD_REWARDS,9500,IN_PROGRESS,5,agreement,,,,2026-04-06T01:49:33Z,35-44,GB,PERMANENT,34000,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-01111,2026-04-05T17:17:35Z,MOBILE_APP,CREDIT_CARD_STANDARD,750,IN_PROGRESS,5,agreement,,,,2026-04-06T01:54:12Z,45-54,GB,PERMANENT,21500,0.35,C,24.9,CLEAR,VERIFIED,
APP-2026-01106,2026-04-05T10:21:57Z,WEB,CREDIT_CARD_REWARDS,24250,COMPLETED,8,,,2026-04-06T02:45:45Z,5250.0,2026-04-06T02:45:45Z,55-64,PL,RETIRED,19000,0.3,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01094,2026-04-03T21:39:36Z,MOBILE_APP,CREDIT_CARD_STANDARD,8750,COMPLETED,8,,,2026-04-06T04:33:47Z,8750.0,2026-04-06T04:33:47Z,35-44,GB,PERMANENT,48000,0.21,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01082,2026-04-03T11:54:34Z,MOBILE_APP,CREDIT_CARD_STANDARD,10000,COMPLETED,8,,,2026-04-06T05:27:51Z,10000.0,2026-04-06T05:27:51Z,45-54,GB,CONTRACT,53000,0.25,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01116,2026-04-06T09:31:37Z,MOBILE_APP,CREDIT_CARD_REWARDS,8500,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-04-06T10:47:15Z,,2026-04-06T10:47:15Z,35-44,GB,CONTRACT,58500,0.32,B,24.9,,REVIEW,
APP-2026-01088,2026-04-03T21:58:06Z,BRANCH,CREDIT_CARD_REWARDS,6250,COMPLETED,8,,,2026-04-06T14:55:52Z,5000.0,2026-04-06T14:55:52Z,18-24,GB,SELF_EMPLOYED,17500,0.48,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01122,2026-04-06T10:15:03Z,MOBILE_APP,CREDIT_CARD_STUDENT,7500,IN_PROGRESS,5,agreement,,,,2026-04-06T15:00:11Z,25-34,GB,CONTRACT,73000,0.29,B,19.9,CLEAR,VERIFIED,
APP-2026-01101,2026-04-04T11:07:37Z,MOBILE_APP,CREDIT_CARD_REWARDS,10750,REJECTED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-04-06T16:06:44Z,,2026-04-06T16:06:44Z,25-34,RU,STUDENT,5500,0.45,D,19.9,REVIEW,VERIFIED,
APP-2026-01118,2026-04-06T12:40:02Z,MOBILE_APP,CREDIT_CARD_STANDARD,23750,IN_PROGRESS,5,agreement,,,,2026-04-06T19:01:29Z,45-54,GB,CONTRACT,43000,0.24,B,19.9,CLEAR,VERIFIED,
APP-2026-01119,2026-04-06T14:01:28Z,WEB,CREDIT_CARD_STANDARD,17750,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-06T19:34:49Z,,2026-04-06T19:34:49Z,35-44,FR,RETIRED,22000,0.4,C,19.9,CLEAR,VERIFIED,
APP-2026-01112,2026-04-06T14:53:01Z,WEB,CREDIT_CARD_STANDARD,17250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-06T19:39:54Z,,2026-04-06T19:39:54Z,45-54,GB,PERMANENT,29000,0.34,C,19.9,CLEAR,VERIFIED,
APP-2026-01121,2026-04-06T11:17:53Z,WEB,CREDIT_CARD_STANDARD,8250,IN_PROGRESS,5,agreement,,,,2026-04-06T19:53:43Z,65+,GB,PERMANENT,23500,0.45,C,24.9,CLEAR,VERIFIED,
APP-2026-01113,2026-04-06T21:16:07Z,MOBILE_APP,CREDIT_CARD_STUDENT,9250,REJECTED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-04-06T21:45:30Z,,2026-04-06T21:45:30Z,25-34,US,SELF_EMPLOYED,49500,0.41,C,19.9,,,
APP-2026-01114,2026-04-06T16:07:25Z,BRANCH,CREDIT_CARD_STANDARD,9000,IN_PROGRESS,5,agreement,,,,2026-04-06T22:05:07Z,18-24,DE,PERMANENT,45500,0.33,B,24.9,CLEAR,VERIFIED,
APP-2026-01117,2026-04-06T16:42:18Z,BRANCH,CREDIT_CARD_REWARDS,6000,IN_PROGRESS,5,agreement,,,,2026-04-06T22:09:11Z,35-44,GB,PERMANENT,52000,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-01120,2026-04-06T18:59:33Z,WEB,CREDIT_CARD_STUDENT,22000,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-04-06T23:02:41Z,,2026-04-06T23:02:41Z,35-44,ES,PERMANENT,31000,0.2,B,19.9,,REVIEW,
APP-2026-01115,2026-04-06T18:55:33Z,BRANCH,CREDIT_CARD_STANDARD,1000,IN_PROGRESS,4,credit,,,,2026-04-06T23:13:43Z,18-24,PL,PERMANENT,67500,0.28,B,24.9,CLEAR,VERIFIED,
APP-2026-01091,2026-04-03T18:23:24Z,MOBILE_APP,CREDIT_CARD_STUDENT,18000,COMPLETED,8,,,2026-04-06T23:18:24Z,18000.0,2026-04-06T23:18:24Z,45-54,GB,PERMANENT,79500,0.28,B,19.9,CLEAR,VERIFIED,SIGNED
