application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01924,2026-06-15T21:12:50Z,MOBILE_APP,CREDIT_CARD_REWARDS,22500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-16T00:15:36Z,,2026-06-16T00:15:36Z,18-24,GB,PERMANENT,152500,0.37,C,19.9,CLEAR,VERIFIED,
APP-2026-01921,2026-06-15T17:19:16Z,MOBILE_APP,CREDIT_CARD_STANDARD,1500,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-16T00:26:27Z,,2026-06-16T00:26:27Z,25-34,NL,PERMANENT,31500,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-01919,2026-06-15T20:45:52Z,MOBILE_APP,CREDIT_CARD_REWARDS,7750,IN_PROGRESS,5,agreement,,,,2026-06-16T01:09:20Z,25-34,GB,RETIRED,14000,0.28,D,24.9,CLEAR,VERIFIED,
APP-2026-01913,2026-06-15T21:43:47Z,AGGREGATOR,CREDIT_CARD_STUDENT,11500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-16T03:16:49Z,,2026-06-16T03:16:49Z,18-24,DE,STUDENT,6500,0.31,D,19.9,CLEAR,VERIFIED,
APP-2026-01927,2026-06-16T10:02:36Z,BRANCH,CREDIT_CARD_REWARDS,3750,REFERRED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-06-16T10:12:37Z,,2026-06-16T10:12:37Z,65+,GB,PERMANENT,67500,0.32,B,24.9,,,
APP-2026-01926,2026-06-15T10:25:43Z,BRANCH,CREDIT_CARD_STANDARD,4750,COMPLETED,8,,,2026-06-16T11:38:32Z,4750.0,2026-06-16T11:38:32Z,25-34,GB,PERMANENT,24500,0.53,E,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01905,2026-06-13T15:55:19Z,WEB,CREDIT_CARD_STUDENT,1000,COMPLETED,8,,,2026-06-16T14:13:59Z,1000.0,2026-06-16T14:13:59Z,25-34,GB,PERMANENT,67000,0.45,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01933,2026-06-16T15:26:34Z,MOBILE_APP,CREDIT_CARD_REWARDS,2000,REFERRED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-06-16T16:11:17Z,,2026-06-16T16:11:17Z,25-34,DE,RETIRED,13000,0.35,D,24.9,,,
APP-2026-01918,2026-06-15T11:35:18Z,MOBILE_APP,CREDIT_CARD_REWARDS,24000,COMPLETED,8,,,2026-06-16T16:14:09Z,11000.0,2026-06-16T16:14:09Z,55-64,GB,SELF_EMPLOYED,39500,0.42,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01930,2026-06-16T13:06:59Z,MOBILE_APP,CREDIT_CARD_STANDARD,7750,IN_PROGRESS,5,agreement,,,,2026-06-16T17:46:54Z,25-34,GB,PERMANENT,43000,0.43,C,24.9,CLEAR,VERIFIED,
APP-2026-01922,2026-06-15T15:56:32Z,BRANCH,CREDIT_CARD_STUDENT,1500,COMPLETED,8,,,2026-06-16T17:51:54Z,1500.0,2026-06-16T17:51:54Z,35-44,DE,SELF_EMPLOYED,54000,0.26,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01934,2026-06-16T10:47:41Z,MOBILE_APP,CREDIT_CARD_STANDARD,17250,IN_PROGRESS,5,agreement,,,,2026-06-16T18:37:47Z,25-34,GB,CONTRACT,30000,0.38,C,19.9,CLEAR,VERIFIED,
APP-2026-01917,2026-06-15T11:09:18Z,AGGREGATOR,CREDIT_CARD_REWARDS,9500,COMPLETED,8,,,2026-06-16T18:42:38Z,6500.0,2026-06-16T18:42:38Z,55-64,GB,SELF_EMPLOYED,24000,0.48,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01936,2026-06-16T11:57:14Z,WEB,CREDIT_CARD_STUDENT,14500,IN_PROGRESS,5,agreement,,,,2026-06-16T19:36:08Z,25-34,GB,PERMANENT,30500,0.36,C,19.9,CLEAR,VERIFIED,
APP-2026-01916,2026-06-15T10:02:11Z,MOBILE_APP,CREDIT_CARD_STANDARD,9250,COMPLETED,8,,,2026-06-16T20:23:06Z,6750.0,2026-06-16T20:23:06Z,45-54,GB,CONTRACT,24500,0.26,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01935,2026-06-16T16:05:29Z,MOBILE_APP,CREDIT_CARD_STUDENT,9500,IN_PROGRESS,5,agreement,,,,2026-06-16T20:49:48Z,25-34,GB,SELF_EMPLOYED,49000,0.43,C,24.9,CLEAR,VERIFIED,
APP-2026-01937,2026-06-16T14:52:16Z,BRANCH,CREDIT_CARD_REWARDS,1000,IN_PROGRESS,5,agreement,,,,2026-06-16T21:06:38Z,18-24,ES,PERMANENT,30500,0.31,B,24.9,CLEAR,VERIFIED,
APP-2026-01931,2026-06-16T13:41:08Z,MOBILE_APP,CREDIT_CARD_STUDENT,24500,IN_PROGRESS,5,agreement,,,,2026-06-16T21:10:22Z,45-54,GB,PERMANENT,41000,0.44,C,19.9,CLEAR,VERIFIED,
APP-2026-01938,2026-06-16T17:08:45Z,MOBILE_APP,CREDIT_CARD_STUDENT,1750,IN_PROGRESS,4,credit,,,,2026-06-16T21:37:03Z,25-34,GB,SELF_EMPLOYED,43500,0.33,B,24.9,CLEAR,VERIFIED,
APP-2026-01932,2026-06-16T17:17:36Z,MOBILE_APP,CREDIT_CARD_STANDARD,500,IN_PROGRESS,5,agreement,,,,2026-06-16T22:10:52Z,35-44,GB,PERMANENT,80500,0.27,B,24.9,CLEAR,VERIFIED,
APP-2026-01928,2026-06-16T21:44:31Z,MOBILE_APP,CREDIT_CARD_STUDENT,7000,REJECTED,0,verification,VER_TERMS_NOT_ACCEPTED,2026-06-16T22:12:53Z,,2026-06-16T22:12:53Z,25-34,DE,PERMANENT,25500,0.41,C,19.9,,,
