application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01525,2026-05-12T18:20:10Z,BRANCH,CREDIT_CARD_STANDARD,21750,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-05-13T00:42:41Z,,2026-05-13T00:42:41Z,45-54,IE,CONTRACT,56000,0.34,B,19.9,CLEAR,VERIFIED,
APP-2026-01530,2026-05-12T16:45:37Z,BRANCH,CREDIT_CARD_STANDARD,5250,IN_PROGRESS,5,agreement,,,,2026-05-13T01:07:09Z,35-44,ES,SELF_EMPLOYED,43500,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-01527,2026-05-12T09:19:19Z,WEB,CREDIT_CARD_STUDENT,1750,COMPLETED,8,,,2026-05-13T01:49:14Z,1750.0,2026-05-13T01:49:14Z,55-64,FR,CONTRACT,72000,0.31,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01479,2026-05-07T21:07:43Z,MOBILE_APP,CREDIT_CARD_REWARDS,2750,REJECTED,3,screening,SCR_PARTIAL_MATCH,2026-05-13T02:38:43Z,,2026-05-13T02:38:43Z,35-44,GB,PERMANENT,47500,0.45,C,24.9,REVIEW,VERIFIED,
APP-2026-01526,2026-05-12T19:51:18Z,BRANCH,CREDIT_CARD_STUDENT,4500,IN_PROGRESS,5,agreement,,,,2026-05-13T03:05:35Z,18-24,GB,RETIRED,25500,0.3,C,24.9,CLEAR,VERIFIED,
APP-2026-01502,2026-05-10T09:23:12Z,MOBILE_APP,CREDIT_CARD_STANDARD,4750,COMPLETED,8,,,2026-05-13T04:54:23Z,4750.0,2026-05-13T04:54:23Z,35-44,DE,PERMANENT,35000,0.37,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01522,2026-05-12T14:11:05Z,MOBILE_APP,CREDIT_CARD_REWARDS,6500,COMPLETED,8,,,2026-05-13T05:20:15Z,5250.0,2026-05-13T05:20:15Z,18-24,GB,PERMANENT,19000,0.32,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01511,2026-05-11T13:05:50Z,WEB,CREDIT_CARD_REWARDS,1750,COMPLETED,8,,,2026-05-13T06:01:54Z,1750.0,2026-05-13T06:01:54Z,25-34,GB,PERMANENT,48000,0.44,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01524,2026-05-12T19:47:21Z,MOBILE_APP,CREDIT_CARD_STUDENT,6000,IN_PROGRESS,5,agreement,,,,2026-05-13T07:21:28Z,45-54,DE,SELF_EMPLOYED,64000,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-01546,2026-05-13T09:39:06Z,MOBILE_APP,CREDIT_CARD_REWARDS,22000,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-05-13T12:23:14Z,,2026-05-13T12:23:14Z,25-34,GB,RETIRED,12500,0.28,D,19.9,REVIEW,VERIFIED,
APP-2026-01514,2026-05-11T19:08:53Z,AGGREGATOR,CREDIT_CARD_REWARDS,13250,COMPLETED,8,,,2026-05-13T13:24:13Z,5000.0,2026-05-13T13:24:13Z,35-44,PL,UNEMPLOYED,5000,0.41,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01538,2026-05-13T10:00:35Z,MOBILE_APP,CREDIT_CARD_STUDENT,15000,REJECTED,3,screening,SCR_EXACT_MATCH,2026-05-13T14:14:13Z,,2026-05-13T14:14:13Z,35-44,NL,PERMANENT,59500,0.42,C,19.9,HIT,VERIFIED,
APP-2026-01537,2026-05-13T09:58:33Z,MOBILE_APP,CREDIT_CARD_REWARDS,8250,IN_PROGRESS,5,agreement,,,,2026-05-13T14:14:18Z,18-24,GB,CONTRACT,48000,0.45,C,24.9,CLEAR,VERIFIED,
APP-2026-01544,2026-05-13T14:27:52Z,WEB,CREDIT_CARD_STANDARD,7000,REJECTED,0,verification,VER_MISSING_FIELD,2026-05-13T15:08:38Z,,2026-05-13T15:08:38Z,55-64,GB,PERMANENT,88000,0.39,C,24.9,,,
APP-2026-01541,2026-05-13T14:25:41Z,BRANCH,CREDIT_CARD_STANDARD,9750,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-05-13T17:49:56Z,,2026-05-13T17:49:56Z,25-34,GB,PERMANENT,39500,0.48,D,19.9,,REVIEW,
APP-2026-01542,2026-05-13T15:04:27Z,MOBILE_APP,CREDIT_CARD_STANDARD,24000,IN_PROGRESS,4,credit,,,,2026-05-13T18:15:01Z,25-34,GB,CONTRACT,41000,0.33,B,19.9,CLEAR,VERIFIED,
APP-2026-01532,2026-05-12T09:39:26Z,WEB,CREDIT_CARD_STUDENT,9000,COMPLETED,8,,,2026-05-13T18:20:19Z,9000.0,2026-05-13T18:20:19Z,25-34,FR,PERMANENT,51500,0.32,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01549,2026-05-13T17:41:39Z,MOBILE_APP,CREDIT_CARD_STUDENT,2250,IN_PROGRESS,4,credit,,,,2026-05-13T19:00:10Z,25-34,FR,CONTRACT,68500,0.31,B,24.9,CLEAR,VERIFIED,
APP-2026-01540,2026-05-13T15:54:52Z,WEB,CREDIT_CARD_REWARDS,24750,IN_PROGRESS,4,credit,,,,2026-05-13T19:53:26Z,18-24,PL,RETIRED,25500,0.45,C,19.9,CLEAR,VERIFIED,
APP-2026-01528,2026-05-12T09:59:25Z,AGGREGATOR,CREDIT_CARD_STANDARD,19250,COMPLETED,8,,,2026-05-13T19:57:16Z,19250.0,2026-05-13T19:57:16Z,55-64,GB,PERMANENT,74000,0.19,A,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01515,2026-05-11T16:49:17Z,MOBILE_APP,CREDIT_CARD_REWARDS,6500,COMPLETED,8,,,2026-05-13T20:10:31Z,6500.0,2026-05-13T20:10:31Z,35-44,GB,SELF_EMPLOYED,94000,0.45,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01534,2026-05-12T18:33:51Z,MOBILE_APP,CREDIT_CARD_REWARDS,9000,IN_PROGRESS,7,card,,,,2026-05-13T21:20:12Z,65+,IE,PERMANENT,74500,0.37,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01536,2026-05-13T20:55:14Z,MOBILE_APP,CREDIT_CARD_STUDENT,8250,IN_PROGRESS,2,kyc,,,,2026-05-13T21:41:35Z,45-54,GB,PERMANENT,31000,0.18,B,19.9,,,
APP-2026-01539,2026-05-13T11:03:58Z,WEB,CREDIT_CARD_STANDARD,8000,IN_PROGRESS,5,agreement,,,,2026-05-13T21:48:27Z,25-34,GB,PERMANENT,40500,0.44,C,24.9,CLEAR,VERIFIED,
APP-2026-01529,2026-05-12T10:24:40Z,WEB,CREDIT_CARD_REWARDS,12000,COMPLETED,8,,,2026-05-13T22:28:51Z,12000.0,2026-05-13T22:28:51Z,25-34,GB,CONTRACT,45500,0.41,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01547,2026-05-13T19:35:49Z,WEB,CREDIT_CARD_STUDENT,19500,IN_PROGRESS,4,credit,,,,2026-05-13T22:39:43Z,35-44,GB,PERMANENT,63500,0.38,C,19.9,CLEAR,VERIFIED,
APP-2026-01548,2026-05-13T14:25:41Z,MOBILE_APP,CREDIT_CARD_STANDARD,1250,IN_PROGRESS,6,account,,,,2026-05-13T23:00:58Z,35-44,GB,PERMANENT,77500,0.23,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01520,2026-05-11T10:56:29Z,MOBILE_APP,CREDIT_CARD_STANDARD,9000,IN_PROGRESS,7,card,,,,2026-05-13T23:04:27Z,25-34,PL,CONTRACT,34500,0.24,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01545,2026-05-13T15:50:30Z,WEB,CREDIT_CARD_REWARDS,14250,IN_PROGRESS,5,agreement,,,,2026-05-13T23:05:16Z,35-44,GB,SELF_EMPLOYED,34000,0.47,D,19.9,CLEAR,VERIFIED,
APP-2026-01543,2026-05-13T12:35:58Z,MOBILE_APP,CREDIT_CARD_STANDARD,1000,IN_PROGRESS,6,account,,,,2026-05-13T23:48:05Z,25-34,GB,PERMANENT,37000,0.33,B,24.9,CLEAR,VERIFIED,SIGNED
