application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01747,2026-05-31T19:52:52Z,MOBILE_APP,CREDIT_CARD_STANDARD,24000,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-01T04:29:13Z,,2026-06-01T04:29:13Z,25-34,FR,PERMANENT,27000,0.26,C,19.9,CLEAR,VERIFIED,
APP-2026-01752,2026-05-31T20:27:58Z,MOBILE_APP,CREDIT_CARD_REWARDS,5500,IN_PROGRESS,5,agreement,,,,2026-06-01T05:21:01Z,55-64,DE,PERMANENT,86000,0.31,B,19.9,CLEAR,VERIFIED,
APP-2026-01731,2026-05-29T14:13:04Z,AGGREGATOR,CREDIT_CARD_STUDENT,10750,COMPLETED,8,,,2026-06-01T05:55:49Z,10000.0,2026-06-01T05:55:49Z,18-24,IE,CONTRACT,36500,0.5,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01727,2026-05-29T20:44:37Z,MOBILE_APP,CREDIT_CARD_STANDARD,8250,COMPLETED,8,,,2026-06-01T06:16:28Z,8250.0,2026-06-01T06:16:28Z,35-44,GB,PERMANENT,69000,0.45,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01690,2026-05-26T21:58:14Z,MOBILE_APP,CREDIT_CARD_STANDARD,11000,REJECTED,6,account,ACC_CORE_UNAVAILABLE,2026-06-01T11:00:09Z,,2026-06-01T11:00:09Z,18-24,GB,PERMANENT,47000,0.35,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01762,2026-06-01T11:54:29Z,BRANCH,CREDIT_CARD_STUDENT,17000,REJECTED,0,verification,VER_TERMS_NOT_ACCEPTED,2026-06-01T12:06:41Z,,2026-06-01T12:06:41Z,18-24,GB,RETIRED,27500,0.41,C,19.9,,,
APP-2026-01733,2026-05-29T13:28:32Z,MOBILE_APP,CREDIT_CARD_STUDENT,18750,COMPLETED,8,,,2026-06-01T13:29:02Z,18750.0,2026-06-01T13:29:02Z,35-44,GB,PERMANENT,67000,0.42,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01754,2026-05-31T16:29:34Z,BRANCH,CREDIT_CARD_STUDENT,15000,COMPLETED,8,,,2026-06-01T14:00:38Z,5000.0,2026-06-01T14:00:38Z,35-44,GB,STUDENT,4500,0.33,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01746,2026-05-30T14:20:22Z,AGGREGATOR,CREDIT_CARD_REWARDS,10000,COMPLETED,8,,,2026-06-01T14:32:08Z,10000.0,2026-06-01T14:32:08Z,25-34,FR,PERMANENT,57000,0.51,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01767,2026-06-01T10:10:08Z,MOBILE_APP,CREDIT_CARD_STUDENT,6750,IN_PROGRESS,5,agreement,,,,2026-06-01T14:47:33Z,65+,GB,PERMANENT,37500,0.33,B,19.9,CLEAR,VERIFIED,
APP-2026-01749,2026-05-31T11:41:26Z,MOBILE_APP,CREDIT_CARD_STANDARD,3500,COMPLETED,8,,,2026-06-01T15:32:32Z,3500.0,2026-06-01T15:32:32Z,18-24,GB,PERMANENT,21500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01757,2026-06-01T11:30:48Z,WEB,CREDIT_CARD_STUDENT,19250,IN_PROGRESS,5,agreement,,,,2026-06-01T16:05:13Z,35-44,GB,PERMANENT,31000,0.23,B,19.9,CLEAR,VERIFIED,
APP-2026-01729,2026-05-29T19:23:54Z,AGGREGATOR,CREDIT_CARD_STANDARD,3000,COMPLETED,8,,,2026-06-01T16:37:31Z,3000.0,2026-06-01T16:37:31Z,55-64,GB,CONTRACT,59500,0.24,A,24.9,CLEAR,VERIFIED,SIGNED
