application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00338,2026-02-01T16:08:14Z,MOBILE_APP,CREDIT_CARD_STUDENT,6250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-02T00:22:54Z,,2026-02-02T00:22:54Z,55-64,GB,PERMANENT,17500,0.22,D,24.9,CLEAR,VERIFIED,
APP-2026-00327,2026-01-30T21:16:48Z,BRANCH,CREDIT_CARD_REWARDS,3250,COMPLETED,8,,,2026-02-02T01:50:48Z,3250.0,2026-02-02T01:50:48Z,18-24,GB,PERMANENT,29000,0.4,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00344,2026-02-01T19:40:28Z,MOBILE_APP,CREDIT_CARD_REWARDS,5500,IN_PROGRESS,5,agreement,,,,2026-02-02T04:47:35Z,45-54,GB,SELF_EMPLOYED,85500,0.49,D,24.9,CLEAR,VERIFIED,
APP-2026-00333,2026-01-31T18:07:12Z,BRANCH,CREDIT_CARD_REWARDS,7000,COMPLETED,8,,,2026-02-02T05:23:16Z,7000.0,2026-02-02T05:23:16Z,55-64,GB,PERMANENT,41000,0.34,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00350,2026-02-02T14:42:09Z,WEB,CREDIT_CARD_STUDENT,750,REJECTED,0,verification,VER_TERMS_NOT_ACCEPTED,2026-02-02T15:06:40Z,,2026-02-02T15:06:40Z,25-34,GB,CONTRACT,37500,0.26,B,24.9,,,
APP-2026-00355,2026-02-02T11:14:57Z,WEB,CREDIT_CARD_STANDARD,2750,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-02T15:53:01Z,,2026-02-02T15:53:01Z,18-24,IE,CONTRACT,46500,0.45,C,24.9,CLEAR,VERIFIED,
APP-2026-00356,2026-02-02T12:09:52Z,AGGREGATOR,CREDIT_CARD_STUDENT,2250,IN_PROGRESS,5,agreement,,,,2026-02-02T17:01:10Z,25-34,GB,PERMANENT,23500,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-00349,2026-02-02T16:28:31Z,MOBILE_APP,CREDIT_CARD_REWARDS,2750,REJECTED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-02-02T17:18:34Z,,2026-02-02T17:18:34Z,18-24,GB,SELF_EMPLOYED,31000,0.36,C,24.9,,,
APP-2026-00351,2026-02-02T12:16:58Z,MOBILE_APP,CREDIT_CARD_REWARDS,19250,IN_PROGRESS,5,agreement,,,,2026-02-02T17:39:31Z,65+,GB,SELF_EMPLOYED,96500,0.54,E,19.9,CLEAR,VERIFIED,
APP-2026-00352,2026-02-02T11:03:31Z,MOBILE_APP,CREDIT_CARD_STANDARD,7750,IN_PROGRESS,5,agreement,,,,2026-02-02T18:26:21Z,25-34,GB,PERMANENT,38000,0.22,B,24.9,CLEAR,VERIFIED,
APP-2026-00358,2026-02-02T17:37:39Z,AGGREGATOR,CREDIT_CARD_STANDARD,21750,IN_PROGRESS,4,credit,,,,2026-02-02T19:10:48Z,35-44,GB,PERMANENT,51500,0.33,B,19.9,CLEAR,VERIFIED,
APP-2026-00346,2026-02-01T09:30:42Z,MOBILE_APP,CREDIT_CARD_STUDENT,750,COMPLETED,8,,,2026-02-02T20:46:21Z,750.0,2026-02-02T20:46:21Z,65+,GB,PERMANENT,37000,0.4,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00347,2026-02-02T11:17:14Z,MOBILE_APP,CREDIT_CARD_STANDARD,1000,IN_PROGRESS,5,agreement,,,,2026-02-02T20:56:50Z,35-44,GB,PERMANENT,30500,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-00357,2026-02-02T20:17:00Z,WEB,CREDIT_CARD_STUDENT,6000,IN_PROGRESS,2,kyc,,,,2026-02-02T21:03:35Z,25-34,GB,RETIRED,30500,0.47,D,24.9,,,
APP-2026-00359,2026-02-02T18:08:40Z,MOBILE_APP,CREDIT_CARD_STUDENT,10500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-02T21:37:13Z,,2026-02-02T21:37:13Z,18-24,DE,PERMANENT,64500,0.35,C,19.9,CLEAR,VERIFIED,
APP-2026-00348,2026-02-02T20:09:00Z,MOBILE_APP,CREDIT_CARD_REWARDS,1500,IN_PROGRESS,4,credit,,,,2026-02-02T21:50:04Z,45-54,GB,PERMANENT,58000,0.25,A,24.9,CLEAR,VERIFIED,
APP-2026-00361,2026-02-02T17:04:55Z,WEB,CREDIT_CARD_STUDENT,5000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-02T21:53:19Z,,2026-02-02T21:53:19Z,35-44,GB,PERMANENT,17500,0.42,D,24.9,CLEAR,VERIFIED,
APP-2026-00330,2026-01-31T19:21:48Z,MOBILE_APP,CREDIT_CARD_STANDARD,4500,COMPLETED,8,,,2026-02-02T22:02:18Z,3250.0,2026-02-02T22:02:18Z,25-34,IE,STUDENT,12000,0.21,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00360,2026-02-02T21:12:53Z,WEB,CREDIT_CARD_REWARDS,3250,IN_PROGRESS,2,kyc,,,,2026-02-02T22:02:51Z,45-54,FR,PERMANENT,32500,0.48,D,24.9,,,
APP-2026-00353,2026-02-02T16:51:37Z,MOBILE_APP,CREDIT_CARD_STUDENT,5250,IN_PROGRESS,5,agreement,,,,2026-02-02T22:43:57Z,25-34,PL,CONTRACT,25000,0.27,C,24.9,CLEAR,VERIFIED,
APP-2026-00354,2026-02-02T15:50:15Z,MOBILE_APP,CREDIT_CARD_STANDARD,7000,IN_PROGRESS,5,agreement,,,,2026-02-02T23:21:56Z,35-44,GB,PERMANENT,35500,0.2,B,24.9,CLEAR,VERIFIED,
