application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01771,2026-06-02T16:28:05Z,WEB,CREDIT_CARD_STUDENT,7750,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-03T00:08:52Z,,2026-06-03T00:08:52Z,25-34,GB,CONTRACT,27000,0.31,C,19.9,CLEAR,VERIFIED,
APP-2026-01766,2026-06-01T13:34:41Z,MOBILE_APP,CREDIT_CARD_STUDENT,4500,COMPLETED,8,,,2026-06-03T02:15:57Z,4500.0,2026-06-03T02:15:57Z,18-24,GB,SELF_EMPLOYED,41000,0.35,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01752,2026-05-31T20:27:58Z,MOBILE_APP,CREDIT_CARD_STUDENT,5500,COMPLETED,8,,,2026-06-03T04:48:22Z,5500.0,2026-06-03T04:48:22Z,55-64,DE,PERMANENT,86000,0.31,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01751,2026-05-31T10:54:53Z,WEB,CREDIT_CARD_REWARDS,6250,COMPLETED,8,,,2026-06-03T07:17:51Z,6250.0,2026-06-03T07:17:51Z,55-64,PL,SELF_EMPLOYED,27500,0.44,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01781,2026-06-02T13:01:37Z,MOBILE_APP,CREDIT_CARD_REWARDS,7250,COMPLETED,8,,,2026-06-03T07:40:12Z,7250.0,2026-06-03T07:40:12Z,35-44,GB,CONTRACT,45500,0.27,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01775,2026-06-02T15:47:12Z,MOBILE_APP,CREDIT_CARD_STANDARD,6750,COMPLETED,8,,,2026-06-03T07:50:22Z,6750.0,2026-06-03T07:50:22Z,25-34,DE,PERMANENT,47000,0.45,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01790,2026-06-03T11:37:32Z,WEB,CREDIT_CARD_REWARDS,9250,REJECTED,2,kyc,KYC_DOCUMENT_EXPIRED,2026-06-03T12:54:34Z,,2026-06-03T12:54:34Z,25-34,GB,PERMANENT,57500,0.44,C,24.9,,FAILED,
APP-2026-01770,2026-06-02T11:53:39Z,WEB,CREDIT_CARD_STUDENT,5750,COMPLETED,8,,,2026-06-03T13:46:21Z,5750.0,2026-06-03T13:46:21Z,45-54,IE,PERMANENT,30000,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01795,2026-06-03T10:34:07Z,WEB,CREDIT_CARD_REWARDS,9750,IN_PROGRESS,5,agreement,,,,2026-06-03T14:23:04Z,25-34,PL,UNEMPLOYED,8000,0.29,D,24.9,CLEAR,VERIFIED,
APP-2026-01777,2026-06-02T14:45:10Z,WEB,CREDIT_CARD_STUDENT,4250,COMPLETED,8,,,2026-06-03T15:30:45Z,4250.0,2026-06-03T15:30:45Z,45-54,GB,PERMANENT,40000,0.4,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01783,2026-06-03T15:16:29Z,MOBILE_APP,CREDIT_CARD_STUDENT,7250,REJECTED,0,verification,VER_LIMIT_OUTSIDE_PRODUCT_RANGE,2026-06-03T15:50:42Z,,2026-06-03T15:50:42Z,18-24,GB,PERMANENT,17500,0.24,D,19.9,,,
APP-2026-01794,2026-06-03T16:33:49Z,WEB,CREDIT_CARD_STANDARD,3250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-03T18:17:19Z,,2026-06-03T18:17:19Z,25-34,GB,CONTRACT,49500,0.46,D,24.9,CLEAR,VERIFIED,
APP-2026-01789,2026-06-03T12:28:35Z,WEB,CREDIT_CARD_REWARDS,22250,IN_PROGRESS,5,agreement,,,,2026-06-03T19:42:48Z,25-34,GB,CONTRACT,56500,0.43,C,19.9,CLEAR,VERIFIED,
APP-2026-01796,2026-06-03T14:30:14Z,BRANCH,CREDIT_CARD_STUDENT,16000,IN_PROGRESS,5,agreement,,,,2026-06-03T20:00:35Z,25-34,NL,PERMANENT,38000,0.4,C,19.9,CLEAR,VERIFIED,
APP-2026-01792,2026-06-03T19:51:11Z,WEB,CREDIT_CARD_STUDENT,6500,IN_PROGRESS,2,kyc,,,,2026-06-03T20:46:53Z,65+,GB,RETIRED,24000,0.46,D,24.9,,,
APP-2026-01763,2026-06-01T09:16:22Z,MOBILE_APP,CREDIT_CARD_STANDARD,4250,IN_PROGRESS,7,card,,,,2026-06-03T20:59:19Z,35-44,GB,PERMANENT,61500,0.17,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01791,2026-06-03T20:37:26Z,WEB,CREDIT_CARD_REWARDS,9250,IN_PROGRESS,2,kyc,,,,2026-06-03T21:18:23Z,35-44,GB,UNEMPLOYED,1000,0.35,D,24.9,,,
APP-2026-01786,2026-06-03T16:44:09Z,MOBILE_APP,CREDIT_CARD_STUDENT,3750,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-03T21:41:12Z,,2026-06-03T21:41:12Z,25-34,NL,UNEMPLOYED,11500,0.38,D,24.9,CLEAR,VERIFIED,
APP-2026-01782,2026-06-03T16:46:11Z,AGGREGATOR,CREDIT_CARD_STUDENT,3750,IN_PROGRESS,4,credit,,,,2026-06-03T21:45:19Z,25-34,GB,SELF_EMPLOYED,27500,0.44,C,24.9,CLEAR,VERIFIED,
APP-2026-01785,2026-06-03T11:31:39Z,MOBILE_APP,CREDIT_CARD_STUDENT,7750,IN_PROGRESS,7,card,,,,2026-06-03T22:37:34Z,55-64,GB,CONTRACT,35000,0.36,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01793,2026-06-03T16:38:17Z,AGGREGATOR,CREDIT_CARD_STANDARD,3000,IN_PROGRESS,5,agreement,,,,2026-06-03T22:40:36Z,45-54,GB,CONTRACT,24500,0.34,C,24.9,CLEAR,VERIFIED,
APP-2026-01784,2026-06-03T18:12:52Z,AGGREGATOR,CREDIT_CARD_STANDARD,750,IN_PROGRESS,4,credit,,,,2026-06-03T22:56:45Z,18-24,GB,PERMANENT,50500,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-01787,2026-06-03T20:33:38Z,MOBILE_APP,CREDIT_CARD_STANDARD,3500,REJECTED,2,kyc,KYC_DOCUMENT_INVALID,2026-06-03T23:01:02Z,,2026-06-03T23:01:02Z,25-34,GB,RETIRED,30500,0.25,B,24.9,,FAILED,
APP-2026-01767,2026-06-01T10:10:08Z,MOBILE_APP,CREDIT_CARD_STANDARD,6750,IN_PROGRESS,6,account,,,,2026-06-03T23:35:23Z,65+,GB,PERMANENT,37500,0.33,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01788,2026-06-03T11:57:14Z,BRANCH,CREDIT_CARD_STUDENT,8000,IN_PROGRESS,7,card,,,,2026-06-03T23:51:13Z,55-64,GB,SELF_EMPLOYED,46500,0.34,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01780,2026-06-02T20:05:31Z,WEB,CREDIT_CARD_STANDARD,7750,COMPLETED,8,,,2026-06-03T23:59:50Z,7750.0,2026-06-03T23:59:50Z,25-34,GB,CONTRACT,36500,0.26,B,24.9,CLEAR,VERIFIED,SIGNED
