application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00115,2026-01-12T17:35:41Z,BRANCH,CREDIT_CARD_STANDARD,500,IN_PROGRESS,5,agreement,,,,2026-01-13T01:43:04Z,35-44,GB,PERMANENT,40000,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-00120,2026-01-12T18:56:40Z,MOBILE_APP,CREDIT_CARD_REWARDS,6250,IN_PROGRESS,5,agreement,,,,2026-01-13T02:09:44Z,25-34,IE,PERMANENT,60000,0.46,D,24.9,CLEAR,VERIFIED,
APP-2026-00131,2026-01-13T12:37:54Z,WEB,CREDIT_CARD_STANDARD,7250,FAILED,2,kyc,KYC_PROVIDER_UNAVAILABLE,2026-01-13T14:39:34Z,,2026-01-13T14:39:34Z,25-34,GB,PERMANENT,22500,0.27,C,24.9,,FAILED,
APP-2026-00123,2026-01-13T10:23:52Z,WEB,CREDIT_CARD_REWARDS,7500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-01-13T14:58:04Z,,2026-01-13T14:58:04Z,55-64,FR,PERMANENT,17000,0.43,D,24.9,CLEAR,VERIFIED,
APP-2026-00127,2026-01-13T13:45:21Z,MOBILE_APP,CREDIT_CARD_STUDENT,6750,IN_PROGRESS,5,agreement,,,,2026-01-13T16:46:21Z,45-54,IE,PERMANENT,30000,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-00124,2026-01-13T17:39:01Z,AGGREGATOR,CREDIT_CARD_REWARDS,19000,IN_PROGRESS,4,credit,,,,2026-01-13T18:31:31Z,45-54,GB,RETIRED,26000,0.26,C,19.9,CLEAR,VERIFIED,
APP-2026-00134,2026-01-13T11:34:00Z,WEB,CREDIT_CARD_STANDARD,6750,IN_PROGRESS,5,agreement,,,,2026-01-13T19:22:05Z,18-24,GB,PERMANENT,66000,0.27,B,24.9,CLEAR,VERIFIED,
APP-2026-00129,2026-01-13T09:33:06Z,MOBILE_APP,CREDIT_CARD_REWARDS,22000,IN_PROGRESS,5,agreement,,,,2026-01-13T19:30:51Z,45-54,IE,CONTRACT,119500,0.36,C,19.9,CLEAR,VERIFIED,
APP-2026-00133,2026-01-13T16:32:05Z,AGGREGATOR,CREDIT_CARD_STUDENT,1000,IN_PROGRESS,4,credit,,,,2026-01-13T19:59:28Z,25-34,GB,PERMANENT,23000,0.34,C,24.9,CLEAR,VERIFIED,
APP-2026-00132,2026-01-13T18:05:22Z,MOBILE_APP,CREDIT_CARD_REWARDS,1500,IN_PROGRESS,4,credit,,,,2026-01-13T20:08:02Z,35-44,GB,SELF_EMPLOYED,32000,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-00128,2026-01-13T14:25:21Z,MOBILE_APP,CREDIT_CARD_STUDENT,10000,IN_PROGRESS,5,agreement,,,,2026-01-13T20:12:22Z,18-24,GB,CONTRACT,70000,0.5,D,24.9,CLEAR,VERIFIED,
APP-2026-00130,2026-01-13T16:35:03Z,MOBILE_APP,CREDIT_CARD_STANDARD,7000,IN_PROGRESS,4,credit,,,,2026-01-13T20:14:16Z,35-44,PL,SELF_EMPLOYED,45000,0.55,E,24.9,CLEAR,VERIFIED,
APP-2026-00121,2026-01-12T21:12:38Z,WEB,CREDIT_CARD_REWARDS,2250,REJECTED,5,agreement,AGR_DECLINED_BY_CUSTOMER,2026-01-13T22:53:27Z,,2026-01-13T22:53:27Z,35-44,GB,SELF_EMPLOYED,20500,0.35,C,24.9,CLEAR,VERIFIED,DECLINED
APP-2026-00125,2026-01-13T21:54:31Z,WEB,CREDIT_CARD_REWARDS,6500,IN_PROGRESS,3,screening,,,,2026-01-13T23:49:53Z,25-34,GB,PERMANENT,70000,0.31,B,19.9,,VERIFIED,
APP-2026-00126,2026-01-13T20:21:23Z,WEB,CREDIT_CARD_STANDARD,5250,IN_PROGRESS,4,credit,,,,2026-01-13T23:59:59Z,25-34,GB,PERMANENT,17000,0.46,D,24.9,CLEAR,VERIFIED,
