application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01209,2026-04-15T17:46:50Z,WEB,CREDIT_CARD_REWARDS,23250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-04-16T01:10:45Z,,2026-04-16T01:10:45Z,55-64,GB,STUDENT,9500,0.21,D,19.9,CLEAR,VERIFIED,
APP-2026-01184,2026-04-13T11:25:08Z,MOBILE_APP,CREDIT_CARD_STANDARD,13000,COMPLETED,8,,,2026-04-16T02:27:31Z,13000.0,2026-04-16T02:27:31Z,18-24,GB,CONTRACT,51000,0.34,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01196,2026-04-14T12:27:57Z,MOBILE_APP,CREDIT_CARD_REWARDS,7500,COMPLETED,8,,,2026-04-16T04:56:07Z,7500.0,2026-04-16T04:56:07Z,25-34,GB,CONTRACT,35000,0.38,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01200,2026-04-14T11:33:09Z,AGGREGATOR,CREDIT_CARD_STUDENT,6250,COMPLETED,8,,,2026-04-16T05:16:03Z,6250.0,2026-04-16T05:16:03Z,55-64,GB,SELF_EMPLOYED,104500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01205,2026-04-15T20:59:16Z,MOBILE_APP,CREDIT_CARD_REWARDS,1500,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-16T06:32:14Z,,2026-04-16T06:32:14Z,35-44,GB,SELF_EMPLOYED,29500,0.29,C,24.9,CLEAR,VERIFIED,
APP-2026-01231,2026-04-16T11:35:11Z,WEB,CREDIT_CARD_STUDENT,10000,REJECTED,1,policy,POL_TAX_RESIDENCY_EXCLUDED,2026-04-16T12:30:20Z,,2026-04-16T12:30:20Z,25-34,FR,PERMANENT,67500,0.43,C,24.9,,,
APP-2026-01225,2026-04-16T11:13:04Z,WEB,CREDIT_CARD_STUDENT,2750,IN_PROGRESS,5,agreement,,,,2026-04-16T13:57:29Z,45-54,GB,PERMANENT,38000,0.23,B,24.9,CLEAR,VERIFIED,
APP-2026-01232,2026-04-16T10:23:01Z,WEB,CREDIT_CARD_STUDENT,750,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-16T14:13:44Z,,2026-04-16T14:13:44Z,25-34,PL,PERMANENT,35500,0.28,B,24.9,CLEAR,VERIFIED,
APP-2026-01192,2026-04-14T16:00:10Z,WEB,CREDIT_CARD_REWARDS,24250,COMPLETED,8,,,2026-04-16T14:36:04Z,12250.0,2026-04-16T14:36:04Z,25-34,PL,CONTRACT,44000,0.24,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01226,2026-04-16T09:44:06Z,MOBILE_APP,CREDIT_CARD_STANDARD,9500,IN_PROGRESS,5,agreement,,,,2026-04-16T15:02:54Z,55-64,ES,PERMANENT,58000,0.33,B,24.9,CLEAR,VERIFIED,
APP-2026-01224,2026-04-16T14:40:39Z,WEB,CREDIT_CARD_STUDENT,3750,REJECTED,0,verification,VER_INVALID_FIELD,2026-04-16T15:18:30Z,,2026-04-16T15:18:30Z,25-34,IE,PERMANENT,35500,0.36,C,24.9,,,
APP-2026-01230,2026-04-16T12:35:18Z,WEB,CREDIT_CARD_STUDENT,5000,IN_PROGRESS,5,agreement,,,,2026-04-16T16:07:53Z,35-44,PL,PERMANENT,30500,0.37,C,19.9,CLEAR,VERIFIED,
APP-2026-01213,2026-04-15T10:53:08Z,MOBILE_APP,CREDIT_CARD_STANDARD,3500,COMPLETED,8,,,2026-04-16T17:33:33Z,3500.0,2026-04-16T17:33:33Z,65+,GB,PERMANENT,27000,0.35,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01212,2026-04-15T14:37:13Z,MOBILE_APP,CREDIT_CARD_REWARDS,6500,COMPLETED,8,,,2026-04-16T18:33:31Z,6000.0,2026-04-16T18:33:31Z,25-34,GB,CONTRACT,21500,0.27,C,24.9,CLEAR,VERIFIED,SIGNED
