application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01896,2026-06-12T09:47:31Z,BRANCH,CREDIT_CARD_REWARDS,8000,COMPLETED,8,,,2026-06-13T01:29:58Z,6500.0,2026-06-13T01:29:58Z,18-24,IE,PERMANENT,24000,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01875,2026-06-10T18:59:37Z,WEB,CREDIT_CARD_REWARDS,6250,COMPLETED,8,,,2026-06-13T03:34:22Z,5500.0,2026-06-13T03:34:22Z,55-64,GB,CONTRACT,20500,0.52,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01897,2026-06-12T20:01:32Z,MOBILE_APP,CREDIT_CARD_STANDARD,4250,IN_PROGRESS,5,agreement,,,,2026-06-13T03:40:24Z,18-24,DE,PERMANENT,55000,0.44,C,24.9,CLEAR,VERIFIED,
APP-2026-01870,2026-06-10T10:29:57Z,AGGREGATOR,CREDIT_CARD_STUDENT,3750,COMPLETED,8,,,2026-06-13T04:03:15Z,3750.0,2026-06-13T04:03:15Z,25-34,GB,PERMANENT,48000,0.51,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01902,2026-06-12T13:02:13Z,AGGREGATOR,CREDIT_CARD_REWARDS,5750,REJECTED,6,account,ACC_CORE_UNAVAILABLE,2026-06-13T04:19:37Z,,2026-06-13T04:19:37Z,55-64,FR,CONTRACT,49500,0.44,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01887,2026-06-11T11:05:13Z,MOBILE_APP,CREDIT_CARD_REWARDS,16000,COMPLETED,8,,,2026-06-13T05:00:53Z,9500.0,2026-06-13T05:00:53Z,25-34,DE,CONTRACT,34000,0.42,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01874,2026-06-10T10:29:00Z,BRANCH,CREDIT_CARD_STANDARD,2000,COMPLETED,8,,,2026-06-13T07:17:47Z,2000.0,2026-06-13T07:17:47Z,25-34,GB,CONTRACT,47500,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01868,2026-06-10T16:58:33Z,WEB,CREDIT_CARD_STANDARD,4250,COMPLETED,8,,,2026-06-13T09:33:22Z,4250.0,2026-06-13T09:33:22Z,45-54,GB,CONTRACT,39500,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01899,2026-06-12T11:40:17Z,BRANCH,CREDIT_CARD_REWARDS,500,COMPLETED,8,,,2026-06-13T15:14:38Z,500.0,2026-06-13T15:14:38Z,18-24,GB,PERMANENT,45500,0.34,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01904,2026-06-13T11:17:34Z,MOBILE_APP,CREDIT_CARD_STUDENT,1000,IN_PROGRESS,5,agreement,,,,2026-06-13T18:54:50Z,18-24,GB,PERMANENT,56500,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-01905,2026-06-13T15:55:19Z,WEB,CREDIT_CARD_STANDARD,1000,IN_PROGRESS,4,credit,,,,2026-06-13T20:25:08Z,25-34,GB,PERMANENT,67000,0.45,C,24.9,CLEAR,VERIFIED,
APP-2026-01903,2026-06-13T16:29:53Z,MOBILE_APP,CREDIT_CARD_STANDARD,7750,IN_PROGRESS,4,credit,,,,2026-06-13T20:35:31Z,65+,IE,PERMANENT,30000,0.48,D,19.9,CLEAR,VERIFIED,
APP-2026-01906,2026-06-13T16:45:20Z,MOBILE_APP,CREDIT_CARD_STUDENT,20250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-13T21:23:48Z,,2026-06-13T21:23:48Z,18-24,GB,SELF_EMPLOYED,27500,0.37,C,19.9,CLEAR,VERIFIED,
APP-2026-01893,2026-06-12T12:49:56Z,WEB,CREDIT_CARD_STUDENT,2000,IN_PROGRESS,7,card,,,,2026-06-13T22:31:56Z,35-44,GB,PERMANENT,36000,0.48,D,24.9,CLEAR,VERIFIED,SIGNED
