application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01190,2026-04-13T14:05:47Z,WEB,CREDIT_CARD_STANDARD,2500,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-14T00:13:42Z,,2026-04-14T00:13:42Z,25-34,GB,STUDENT,7500,0.47,D,24.9,CLEAR,VERIFIED,
APP-2026-01187,2026-04-13T17:00:08Z,WEB,CREDIT_CARD_STUDENT,1750,IN_PROGRESS,5,agreement,,,,2026-04-14T01:15:24Z,55-64,GB,PERMANENT,18000,0.54,E,24.9,CLEAR,VERIFIED,
APP-2026-01148,2026-04-09T16:41:35Z,MOBILE_APP,CREDIT_CARD_REWARDS,4250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-14T01:16:57Z,,2026-04-14T01:16:57Z,35-44,GB,PERMANENT,62000,0.41,C,24.9,CLEAR,VERIFIED,
APP-2026-01158,2026-04-10T14:44:40Z,MOBILE_APP,CREDIT_CARD_STUDENT,8250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-14T03:46:06Z,,2026-04-14T03:46:06Z,25-34,GB,STUDENT,9000,0.43,D,19.9,CLEAR,VERIFIED,
APP-2026-01189,2026-04-13T18:50:59Z,MOBILE_APP,CREDIT_CARD_STANDARD,21500,COMPLETED,8,,,2026-04-14T11:16:08Z,12000.0,2026-04-14T11:16:08Z,45-54,GB,PERMANENT,43500,0.39,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01200,2026-04-14T11:33:09Z,AGGREGATOR,CREDIT_CARD_STANDARD,6250,IN_PROGRESS,5,agreement,,,,2026-04-14T14:40:13Z,55-64,GB,SELF_EMPLOYED,104500,0.43,C,24.9,CLEAR,VERIFIED,
APP-2026-01183,2026-04-13T13:31:29Z,MOBILE_APP,CREDIT_CARD_REWARDS,19500,COMPLETED,8,,,2026-04-14T16:14:02Z,11000.0,2026-04-14T16:14:02Z,55-64,ES,PERMANENT,40000,0.31,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01182,2026-04-13T14:45:44Z,WEB,CREDIT_CARD_REWARDS,5000,COMPLETED,8,,,2026-04-14T17:43:24Z,1500.0,2026-04-14T17:43:24Z,35-44,FR,STUDENT,7000,0.44,D,24.9,REVIEW,VERIFIED,SIGNED
APP-2026-01196,2026-04-14T12:27:57Z,MOBILE_APP,CREDIT_CARD_STANDARD,7500,IN_PROGRESS,5,agreement,,,,2026-04-14T18:01:27Z,25-34,GB,CONTRACT,35000,0.38,C,24.9,CLEAR,VERIFIED,
APP-2026-01197,2026-04-14T09:00:37Z,MOBILE_APP,CREDIT_CARD_REWARDS,10750,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-14T18:23:08Z,,2026-04-14T18:23:08Z,35-44,GB,SELF_EMPLOYED,25500,0.3,C,19.9,CLEAR,VERIFIED,
APP-2026-01201,2026-04-14T11:13:55Z,WEB,CREDIT_CARD_STUDENT,750,IN_PROGRESS,5,agreement,,,,2026-04-14T18:40:08Z,45-54,GB,CONTRACT,51500,0.28,B,24.9,CLEAR,VERIFIED,
APP-2026-01198,2026-04-14T14:39:56Z,WEB,CREDIT_CARD_REWARDS,5500,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-04-14T19:24:15Z,,2026-04-14T19:24:15Z,55-64,GB,CONTRACT,32500,0.41,C,24.9,REVIEW,VERIFIED,
APP-2026-01193,2026-04-14T12:32:27Z,WEB,CREDIT_CARD_REWARDS,5000,IN_PROGRESS,5,agreement,,,,2026-04-14T20:44:16Z,45-54,GB,RETIRED,23500,0.34,C,24.9,CLEAR,VERIFIED,
APP-2026-01191,2026-04-14T14:22:11Z,WEB,CREDIT_CARD_REWARDS,3000,IN_PROGRESS,5,agreement,,,,2026-04-14T20:58:23Z,35-44,GB,PERMANENT,43500,0.41,C,24.9,CLEAR,VERIFIED,
APP-2026-01204,2026-04-14T14:15:03Z,BRANCH,CREDIT_CARD_STUDENT,4250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-14T21:20:01Z,,2026-04-14T21:20:01Z,18-24,GB,UNEMPLOYED,3000,0.34,D,24.9,CLEAR,VERIFIED,
APP-2026-01199,2026-04-14T21:19:57Z,WEB,CREDIT_CARD_STANDARD,13750,IN_PROGRESS,2,kyc,,,,2026-04-14T22:10:14Z,25-34,GB,STUDENT,4500,0.35,D,19.9,,,
APP-2026-01195,2026-04-14T20:34:39Z,WEB,CREDIT_CARD_STANDARD,21000,IN_PROGRESS,4,credit,,,,2026-04-14T22:27:59Z,35-44,ES,PERMANENT,23500,0.31,C,19.9,CLEAR,VERIFIED,
APP-2026-01194,2026-04-14T18:28:16Z,WEB,CREDIT_CARD_STANDARD,8250,IN_PROGRESS,4,credit,,,,2026-04-14T22:57:49Z,25-34,GB,STUDENT,13000,0.4,D,19.9,CLEAR,VERIFIED,
APP-2026-01192,2026-04-14T16:00:10Z,WEB,CREDIT_CARD_REWARDS,24250,IN_PROGRESS,5,agreement,,,,2026-04-14T23:48:47Z,25-34,PL,CONTRACT,44000,0.24,B,19.9,CLEAR,VERIFIED,
APP-2026-01202,2026-04-14T20:48:52Z,MOBILE_APP,CREDIT_CARD_STUDENT,20500,IN_PROGRESS,4,credit,,,,2026-04-14T23:55:34Z,35-44,GB,PERMANENT,51500,0.51,D,19.9,CLEAR,VERIFIED,
APP-2026-01203,2026-04-14T20:23:19Z,WEB,CREDIT_CARD_STUDENT,9250,IN_PROGRESS,4,credit,,,,2026-04-14T23:57:51Z,35-44,GB,CONTRACT,40500,0.44,C,24.9,CLEAR,VERIFIED,
