application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00528,2026-02-16T18:00:10Z,MOBILE_APP,CREDIT_CARD_STUDENT,1500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-17T02:11:29Z,,2026-02-17T02:11:29Z,45-54,IE,STUDENT,10500,0.39,D,24.9,CLEAR,VERIFIED,
APP-2026-00531,2026-02-16T10:05:44Z,WEB,CREDIT_CARD_STUDENT,5750,COMPLETED,8,,,2026-02-17T03:59:27Z,5750.0,2026-02-17T03:59:27Z,45-54,GB,SELF_EMPLOYED,102000,0.21,A,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00511,2026-02-15T14:59:20Z,BRANCH,CREDIT_CARD_STUDENT,7000,COMPLETED,8,,,2026-02-17T05:32:50Z,7000.0,2026-02-17T05:32:50Z,18-24,GB,PERMANENT,62000,0.53,E,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00530,2026-02-16T10:16:16Z,MOBILE_APP,CREDIT_CARD_REWARDS,9000,COMPLETED,8,,,2026-02-17T06:25:40Z,9000.0,2026-02-17T06:25:40Z,35-44,IE,SELF_EMPLOYED,71000,0.35,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00519,2026-02-15T17:08:25Z,WEB,CREDIT_CARD_STUDENT,6500,COMPLETED,8,,,2026-02-17T10:02:33Z,6500.0,2026-02-17T10:02:33Z,45-54,PL,PERMANENT,39500,0.29,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00533,2026-02-16T10:40:30Z,WEB,CREDIT_CARD_STANDARD,17000,COMPLETED,8,,,2026-02-17T11:17:40Z,5750.0,2026-02-17T11:17:40Z,25-34,GB,CONTRACT,21000,0.42,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00547,2026-02-17T10:29:26Z,BRANCH,CREDIT_CARD_STUDENT,10000,IN_PROGRESS,5,agreement,,,,2026-02-17T12:32:42Z,18-24,GB,PERMANENT,43000,0.3,B,24.9,CLEAR,VERIFIED,
APP-2026-00546,2026-02-17T10:54:01Z,AGGREGATOR,CREDIT_CARD_REWARDS,5250,IN_PROGRESS,5,agreement,,,,2026-02-17T14:57:55Z,45-54,GB,PERMANENT,25500,0.41,C,24.9,CLEAR,VERIFIED,
APP-2026-00539,2026-02-17T12:13:38Z,WEB,CREDIT_CARD_REWARDS,7000,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-02-17T14:58:03Z,,2026-02-17T14:58:03Z,35-44,GB,PERMANENT,34000,0.34,B,24.9,REVIEW,VERIFIED,
APP-2026-00553,2026-02-17T09:49:21Z,WEB,CREDIT_CARD_STUDENT,6750,IN_PROGRESS,5,agreement,,,,2026-02-17T15:33:42Z,35-44,GB,PERMANENT,26500,0.43,C,24.9,CLEAR,VERIFIED,
APP-2026-00545,2026-02-17T11:25:37Z,WEB,CREDIT_CARD_REWARDS,750,IN_PROGRESS,5,agreement,,,,2026-02-17T16:16:32Z,18-24,GB,PERMANENT,79500,0.43,C,24.9,CLEAR,VERIFIED,
APP-2026-00541,2026-02-17T11:39:13Z,MOBILE_APP,CREDIT_CARD_REWARDS,18500,REJECTED,2,kyc,KYC_PROVIDER_UNAVAILABLE,2026-02-17T16:18:48Z,,2026-02-17T16:18:48Z,45-54,GB,PERMANENT,42500,0.45,C,19.9,,FAILED,
APP-2026-00549,2026-02-17T10:29:00Z,WEB,CREDIT_CARD_STANDARD,17750,IN_PROGRESS,5,agreement,,,,2026-02-17T17:14:58Z,18-24,ES,PERMANENT,58500,0.27,B,19.9,CLEAR,VERIFIED,
