application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00097,2026-01-09T14:09:00Z,WEB,CREDIT_CARD_STUDENT,8250,REFERRED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-10T01:30:15Z,,2026-01-10T01:30:15Z,25-34,GB,PERMANENT,45500,0.52,D,24.9,CLEAR,VERIFIED,
APP-2026-00051,2026-01-06T16:08:02Z,AGGREGATOR,CREDIT_CARD_STANDARD,4250,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-10T03:19:03Z,,2026-01-10T03:19:03Z,18-24,GB,PERMANENT,51500,0.44,C,24.9,CLEAR,VERIFIED,
APP-2026-00099,2026-01-09T15:29:16Z,WEB,CREDIT_CARD_REWARDS,6000,COMPLETED,8,,,2026-01-10T06:14:05Z,6000.0,2026-01-10T06:14:05Z,55-64,GB,SELF_EMPLOYED,36000,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00095,2026-01-09T11:49:57Z,MOBILE_APP,CREDIT_CARD_REWARDS,2500,COMPLETED,8,,,2026-01-10T06:15:01Z,2500.0,2026-01-10T06:15:01Z,25-34,NL,PERMANENT,85000,0.48,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00093,2026-01-09T14:13:02Z,WEB,CREDIT_CARD_STUDENT,7250,COMPLETED,8,,,2026-01-10T09:32:17Z,7250.0,2026-01-10T09:32:17Z,55-64,GB,PERMANENT,70000,0.17,A,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00062,2026-01-07T17:43:49Z,WEB,CREDIT_CARD_REWARDS,3250,COMPLETED,8,,,2026-01-10T09:58:25Z,3250.0,2026-01-10T09:58:25Z,18-24,GB,PERMANENT,50000,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00096,2026-01-09T19:14:20Z,WEB,CREDIT_CARD_STANDARD,1000,COMPLETED,8,,,2026-01-10T12:54:29Z,1000.0,2026-01-10T12:54:29Z,55-64,GB,PERMANENT,10000,0.44,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00103,2026-01-10T12:58:51Z,MOBILE_APP,CREDIT_CARD_REWARDS,11250,REJECTED,0,verification,VER_TERMS_NOT_ACCEPTED,2026-01-10T13:20:54Z,,2026-01-10T13:20:54Z,18-24,GB,PERMANENT,39000,0.41,C,19.9,,,
APP-2026-00092,2026-01-09T15:49:44Z,AGGREGATOR,CREDIT_CARD_STANDARD,12750,COMPLETED,8,,,2026-01-10T14:55:42Z,8500.0,2026-01-10T14:55:42Z,25-34,GB,SELF_EMPLOYED,31000,0.24,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00073,2026-01-07T19:18:09Z,MOBILE_APP,CREDIT_CARD_STUDENT,9500,COMPLETED,8,,,2026-01-10T17:52:11Z,9000.0,2026-01-10T17:52:11Z,45-54,GB,PERMANENT,32500,0.25,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00107,2026-01-10T12:38:56Z,MOBILE_APP,CREDIT_CARD_STUDENT,8000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-10T18:31:34Z,,2026-01-10T18:31:34Z,45-54,GB,RETIRED,13500,0.4,D,24.9,CLEAR,VERIFIED,
APP-2026-00101,2026-01-09T19:12:41Z,AGGREGATOR,CREDIT_CARD_STANDARD,1250,COMPLETED,8,,,2026-01-10T18:56:37Z,1250.0,2026-01-10T18:56:37Z,18-24,GB,PERMANENT,29000,0.24,C,24.9,CLEAR,VERIFIED,SIGNED
