application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01312,2026-04-23T17:36:33Z,AGGREGATOR,CREDIT_CARD_STANDARD,2250,REFERRED,6,account,ACC_CORE_UNAVAILABLE,2026-04-25T00:07:55Z,,2026-04-25T00:07:55Z,55-64,NL,STUDENT,8000,0.31,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01311,2026-04-23T14:21:41Z,MOBILE_APP,CREDIT_CARD_STANDARD,15750,COMPLETED,8,,,2026-04-25T01:06:57Z,15750.0,2026-04-25T01:06:57Z,35-44,DE,PERMANENT,71000,0.4,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01324,2026-04-24T13:16:57Z,WEB,CREDIT_CARD_STANDARD,7500,REJECTED,5,agreement,AGR_EXPIRED_UNSIGNED,2026-04-25T03:59:51Z,,2026-04-25T03:59:51Z,55-64,GB,RETIRED,25500,0.4,C,24.9,CLEAR,VERIFIED,DECLINED
APP-2026-01329,2026-04-24T18:28:29Z,MOBILE_APP,CREDIT_CARD_REWARDS,24000,IN_PROGRESS,5,agreement,,,,2026-04-25T04:32:59Z,25-34,GB,RETIRED,16000,0.36,D,19.9,CLEAR,VERIFIED,
APP-2026-01323,2026-04-24T21:54:43Z,BRANCH,CREDIT_CARD_STUDENT,3250,IN_PROGRESS,5,agreement,,,,2026-04-25T05:09:33Z,65+,GB,PERMANENT,78000,0.33,B,24.9,CLEAR,VERIFIED,
APP-2026-01301,2026-04-22T12:11:46Z,WEB,CREDIT_CARD_REWARDS,10000,COMPLETED,8,,,2026-04-25T05:46:50Z,5250.0,2026-04-25T05:46:50Z,55-64,GB,SELF_EMPLOYED,19500,0.37,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01300,2026-04-22T13:29:57Z,MOBILE_APP,CREDIT_CARD_STANDARD,4000,REFERRED,6,account,ACC_CORE_UNAVAILABLE,2026-04-25T06:54:23Z,,2026-04-25T06:54:23Z,65+,PL,STUDENT,7000,0.3,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01305,2026-04-22T17:02:42Z,WEB,CREDIT_CARD_STUDENT,2000,REFERRED,7,card,CRD_BUREAU_UNAVAILABLE,2026-04-25T07:29:50Z,,2026-04-25T07:29:50Z,18-24,GB,SELF_EMPLOYED,20500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01293,2026-04-22T18:21:43Z,MOBILE_APP,CREDIT_CARD_STANDARD,8500,COMPLETED,8,,,2026-04-25T08:07:46Z,8500.0,2026-04-25T08:07:46Z,25-34,IE,PERMANENT,49500,0.47,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01334,2026-04-25T11:09:50Z,WEB,CREDIT_CARD_STANDARD,11250,REJECTED,2,kyc,KYC_DOCUMENT_INVALID,2026-04-25T12:43:17Z,,2026-04-25T12:43:17Z,25-34,GB,PERMANENT,25000,0.48,D,19.9,,FAILED,
APP-2026-01337,2026-04-25T10:50:54Z,MOBILE_APP,CREDIT_CARD_REWARDS,7750,IN_PROGRESS,5,agreement,,,,2026-04-25T15:29:40Z,35-44,GB,CONTRACT,25000,0.33,C,24.9,CLEAR,VERIFIED,
APP-2026-01314,2026-04-23T17:52:53Z,WEB,CREDIT_CARD_STANDARD,3250,COMPLETED,8,,,2026-04-25T15:48:02Z,3250.0,2026-04-25T15:48:02Z,35-44,GB,PERMANENT,65500,0.4,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01318,2026-04-23T21:50:39Z,WEB,CREDIT_CARD_STANDARD,1750,COMPLETED,8,,,2026-04-25T15:50:04Z,1750.0,2026-04-25T15:50:04Z,35-44,GB,PERMANENT,36000,0.39,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01319,2026-04-23T10:14:45Z,WEB,CREDIT_CARD_REWARDS,5000,COMPLETED,8,,,2026-04-25T16:13:24Z,5000.0,2026-04-25T16:13:24Z,65+,GB,PERMANENT,55000,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01332,2026-04-25T14:06:48Z,WEB,CREDIT_CARD_STUDENT,1000,FAILED,2,kyc,KYC_PROVIDER_UNAVAILABLE,2026-04-25T16:59:07Z,,2026-04-25T16:59:07Z,35-44,GB,SELF_EMPLOYED,29500,0.29,C,24.9,,FAILED,
APP-2026-01338,2026-04-25T12:18:26Z,MOBILE_APP,CREDIT_CARD_REWARDS,9500,IN_PROGRESS,5,agreement,,,,2026-04-25T17:46:16Z,25-34,GB,CONTRACT,29500,0.26,C,24.9,CLEAR,VERIFIED,
APP-2026-01315,2026-04-23T19:51:09Z,MOBILE_APP,CREDIT_CARD_STUDENT,3500,IN_PROGRESS,7,card,,,,2026-04-25T20:23:32Z,55-64,GB,PERMANENT,35000,0.31,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01317,2026-04-23T11:52:33Z,WEB,CREDIT_CARD_REWARDS,10750,COMPLETED,8,,,2026-04-25T20:36:01Z,8500.0,2026-04-25T20:36:01Z,65+,DE,PERMANENT,31000,0.51,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01333,2026-04-25T16:33:00Z,WEB,CREDIT_CARD_STANDARD,15750,IN_PROGRESS,4,credit,,,,2026-04-25T20:58:52Z,45-54,PL,RETIRED,11500,0.39,D,19.9,CLEAR,VERIFIED,
APP-2026-01335,2026-04-25T16:58:40Z,MOBILE_APP,CREDIT_CARD_REWARDS,3000,IN_PROGRESS,4,credit,,,,2026-04-25T21:35:05Z,25-34,FR,PERMANENT,30000,0.23,B,24.9,CLEAR,VERIFIED,
APP-2026-01322,2026-04-24T11:01:50Z,AGGREGATOR,CREDIT_CARD_REWARDS,9250,COMPLETED,8,,,2026-04-25T21:42:24Z,9250.0,2026-04-25T21:42:24Z,55-64,GB,CONTRACT,55000,0.25,A,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01339,2026-04-25T21:35:31Z,MOBILE_APP,CREDIT_CARD_STANDARD,2250,IN_PROGRESS,2,kyc,,,,2026-04-25T22:10:00Z,35-44,GB,UNEMPLOYED,2500,0.45,D,24.9,,,
APP-2026-01336,2026-04-25T20:51:19Z,WEB,CREDIT_CARD_REWARDS,7500,IN_PROGRESS,4,credit,,,,2026-04-25T22:48:41Z,18-24,GB,PERMANENT,26000,0.4,C,24.9,CLEAR,VERIFIED,
APP-2026-01330,2026-04-24T14:26:01Z,WEB,CREDIT_CARD_STUDENT,17500,IN_PROGRESS,7,card,,,,2026-04-25T22:58:56Z,35-44,GB,PERMANENT,45500,0.31,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01331,2026-04-25T19:12:00Z,MOBILE_APP,CREDIT_CARD_STUDENT,8250,IN_PROGRESS,4,credit,,,,2026-04-25T23:17:16Z,25-34,GB,PERMANENT,101500,0.46,D,24.9,CLEAR,VERIFIED,
APP-2026-01313,2026-04-23T15:36:39Z,MOBILE_APP,CREDIT_CARD_STANDARD,8500,IN_PROGRESS,7,card,,,,2026-04-25T23:30:15Z,25-34,NL,PERMANENT,53500,0.35,C,24.9,CLEAR,VERIFIED,SIGNED
