application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01161,2026-04-10T19:47:51Z,WEB,CREDIT_CARD_REWARDS,7250,COMPLETED,8,,,2026-04-13T05:16:29Z,7250.0,2026-04-13T05:16:29Z,35-44,PL,CONTRACT,50500,0.38,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01177,2026-04-12T12:18:29Z,WEB,CREDIT_CARD_STUDENT,23250,COMPLETED,8,,,2026-04-13T05:59:29Z,14250.0,2026-04-13T05:59:29Z,65+,PL,PERMANENT,51000,0.26,A,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01159,2026-04-10T14:25:11Z,BRANCH,CREDIT_CARD_REWARDS,2500,COMPLETED,8,,,2026-04-13T06:18:56Z,2500.0,2026-04-13T06:18:56Z,55-64,GB,PERMANENT,19000,0.31,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01168,2026-04-10T11:33:16Z,MOBILE_APP,CREDIT_CARD_REWARDS,5750,COMPLETED,8,,,2026-04-13T11:49:05Z,5750.0,2026-04-13T11:49:05Z,35-44,FR,PERMANENT,38000,0.36,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01166,2026-04-10T12:13:40Z,MOBILE_APP,CREDIT_CARD_STUDENT,6250,COMPLETED,8,,,2026-04-13T13:38:24Z,6250.0,2026-04-13T13:38:24Z,55-64,GB,PERMANENT,37500,0.43,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01186,2026-04-13T13:25:55Z,MOBILE_APP,CREDIT_CARD_STUDENT,13750,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-04-13T15:27:36Z,,2026-04-13T15:27:36Z,55-64,PL,PERMANENT,25500,0.4,C,19.9,,REVIEW,
APP-2026-01182,2026-04-13T14:45:44Z,WEB,CREDIT_CARD_STUDENT,5000,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-04-13T17:16:24Z,,2026-04-13T17:16:24Z,35-44,FR,STUDENT,7000,0.44,D,24.9,REVIEW,VERIFIED,
APP-2026-01183,2026-04-13T13:31:29Z,MOBILE_APP,CREDIT_CARD_REWARDS,19500,IN_PROGRESS,5,agreement,,,,2026-04-13T17:18:59Z,55-64,ES,PERMANENT,40000,0.31,B,19.9,CLEAR,VERIFIED,
APP-2026-01181,2026-04-12T15:02:11Z,BRANCH,CREDIT_CARD_STUDENT,6250,COMPLETED,8,,,2026-04-13T17:27:24Z,1500.0,2026-04-13T17:27:24Z,65+,GB,UNEMPLOYED,6000,0.19,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01190,2026-04-13T14:05:47Z,WEB,CREDIT_CARD_STUDENT,2500,IN_PROGRESS,4,credit,,,,2026-04-13T18:02:41Z,25-34,GB,STUDENT,7500,0.47,D,24.9,CLEAR,VERIFIED,
APP-2026-01187,2026-04-13T17:00:08Z,WEB,CREDIT_CARD_STUDENT,1750,IN_PROGRESS,4,credit,,,,2026-04-13T20:30:39Z,55-64,GB,PERMANENT,18000,0.54,E,24.9,CLEAR,VERIFIED,
APP-2026-01188,2026-04-13T19:49:47Z,WEB,CREDIT_CARD_REWARDS,7500,REFERRED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-04-13T20:53:05Z,,2026-04-13T20:53:05Z,45-54,GB,SELF_EMPLOYED,33500,0.32,B,24.9,,,
APP-2026-01184,2026-04-13T11:25:08Z,MOBILE_APP,CREDIT_CARD_REWARDS,13000,IN_PROGRESS,5,agreement,,,,2026-04-13T21:23:33Z,18-24,GB,CONTRACT,51000,0.34,B,19.9,CLEAR,VERIFIED,
APP-2026-01189,2026-04-13T18:50:59Z,MOBILE_APP,CREDIT_CARD_REWARDS,21500,IN_PROGRESS,4,credit,,,,2026-04-13T21:33:12Z,45-54,GB,PERMANENT,43500,0.39,C,19.9,CLEAR,VERIFIED,
APP-2026-01185,2026-04-13T16:59:51Z,AGGREGATOR,CREDIT_CARD_STUDENT,4500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-13T23:29:40Z,,2026-04-13T23:29:40Z,55-64,GB,CONTRACT,29000,0.41,C,24.9,CLEAR,VERIFIED,
APP-2026-01180,2026-04-12T17:52:12Z,WEB,CREDIT_CARD_STUDENT,19000,COMPLETED,8,,,2026-04-13T23:30:18Z,8750.0,2026-04-13T23:30:18Z,25-34,GB,PERMANENT,32000,0.47,D,19.9,CLEAR,VERIFIED,SIGNED
