application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00929,2026-03-19T21:27:16Z,AGGREGATOR,CREDIT_CARD_STANDARD,2250,COMPLETED,8,,,2026-03-22T00:11:12Z,2250.0,2026-03-22T00:11:12Z,25-34,FR,RETIRED,24500,0.47,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00950,2026-03-21T21:36:37Z,WEB,CREDIT_CARD_REWARDS,6250,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-03-22T00:27:59Z,,2026-03-22T00:27:59Z,55-64,IE,PERMANENT,40000,0.38,C,24.9,REVIEW,VERIFIED,
APP-2026-00945,2026-03-21T18:00:12Z,WEB,CREDIT_CARD_REWARDS,3250,IN_PROGRESS,5,agreement,,,,2026-03-22T01:07:37Z,35-44,GB,PERMANENT,31500,0.35,C,24.9,CLEAR,VERIFIED,
APP-2026-00943,2026-03-20T11:37:31Z,MOBILE_APP,CREDIT_CARD_STUDENT,3000,COMPLETED,8,,,2026-03-22T03:27:48Z,3000.0,2026-03-22T03:27:48Z,65+,PL,PERMANENT,22000,0.37,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00941,2026-03-20T10:17:12Z,MOBILE_APP,CREDIT_CARD_STANDARD,8250,COMPLETED,8,,,2026-03-22T03:58:26Z,7000.0,2026-03-22T03:58:26Z,18-24,GB,PERMANENT,25000,0.44,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00940,2026-03-20T11:07:47Z,BRANCH,CREDIT_CARD_STANDARD,5500,COMPLETED,8,,,2026-03-22T10:07:44Z,5500.0,2026-03-22T10:07:44Z,25-34,GB,PERMANENT,46500,0.39,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00961,2026-03-22T10:30:34Z,WEB,CREDIT_CARD_STANDARD,1250,REJECTED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-03-22T11:08:04Z,,2026-03-22T11:08:04Z,18-24,GB,SELF_EMPLOYED,41000,0.33,B,24.9,,,
APP-2026-00931,2026-03-20T18:25:47Z,BRANCH,CREDIT_CARD_STUDENT,4250,COMPLETED,8,,,2026-03-22T16:12:40Z,4250.0,2026-03-22T16:12:40Z,25-34,GB,PERMANENT,57000,0.39,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00944,2026-03-21T16:09:03Z,WEB,CREDIT_CARD_STUDENT,11000,COMPLETED,8,,,2026-03-22T17:31:42Z,9000.0,2026-03-22T17:31:42Z,18-24,PL,PERMANENT,32500,0.29,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00959,2026-03-22T11:34:51Z,AGGREGATOR,CREDIT_CARD_STANDARD,7000,IN_PROGRESS,5,agreement,,,,2026-03-22T19:45:24Z,18-24,NL,RETIRED,28500,0.53,E,24.9,CLEAR,VERIFIED,
APP-2026-00955,2026-03-22T18:14:31Z,MOBILE_APP,CREDIT_CARD_STANDARD,9500,IN_PROGRESS,4,credit,,,,2026-03-22T19:55:37Z,25-34,GB,CONTRACT,34500,0.44,C,24.9,CLEAR,VERIFIED,
APP-2026-00953,2026-03-22T10:29:38Z,AGGREGATOR,CREDIT_CARD_REWARDS,5750,IN_PROGRESS,5,agreement,,,,2026-03-22T20:25:33Z,45-54,GB,PERMANENT,23500,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-00956,2026-03-22T18:52:45Z,WEB,CREDIT_CARD_REWARDS,13000,IN_PROGRESS,4,credit,,,,2026-03-22T20:41:24Z,35-44,PL,PERMANENT,18500,0.23,D,19.9,CLEAR,VERIFIED,
APP-2026-00930,2026-03-20T11:33:17Z,WEB,CREDIT_CARD_REWARDS,9750,COMPLETED,8,,,2026-03-22T20:47:55Z,9750.0,2026-03-22T20:47:55Z,45-54,DE,PERMANENT,59500,0.25,A,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00960,2026-03-22T12:46:45Z,BRANCH,CREDIT_CARD_STANDARD,1750,IN_PROGRESS,5,agreement,,,,2026-03-22T20:51:43Z,35-44,GB,PERMANENT,18000,0.2,D,24.9,CLEAR,VERIFIED,
APP-2026-00951,2026-03-22T20:24:35Z,WEB,CREDIT_CARD_STANDARD,9250,IN_PROGRESS,2,kyc,,,,2026-03-22T21:10:11Z,18-24,FR,SELF_EMPLOYED,31500,0.34,B,24.9,,,
APP-2026-00957,2026-03-22T14:16:33Z,MOBILE_APP,CREDIT_CARD_STANDARD,1250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-03-22T21:40:19Z,,2026-03-22T21:40:19Z,25-34,PL,CONTRACT,20000,0.23,C,24.9,CLEAR,VERIFIED,
APP-2026-00958,2026-03-22T21:35:55Z,MOBILE_APP,CREDIT_CARD_REWARDS,2500,IN_PROGRESS,2,kyc,,,,2026-03-22T22:36:04Z,65+,FR,PERMANENT,32000,0.38,C,24.9,,,
APP-2026-00952,2026-03-22T21:57:16Z,BRANCH,CREDIT_CARD_STANDARD,19250,IN_PROGRESS,2,kyc,,,,2026-03-22T22:41:57Z,45-54,GB,PERMANENT,15500,0.36,D,19.9,,,
APP-2026-00954,2026-03-22T14:43:24Z,MOBILE_APP,CREDIT_CARD_STANDARD,5750,IN_PROGRESS,5,agreement,,,,2026-03-22T23:43:00Z,25-34,GB,PERMANENT,38500,0.43,C,19.9,CLEAR,VERIFIED,
