application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01540,2026-05-13T15:54:52Z,WEB,CREDIT_CARD_STUDENT,24750,COMPLETED,8,,,2026-05-16T00:27:00Z,7000.0,2026-05-16T00:27:00Z,18-24,PL,RETIRED,25500,0.45,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01564,2026-05-14T17:02:17Z,WEB,CREDIT_CARD_STUDENT,9500,COMPLETED,8,,,2026-05-16T00:29:09Z,8000.0,2026-05-16T00:29:09Z,35-44,GB,SELF_EMPLOYED,29000,0.33,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01574,2026-05-15T15:20:52Z,AGGREGATOR,CREDIT_CARD_STUDENT,2750,COMPLETED,8,,,2026-05-16T00:31:10Z,2750.0,2026-05-16T00:31:10Z,55-64,GB,PERMANENT,56000,0.24,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01536,2026-05-13T20:55:14Z,MOBILE_APP,CREDIT_CARD_REWARDS,8250,COMPLETED,8,,,2026-05-16T06:03:41Z,8250.0,2026-05-16T06:03:41Z,45-54,GB,PERMANENT,31000,0.18,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01579,2026-05-16T10:44:45Z,MOBILE_APP,CREDIT_CARD_REWARDS,7000,REFERRED,0,verification,VER_INVALID_FIELD,2026-05-16T11:24:33Z,,2026-05-16T11:24:33Z,18-24,GB,CONTRACT,44500,0.34,B,24.9,,,
APP-2026-01542,2026-05-13T15:04:27Z,MOBILE_APP,CREDIT_CARD_REWARDS,24000,COMPLETED,8,,,2026-05-16T12:49:44Z,11250.0,2026-05-16T12:49:44Z,25-34,GB,CONTRACT,41000,0.33,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01553,2026-05-14T21:04:58Z,WEB,CREDIT_CARD_STANDARD,10750,COMPLETED,8,,,2026-05-16T13:30:10Z,8500.0,2026-05-16T13:30:10Z,35-44,GB,PERMANENT,31000,0.28,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01562,2026-05-14T21:53:46Z,AGGREGATOR,CREDIT_CARD_STUDENT,8750,COMPLETED,8,,,2026-05-16T16:51:29Z,8750.0,2026-05-16T16:51:29Z,18-24,GB,CONTRACT,34000,0.39,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01575,2026-05-15T11:42:44Z,WEB,CREDIT_CARD_REWARDS,24750,COMPLETED,8,,,2026-05-16T18:42:10Z,10750.0,2026-05-16T18:42:10Z,18-24,PL,CONTRACT,38500,0.38,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01581,2026-05-16T16:41:55Z,MOBILE_APP,CREDIT_CARD_STANDARD,1000,IN_PROGRESS,4,credit,,,,2026-05-16T20:22:55Z,25-34,DE,SELF_EMPLOYED,35500,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-01577,2026-05-15T17:29:36Z,WEB,CREDIT_CARD_REWARDS,12000,IN_PROGRESS,7,card,,,,2026-05-16T22:25:19Z,18-24,GB,PERMANENT,26000,0.33,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01578,2026-05-16T12:42:41Z,MOBILE_APP,CREDIT_CARD_STANDARD,4250,IN_PROGRESS,5,agreement,,,,2026-05-16T22:26:21Z,55-64,NL,PERMANENT,87000,0.43,C,24.9,CLEAR,VERIFIED,
APP-2026-01567,2026-05-15T15:04:09Z,MOBILE_APP,CREDIT_CARD_STUDENT,16750,IN_PROGRESS,7,card,,,,2026-05-16T22:30:48Z,25-34,GB,SELF_EMPLOYED,47000,0.31,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01580,2026-05-16T17:00:44Z,AGGREGATOR,CREDIT_CARD_STUDENT,3750,IN_PROGRESS,5,agreement,,,,2026-05-16T23:07:43Z,25-34,GB,CONTRACT,32000,0.32,B,24.9,CLEAR,VERIFIED,
APP-2026-01572,2026-05-15T17:41:07Z,MOBILE_APP,CREDIT_CARD_STANDARD,7000,IN_PROGRESS,7,card,,,,2026-05-16T23:12:35Z,18-24,GB,SELF_EMPLOYED,39000,0.23,B,24.9,CLEAR,VERIFIED,SIGNED
