application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01797,2026-06-04T20:26:33Z,MOBILE_APP,CREDIT_CARD_STANDARD,5500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-05T00:15:39Z,,2026-06-05T00:15:39Z,25-34,PL,CONTRACT,22500,0.49,D,19.9,CLEAR,VERIFIED,
APP-2026-01802,2026-06-04T17:01:45Z,BRANCH,CREDIT_CARD_STANDARD,9250,IN_PROGRESS,5,agreement,,,,2026-06-05T01:04:45Z,35-44,GB,CONTRACT,34000,0.31,B,19.9,CLEAR,VERIFIED,
APP-2026-01801,2026-06-04T14:06:43Z,AGGREGATOR,CREDIT_CARD_REWARDS,15000,COMPLETED,8,,,2026-06-05T01:30:07Z,5000.0,2026-06-05T01:30:07Z,45-54,GB,RETIRED,16000,0.31,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01806,2026-06-04T18:28:33Z,WEB,CREDIT_CARD_STUDENT,9000,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-05T01:55:02Z,,2026-06-05T01:55:02Z,25-34,GB,PERMANENT,15500,0.42,D,24.9,CLEAR,VERIFIED,
APP-2026-01774,2026-06-02T13:21:13Z,WEB,CREDIT_CARD_REWARDS,11750,COMPLETED,8,,,2026-06-05T09:04:53Z,11750.0,2026-06-05T09:04:53Z,25-34,GB,PERMANENT,57500,0.52,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01807,2026-06-04T12:34:42Z,WEB,CREDIT_CARD_REWARDS,5250,COMPLETED,8,,,2026-06-05T12:35:14Z,5250.0,2026-06-05T12:35:14Z,25-34,GB,PERMANENT,50500,0.37,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01784,2026-06-03T18:12:52Z,AGGREGATOR,CREDIT_CARD_STANDARD,750,COMPLETED,8,,,2026-06-05T13:18:50Z,750.0,2026-06-05T13:18:50Z,18-24,GB,PERMANENT,50500,0.34,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01821,2026-06-05T10:39:27Z,BRANCH,CREDIT_CARD_STANDARD,6000,IN_PROGRESS,5,agreement,,,,2026-06-05T13:47:54Z,45-54,GB,SELF_EMPLOYED,76500,0.38,C,24.9,CLEAR,VERIFIED,
APP-2026-01819,2026-06-05T10:09:08Z,WEB,CREDIT_CARD_STUDENT,1000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-05T15:52:43Z,,2026-06-05T15:52:43Z,55-64,GB,PERMANENT,31000,0.32,B,24.9,CLEAR,VERIFIED,
APP-2026-01812,2026-06-05T14:16:24Z,MOBILE_APP,CREDIT_CARD_REWARDS,23500,IN_PROGRESS,5,agreement,,,,2026-06-05T17:31:24Z,35-44,GB,PERMANENT,57000,0.23,A,19.9,CLEAR,VERIFIED,
