application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01649,2026-05-22T15:22:28Z,BRANCH,CREDIT_CARD_STUDENT,9000,COMPLETED,8,,,2026-05-23T05:50:44Z,8250.0,2026-05-23T05:50:44Z,25-34,GB,PERMANENT,30000,0.44,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01639,2026-05-21T21:11:11Z,BRANCH,CREDIT_CARD_STANDARD,2500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-05-23T07:08:11Z,,2026-05-23T07:08:11Z,25-34,GB,PERMANENT,42000,0.44,C,24.9,CLEAR,VERIFIED,
APP-2026-01645,2026-05-22T15:22:29Z,MOBILE_APP,CREDIT_CARD_STANDARD,9250,COMPLETED,8,,,2026-05-23T07:48:53Z,9250.0,2026-05-23T07:48:53Z,35-44,GB,CONTRACT,49500,0.35,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01619,2026-05-20T17:25:42Z,MOBILE_APP,CREDIT_CARD_STUDENT,8750,COMPLETED,8,,,2026-05-23T07:50:09Z,7250.0,2026-05-23T07:50:09Z,35-44,GB,RETIRED,26000,0.5,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01623,2026-05-20T18:27:03Z,WEB,CREDIT_CARD_STUDENT,19000,COMPLETED,8,,,2026-05-23T08:03:30Z,8000.0,2026-05-23T08:03:30Z,35-44,GB,PERMANENT,29000,0.34,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01641,2026-05-21T10:34:16Z,WEB,CREDIT_CARD_STUDENT,3500,COMPLETED,8,,,2026-05-23T08:34:34Z,3500.0,2026-05-23T08:34:34Z,35-44,GB,PERMANENT,95500,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01635,2026-05-21T19:27:00Z,MOBILE_APP,CREDIT_CARD_REWARDS,8750,COMPLETED,8,,,2026-05-23T08:38:07Z,8750.0,2026-05-23T08:38:07Z,35-44,GB,PERMANENT,64000,0.53,E,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01629,2026-05-20T10:31:52Z,WEB,CREDIT_CARD_STANDARD,3750,COMPLETED,8,,,2026-05-23T10:13:59Z,3750.0,2026-05-23T10:13:59Z,35-44,GB,PERMANENT,33500,0.25,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01656,2026-05-23T10:13:45Z,WEB,CREDIT_CARD_STANDARD,18250,REFERRED,2,kyc,KYC_LOW_CONFIDENCE,2026-05-23T11:12:08Z,,2026-05-23T11:12:08Z,25-34,ES,SELF_EMPLOYED,71500,0.33,B,19.9,,REVIEW,
APP-2026-01658,2026-05-23T09:34:51Z,MOBILE_APP,CREDIT_CARD_STUDENT,21500,IN_PROGRESS,5,agreement,,,,2026-05-23T11:48:26Z,55-64,GB,CONTRACT,71500,0.2,A,19.9,CLEAR,VERIFIED,
APP-2026-01647,2026-05-22T15:54:00Z,MOBILE_APP,CREDIT_CARD_STANDARD,1500,COMPLETED,8,,,2026-05-23T12:50:17Z,1500.0,2026-05-23T12:50:17Z,18-24,GB,PERMANENT,64500,0.27,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01654,2026-05-23T11:23:46Z,BRANCH,CREDIT_CARD_STANDARD,4000,IN_PROGRESS,5,agreement,,,,2026-05-23T15:23:52Z,65+,GB,STUDENT,4000,0.36,D,24.9,CLEAR,VERIFIED,
APP-2026-01653,2026-05-23T16:04:42Z,MOBILE_APP,CREDIT_CARD_REWARDS,19000,REJECTED,0,verification,VER_AGE_BELOW_MINIMUM,2026-05-23T16:07:19Z,,2026-05-23T16:07:19Z,25-34,PL,SELF_EMPLOYED,20000,0.39,C,19.9,,,
APP-2026-01652,2026-05-23T10:37:25Z,WEB,CREDIT_CARD_REWARDS,4500,IN_PROGRESS,5,agreement,,,,2026-05-23T16:47:58Z,25-34,GB,CONTRACT,26500,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-01643,2026-05-22T10:42:46Z,WEB,CREDIT_CARD_STANDARD,23750,COMPLETED,8,,,2026-05-23T19:45:43Z,5000.0,2026-05-23T19:45:43Z,25-34,GB,UNEMPLOYED,1500,0.39,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01655,2026-05-23T17:20:08Z,WEB,CREDIT_CARD_REWARDS,9500,IN_PROGRESS,4,credit,,,,2026-05-23T20:07:36Z,25-34,FR,STUDENT,11000,0.23,D,24.9,CLEAR,VERIFIED,
APP-2026-01644,2026-05-22T20:04:38Z,WEB,CREDIT_CARD_REWARDS,14250,IN_PROGRESS,7,card,,,,2026-05-23T21:51:31Z,65+,GB,PERMANENT,59500,0.41,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01657,2026-05-23T14:55:18Z,MOBILE_APP,CREDIT_CARD_REWARDS,6250,IN_PROGRESS,5,agreement,,,,2026-05-23T22:34:38Z,45-54,GB,STUDENT,8000,0.31,D,19.9,CLEAR,VERIFIED,
APP-2026-01650,2026-05-22T17:39:37Z,AGGREGATOR,CREDIT_CARD_STANDARD,11250,IN_PROGRESS,7,card,,,,2026-05-23T23:29:46Z,25-34,GB,PERMANENT,41500,0.47,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01642,2026-05-22T15:36:45Z,BRANCH,CREDIT_CARD_REWARDS,3250,IN_PROGRESS,6,account,,,,2026-05-23T23:55:52Z,18-24,NL,PERMANENT,71000,0.25,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01635,2026-05-21T19:27:00Z,MOBILE_APP,CREDIT_CARD_REWARDS,three thousand,COMPLETED,8,,,2026-05-23T08:38:07Z,8750.0,2026-05-23T08:38:07Z,35-44,GB,PERMANENT,64000,0.53,E,24.9,CLEAR,VERIFIED,SIGNED
