application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00517,2026-02-15T16:56:07Z,WEB,CREDIT_CARD_STUDENT,2000,IN_PROGRESS,5,agreement,,,,2026-02-16T01:25:23Z,65+,GB,SELF_EMPLOYED,66000,0.52,D,24.9,CLEAR,VERIFIED,
APP-2026-00519,2026-02-15T17:08:25Z,WEB,CREDIT_CARD_STANDARD,6500,IN_PROGRESS,5,agreement,,,,2026-02-16T02:41:20Z,45-54,PL,PERMANENT,39500,0.29,B,24.9,CLEAR,VERIFIED,
APP-2026-00508,2026-02-14T17:10:25Z,MOBILE_APP,CREDIT_CARD_STUDENT,3750,COMPLETED,8,,,2026-02-16T02:45:20Z,3750.0,2026-02-16T02:45:20Z,25-34,ES,CONTRACT,63000,0.48,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00518,2026-02-15T11:16:10Z,MOBILE_APP,CREDIT_CARD_STANDARD,8000,COMPLETED,8,,,2026-02-16T05:21:32Z,8000.0,2026-02-16T05:21:32Z,35-44,GB,PERMANENT,41500,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00496,2026-02-13T19:57:10Z,MOBILE_APP,CREDIT_CARD_STUDENT,10500,COMPLETED,8,,,2026-02-16T07:11:07Z,10500.0,2026-02-16T07:11:07Z,25-34,GB,PERMANENT,67000,0.3,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00520,2026-02-16T09:41:13Z,WEB,CREDIT_CARD_STUDENT,3750,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-02-16T11:07:00Z,,2026-02-16T11:07:00Z,18-24,RU,SELF_EMPLOYED,68000,0.24,A,24.9,REVIEW,VERIFIED,
APP-2026-00500,2026-02-13T11:18:23Z,AGGREGATOR,CREDIT_CARD_STANDARD,1250,COMPLETED,8,,,2026-02-16T12:30:04Z,1250.0,2026-02-16T12:30:04Z,25-34,GB,SELF_EMPLOYED,33500,0.24,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00536,2026-02-16T10:43:44Z,WEB,CREDIT_CARD_STUDENT,9250,IN_PROGRESS,5,agreement,,,,2026-02-16T14:54:27Z,25-34,GB,PERMANENT,54500,0.4,C,19.9,CLEAR,VERIFIED,
APP-2026-00534,2026-02-16T10:25:17Z,BRANCH,CREDIT_CARD_STANDARD,6500,IN_PROGRESS,5,agreement,,,,2026-02-16T15:00:56Z,18-24,GB,PERMANENT,37500,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-00529,2026-02-16T13:59:46Z,AGGREGATOR,CREDIT_CARD_STUDENT,7500,REFERRED,3,screening,SCR_PARTIAL_MATCH,2026-02-16T15:09:39Z,,2026-02-16T15:09:39Z,25-34,RU,PERMANENT,120000,0.27,B,24.9,REVIEW,VERIFIED,
APP-2026-00531,2026-02-16T10:05:44Z,WEB,CREDIT_CARD_REWARDS,5750,IN_PROGRESS,5,agreement,,,,2026-02-16T16:31:44Z,45-54,GB,SELF_EMPLOYED,102000,0.21,A,19.9,CLEAR,VERIFIED,
