application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01995,2026-06-21T12:43:19Z,WEB,CREDIT_CARD_STUDENT,5750,COMPLETED,8,,,2026-06-23T00:43:53Z,5750.0,2026-06-23T00:43:53Z,25-34,GB,PERMANENT,43500,0.34,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-02002,2026-06-22T20:41:03Z,WEB,CREDIT_CARD_REWARDS,4500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-23T02:27:34Z,,2026-06-23T02:27:34Z,65+,GB,PERMANENT,57500,0.55,E,24.9,CLEAR,VERIFIED,
APP-2026-02004,2026-06-22T21:14:10Z,WEB,CREDIT_CARD_STUDENT,17500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-23T02:37:34Z,,2026-06-23T02:37:34Z,25-34,GB,RETIRED,25000,0.41,C,19.9,CLEAR,VERIFIED,
APP-2026-02000,2026-06-22T13:45:57Z,MOBILE_APP,CREDIT_CARD_REWARDS,8250,COMPLETED,8,,,2026-06-23T05:01:44Z,7250.0,2026-06-23T05:01:44Z,25-34,GB,RETIRED,26000,0.35,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01983,2026-06-20T11:58:31Z,MOBILE_APP,CREDIT_CARD_REWARDS,750,COMPLETED,8,,,2026-06-23T06:09:27Z,750.0,2026-06-23T06:09:27Z,25-34,GB,PERMANENT,100000,0.4,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02006,2026-06-22T13:45:45Z,WEB,CREDIT_CARD_STANDARD,4000,COMPLETED,8,,,2026-06-23T10:20:24Z,4000.0,2026-06-23T10:20:24Z,18-24,GB,RETIRED,21500,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01994,2026-06-21T10:06:04Z,WEB,CREDIT_CARD_REWARDS,3500,COMPLETED,8,,,2026-06-23T11:01:50Z,3500.0,2026-06-23T11:01:50Z,45-54,GB,PERMANENT,22000,0.43,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-02016,2026-06-23T12:30:44Z,MOBILE_APP,CREDIT_CARD_REWARDS,20000,REJECTED,1,policy,POL_CUSTOMER_BLOCKED,2026-06-23T13:07:31Z,,2026-06-23T13:07:31Z,35-44,US,PERMANENT,53000,0.38,C,19.9,,,
APP-2026-02014,2026-06-23T12:04:28Z,BRANCH,CREDIT_CARD_REWARDS,5000,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-06-23T15:07:24Z,,2026-06-23T15:07:24Z,25-34,GB,PERMANENT,17500,0.24,D,24.9,CLEAR,VERIFIED,
APP-2026-01992,2026-06-21T11:59:03Z,MOBILE_APP,CREDIT_CARD_REWARDS,7500,COMPLETED,8,,,2026-06-23T16:22:46Z,7500.0,2026-06-23T16:22:46Z,45-54,IE,PERMANENT,85500,0.33,B,24.9,CLEAR,VERIFIED,SIGNED
