application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00106,2026-01-10T18:22:34Z,WEB,CREDIT_CARD_STANDARD,10250,COMPLETED,8,,,2026-01-12T00:00:44Z,5000.0,2026-01-12T00:00:44Z,18-24,GB,PERMANENT,20000,0.45,C,19.9,,REVIEW,SIGNED
APP-2026-00104,2026-01-10T16:08:10Z,MOBILE_APP,CREDIT_CARD_STANDARD,17500,COMPLETED,8,,,2026-01-12T06:44:54Z,9500.0,2026-01-12T06:44:54Z,25-34,GB,PERMANENT,34000,0.35,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00109,2026-01-11T21:36:56Z,MOBILE_APP,CREDIT_CARD_REWARDS,18250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-01-12T07:24:26Z,,2026-01-12T07:24:26Z,18-24,GB,PERMANENT,50000,0.5,D,19.9,CLEAR,VERIFIED,
APP-2026-00110,2026-01-11T16:58:46Z,AGGREGATOR,CREDIT_CARD_STUDENT,25000,COMPLETED,8,,,2026-01-12T10:08:37Z,21000.0,2026-01-12T10:08:37Z,45-54,GB,PERMANENT,75500,0.29,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00111,2026-01-11T18:02:25Z,MOBILE_APP,CREDIT_CARD_STANDARD,4750,COMPLETED,8,,,2026-01-12T13:05:20Z,4750.0,2026-01-12T13:05:20Z,25-34,GB,PERMANENT,37000,0.36,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00117,2026-01-12T10:30:56Z,MOBILE_APP,CREDIT_CARD_STUDENT,20000,IN_PROGRESS,5,agreement,,,,2026-01-12T16:48:05Z,25-34,PL,PERMANENT,29000,0.27,C,19.9,CLEAR,VERIFIED,
APP-2026-00114,2026-01-12T09:55:49Z,WEB,CREDIT_CARD_STANDARD,3750,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-12T17:14:15Z,,2026-01-12T17:14:15Z,35-44,NL,STUDENT,14000,0.29,D,24.9,CLEAR,VERIFIED,
APP-2026-00113,2026-01-12T17:22:10Z,BRANCH,CREDIT_CARD_REWARDS,3250,REJECTED,1,policy,POL_TAX_RESIDENCY_EXCLUDED,2026-01-12T17:48:15Z,,2026-01-12T17:48:15Z,35-44,GB,PERMANENT,21000,0.47,D,24.9,,,
APP-2026-00116,2026-01-12T13:21:46Z,WEB,CREDIT_CARD_REWARDS,23500,IN_PROGRESS,5,agreement,,,,2026-01-12T19:31:13Z,18-24,GB,PERMANENT,65500,0.42,C,19.9,CLEAR,VERIFIED,
APP-2026-00112,2026-01-12T12:04:19Z,MOBILE_APP,CREDIT_CARD_STUDENT,21500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-01-12T19:52:54Z,,2026-01-12T19:52:54Z,18-24,GB,RETIRED,24000,0.5,D,19.9,CLEAR,VERIFIED,
APP-2026-00115,2026-01-12T17:35:41Z,BRANCH,CREDIT_CARD_REWARDS,500,IN_PROGRESS,4,credit,,,,2026-01-12T19:54:45Z,35-44,GB,PERMANENT,40000,0.39,C,24.9,CLEAR,VERIFIED,
APP-2026-00118,2026-01-12T19:25:27Z,WEB,CREDIT_CARD_REWARDS,1750,REJECTED,0,verification,VER_TERMS_NOT_ACCEPTED,2026-01-12T19:57:51Z,,2026-01-12T19:57:51Z,18-24,GB,PERMANENT,63500,0.26,A,24.9,,,
APP-2026-00122,2026-01-12T20:18:16Z,AGGREGATOR,CREDIT_CARD_STUDENT,8000,REFERRED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-01-12T21:03:14Z,,2026-01-12T21:03:14Z,45-54,GB,PERMANENT,19500,0.48,D,19.9,,,
APP-2026-00120,2026-01-12T18:56:40Z,MOBILE_APP,CREDIT_CARD_REWARDS,6250,IN_PROGRESS,4,credit,,,,2026-01-12T22:21:16Z,25-34,IE,PERMANENT,60000,0.46,D,24.9,CLEAR,VERIFIED,
APP-2026-00119,2026-01-12T17:19:08Z,WEB,CREDIT_CARD_STANDARD,25000,IN_PROGRESS,5,agreement,,,,2026-01-12T23:09:08Z,25-34,GB,PERMANENT,53000,0.37,C,19.9,CLEAR,VERIFIED,
APP-2026-00121,2026-01-12T21:12:38Z,WEB,CREDIT_CARD_STANDARD,2250,IN_PROGRESS,3,screening,,,,2026-01-12T23:56:57Z,35-44,GB,SELF_EMPLOYED,20500,0.35,C,24.9,,VERIFIED,
