application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01878,2026-06-11T12:08:29Z,BRANCH,CREDIT_CARD_STANDARD,10000,COMPLETED,8,,,2026-06-12T02:49:15Z,9250.0,2026-06-12T02:49:15Z,55-64,GB,PERMANENT,33500,0.32,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01862,2026-06-09T21:11:12Z,WEB,CREDIT_CARD_REWARDS,16000,COMPLETED,8,,,2026-06-12T03:58:39Z,9250.0,2026-06-12T03:58:39Z,35-44,IE,PERMANENT,33500,0.33,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01881,2026-06-11T11:13:46Z,MOBILE_APP,CREDIT_CARD_STANDARD,5000,COMPLETED,8,,,2026-06-12T09:03:18Z,5000.0,2026-06-12T09:03:18Z,25-34,PL,PERMANENT,24500,0.34,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01885,2026-06-11T10:08:03Z,WEB,CREDIT_CARD_STANDARD,21000,COMPLETED,8,,,2026-06-12T09:27:20Z,9000.0,2026-06-12T09:27:20Z,35-44,GB,RETIRED,32500,0.25,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01894,2026-06-12T11:27:33Z,WEB,CREDIT_CARD_STANDARD,9250,REJECTED,1,policy,POL_EXISTING_PRODUCT_HELD,2026-06-12T12:29:32Z,,2026-06-12T12:29:32Z,18-24,US,PERMANENT,22000,0.38,C,19.9,,,
APP-2026-01899,2026-06-12T11:40:17Z,BRANCH,CREDIT_CARD_STANDARD,500,IN_PROGRESS,5,agreement,,,,2026-06-12T13:57:12Z,18-24,GB,PERMANENT,45500,0.34,B,24.9,CLEAR,VERIFIED,
APP-2026-01892,2026-06-12T09:43:32Z,WEB,CREDIT_CARD_REWARDS,5250,IN_PROGRESS,5,agreement,,,,2026-06-12T14:00:53Z,45-54,GB,PERMANENT,32000,0.3,B,24.9,CLEAR,VERIFIED,
APP-2026-01871,2026-06-10T19:47:32Z,WEB,CREDIT_CARD_REWARDS,5500,COMPLETED,8,,,2026-06-12T15:54:02Z,5500.0,2026-06-12T15:54:02Z,18-24,GB,PERMANENT,36500,0.3,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01891,2026-06-12T14:38:58Z,WEB,CREDIT_CARD_STANDARD,5000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-06-12T17:34:03Z,,2026-06-12T17:34:03Z,65+,FR,CONTRACT,33000,0.44,C,19.9,CLEAR,VERIFIED,
APP-2026-01893,2026-06-12T12:49:56Z,WEB,CREDIT_CARD_STANDARD,2000,IN_PROGRESS,5,agreement,,,,2026-06-12T18:47:16Z,35-44,GB,PERMANENT,36000,0.48,D,24.9,CLEAR,VERIFIED,
APP-2026-01901,2026-06-12T16:45:43Z,BRANCH,CREDIT_CARD_STANDARD,4000,REFERRED,3,screening,SCR_PARTIAL_MATCH,2026-06-12T18:56:16Z,,2026-06-12T18:56:16Z,25-34,GB,RETIRED,14500,0.39,D,24.9,REVIEW,VERIFIED,
