application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00023,2026-01-02T20:21:11Z,MOBILE_APP,CREDIT_CARD_STANDARD,500,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-01-03T03:56:33Z,,2026-01-03T03:56:33Z,45-54,GB,STUDENT,11500,0.37,D,24.9,CLEAR,VERIFIED,
APP-2026-00020,2026-01-02T21:06:27Z,BRANCH,CREDIT_CARD_REWARDS,5750,IN_PROGRESS,5,agreement,,,,2026-01-03T04:00:06Z,45-54,GB,PERMANENT,41000,0.23,B,24.9,CLEAR,VERIFIED,
APP-2026-00002,2026-01-01T15:05:54Z,AGGREGATOR,CREDIT_CARD_REWARDS,1500,COMPLETED,8,,,2026-01-03T07:42:26Z,1500.0,2026-01-03T07:42:26Z,18-24,GB,CONTRACT,61500,0.21,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00022,2026-01-02T11:46:12Z,WEB,CREDIT_CARD_STUDENT,7750,COMPLETED,8,,,2026-01-03T10:54:29Z,7750.0,2026-01-03T10:54:29Z,35-44,GB,PERMANENT,30500,0.27,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00019,2026-01-02T13:29:44Z,WEB,CREDIT_CARD_REWARDS,12500,COMPLETED,8,,,2026-01-03T13:14:33Z,5000.0,2026-01-03T13:14:33Z,65+,GB,PERMANENT,11000,0.3,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00006,2026-01-01T09:04:45Z,AGGREGATOR,CREDIT_CARD_STANDARD,9750,COMPLETED,8,,,2026-01-03T13:28:48Z,7250.0,2026-01-03T13:28:48Z,35-44,GB,PERMANENT,26000,0.39,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00031,2026-01-03T12:10:11Z,MOBILE_APP,CREDIT_CARD_STANDARD,8750,IN_PROGRESS,5,agreement,,,,2026-01-03T13:51:01Z,55-64,GB,SELF_EMPLOYED,29500,0.37,C,24.9,CLEAR,VERIFIED,
APP-2026-00027,2026-01-03T13:17:35Z,BRANCH,CREDIT_CARD_STANDARD,8250,REJECTED,1,policy,POL_EXISTING_PRODUCT_HELD,2026-01-03T14:01:41Z,,2026-01-03T14:01:41Z,18-24,GB,PERMANENT,37000,0.43,C,24.9,,,
APP-2026-00032,2026-01-03T15:01:53Z,MOBILE_APP,CREDIT_CARD_STANDARD,6500,REJECTED,0,verification,VER_MISSING_FIELD,2026-01-03T15:29:10Z,,2026-01-03T15:29:10Z,35-44,GB,UNEMPLOYED,7500,0.39,D,24.9,,,
APP-2026-00011,2026-01-01T11:34:02Z,BRANCH,CREDIT_CARD_REWARDS,2250,REJECTED,2,kyc,KYC_LOW_CONFIDENCE,2026-01-03T16:59:53Z,,2026-01-03T16:59:53Z,18-24,GB,PERMANENT,32500,0.32,B,24.9,,REVIEW,
APP-2026-00033,2026-01-03T14:43:48Z,AGGREGATOR,CREDIT_CARD_STUDENT,6000,IN_PROGRESS,5,agreement,,,,2026-01-03T18:25:16Z,45-54,DE,RETIRED,18000,0.24,D,24.9,CLEAR,VERIFIED,
APP-2026-00030,2026-01-03T18:20:40Z,MOBILE_APP,CREDIT_CARD_STANDARD,7500,IN_PROGRESS,4,credit,,,,2026-01-03T20:38:10Z,35-44,GB,PERMANENT,67000,0.5,D,19.9,CLEAR,VERIFIED,
APP-2026-00026,2026-01-02T09:48:43Z,MOBILE_APP,CREDIT_CARD_STANDARD,1750,IN_PROGRESS,7,card,,,,2026-01-03T22:10:34Z,55-64,GB,PERMANENT,35500,0.32,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00028,2026-01-03T21:30:15Z,MOBILE_APP,CREDIT_CARD_STUDENT,14250,IN_PROGRESS,2,kyc,,,,2026-01-03T22:16:48Z,25-34,GB,PERMANENT,44000,0.33,B,19.9,,,
APP-2026-00018,2026-01-02T09:05:41Z,WEB,CREDIT_CARD_REWARDS,5750,COMPLETED,8,,,2026-01-03T22:23:20Z,5750.0,2026-01-03T22:23:20Z,35-44,GB,PERMANENT,37000,0.47,D,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00004,2026-01-01T09:43:46Z,WEB,CREDIT_CARD_STANDARD,4500,IN_PROGRESS,7,card,,,,2026-01-03T22:37:58Z,25-34,GB,CONTRACT,30500,0.53,E,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00029,2026-01-03T19:02:20Z,MOBILE_APP,CREDIT_CARD_STUDENT,4250,IN_PROGRESS,4,credit,,,,2026-01-03T23:39:52Z,25-34,GB,PERMANENT,36000,0.33,B,24.9,CLEAR,VERIFIED,
