application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01385,2026-04-30T11:02:30Z,MOBILE_APP,CREDIT_CARD_STUDENT,5250,COMPLETED,8,,,2026-05-03T04:04:03Z,5250.0,2026-05-03T04:04:03Z,35-44,GB,PERMANENT,68500,0.38,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01408,2026-05-01T12:19:25Z,MOBILE_APP,CREDIT_CARD_STUDENT,6000,COMPLETED,8,,,2026-05-03T05:03:01Z,6000.0,2026-05-03T05:03:01Z,45-54,GB,PERMANENT,62500,0.21,A,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01406,2026-05-01T12:58:55Z,WEB,CREDIT_CARD_STUDENT,1500,COMPLETED,8,,,2026-05-03T05:57:55Z,1500.0,2026-05-03T05:57:55Z,35-44,PL,CONTRACT,85500,0.52,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01416,2026-05-02T18:39:17Z,BRANCH,CREDIT_CARD_STUDENT,9250,REFERRED,6,account,ACC_CORE_UNAVAILABLE,2026-05-03T09:08:43Z,,2026-05-03T09:08:43Z,35-44,GB,STUDENT,9500,0.54,E,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01413,2026-05-01T10:57:33Z,WEB,CREDIT_CARD_STUDENT,7750,COMPLETED,8,,,2026-05-03T10:20:02Z,7750.0,2026-05-03T10:20:02Z,25-34,NL,SELF_EMPLOYED,47000,0.42,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01390,2026-04-30T16:38:01Z,MOBILE_APP,CREDIT_CARD_STANDARD,6750,COMPLETED,8,,,2026-05-03T13:55:42Z,6750.0,2026-05-03T13:55:42Z,18-24,GB,PERMANENT,34000,0.31,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01426,2026-05-03T14:24:20Z,BRANCH,CREDIT_CARD_REWARDS,3000,REJECTED,0,verification,VER_TERMS_NOT_ACCEPTED,2026-05-03T14:59:19Z,,2026-05-03T14:59:19Z,55-64,DE,PERMANENT,71500,0.34,B,24.9,,,
APP-2026-01422,2026-05-03T10:08:41Z,BRANCH,CREDIT_CARD_STANDARD,3750,IN_PROGRESS,5,agreement,,,,2026-05-03T16:39:04Z,25-34,GB,STUDENT,5500,0.35,D,24.9,CLEAR,VERIFIED,
APP-2026-01421,2026-05-03T14:28:14Z,MOBILE_APP,CREDIT_CARD_STANDARD,17000,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-05-03T16:54:29Z,,2026-05-03T16:54:29Z,55-64,GB,SELF_EMPLOYED,24000,0.44,C,19.9,CLEAR,VERIFIED,
APP-2026-01423,2026-05-03T11:34:28Z,MOBILE_APP,CREDIT_CARD_STANDARD,4000,IN_PROGRESS,5,agreement,,,,2026-05-03T17:55:54Z,18-24,GB,PERMANENT,32500,0.5,D,24.9,CLEAR,VERIFIED,
APP-2026-01424,2026-05-03T15:29:02Z,WEB,CREDIT_CARD_REWARDS,18750,IN_PROGRESS,5,agreement,,,,2026-05-03T19:56:52Z,35-44,IE,PERMANENT,51000,0.45,C,19.9,CLEAR,VERIFIED,
APP-2026-01420,2026-05-03T13:55:39Z,WEB,CREDIT_CARD_STUDENT,6000,IN_PROGRESS,5,agreement,,,,2026-05-03T22:37:32Z,25-34,GB,PERMANENT,21500,0.22,C,24.9,CLEAR,VERIFIED,
APP-2026-01407,2026-05-01T10:57:20Z,MOBILE_APP,CREDIT_CARD_REWARDS,1000,IN_PROGRESS,7,card,,,,2026-05-03T23:05:28Z,45-54,PL,PERMANENT,94000,0.44,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01425,2026-05-03T20:23:06Z,AGGREGATOR,CREDIT_CARD_REWARDS,7750,IN_PROGRESS,3,screening,,,,2026-05-03T23:52:22Z,18-24,GB,PERMANENT,67000,0.38,C,24.9,,VERIFIED,
