application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-01202,2026-04-14T20:48:52Z,MOBILE_APP,CREDIT_CARD_STANDARD,20500,IN_PROGRESS,5,agreement,,,,2026-04-15T01:14:34Z,35-44,GB,PERMANENT,51500,0.51,D,19.9,CLEAR,VERIFIED,
APP-2026-01194,2026-04-14T18:28:16Z,WEB,CREDIT_CARD_REWARDS,8250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-04-15T01:31:28Z,,2026-04-15T01:31:28Z,25-34,GB,STUDENT,13000,0.4,D,19.9,CLEAR,VERIFIED,
APP-2026-01195,2026-04-14T20:34:39Z,WEB,CREDIT_CARD_STANDARD,21000,IN_PROGRESS,5,agreement,,,,2026-04-15T01:45:42Z,35-44,ES,PERMANENT,23500,0.31,C,19.9,CLEAR,VERIFIED,
APP-2026-01193,2026-04-14T12:32:27Z,WEB,CREDIT_CARD_STANDARD,5000,COMPLETED,8,,,2026-04-15T02:54:28Z,5000.0,2026-04-15T02:54:28Z,45-54,GB,RETIRED,23500,0.34,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01203,2026-04-14T20:23:19Z,WEB,CREDIT_CARD_STANDARD,9250,IN_PROGRESS,5,agreement,,,,2026-04-15T05:17:43Z,35-44,GB,CONTRACT,40500,0.44,C,24.9,CLEAR,VERIFIED,
APP-2026-01199,2026-04-14T21:19:57Z,WEB,CREDIT_CARD_REWARDS,13750,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-04-15T07:31:50Z,,2026-04-15T07:31:50Z,25-34,GB,STUDENT,4500,0.35,D,19.9,CLEAR,VERIFIED,
APP-2026-01208,2026-04-15T10:43:50Z,WEB,CREDIT_CARD_STANDARD,20750,REJECTED,1,policy,POL_CUSTOMER_BLOCKED,2026-04-15T11:17:37Z,,2026-04-15T11:17:37Z,35-44,IE,CONTRACT,54000,0.45,C,19.9,,,
APP-2026-01187,2026-04-13T17:00:08Z,WEB,CREDIT_CARD_STUDENT,1750,COMPLETED,8,,,2026-04-15T12:33:55Z,1750.0,2026-04-15T12:33:55Z,55-64,GB,PERMANENT,18000,0.54,E,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-01213,2026-04-15T10:53:08Z,MOBILE_APP,CREDIT_CARD_STUDENT,3500,IN_PROGRESS,5,agreement,,,,2026-04-15T14:42:05Z,65+,GB,PERMANENT,27000,0.35,C,24.9,CLEAR,VERIFIED,
APP-2026-01214,2026-04-15T14:53:16Z,MOBILE_APP,CREDIT_CARD_STUDENT,15250,REJECTED,1,policy,POL_TAX_RESIDENCY_UNSUPPORTED,2026-04-15T15:23:06Z,,2026-04-15T15:23:06Z,35-44,US,PERMANENT,66500,0.31,B,19.9,,,
APP-2026-01217,2026-04-15T10:21:18Z,WEB,CREDIT_CARD_REWARDS,8750,IN_PROGRESS,5,agreement,,,,2026-04-15T15:27:52Z,25-34,GB,UNEMPLOYED,10500,0.36,D,24.9,CLEAR,VERIFIED,
APP-2026-01215,2026-04-15T09:40:03Z,WEB,CREDIT_CARD_STUDENT,2750,IN_PROGRESS,5,agreement,,,,2026-04-15T16:45:28Z,25-34,GB,SELF_EMPLOYED,58000,0.32,B,24.9,CLEAR,VERIFIED,
APP-2026-01209,2026-04-15T17:46:50Z,WEB,CREDIT_CARD_STANDARD,23250,IN_PROGRESS,4,credit,,,,2026-04-15T19:31:55Z,55-64,GB,STUDENT,9500,0.21,D,19.9,CLEAR,VERIFIED,
APP-2026-01211,2026-04-15T13:05:01Z,AGGREGATOR,CREDIT_CARD_STUDENT,2500,IN_PROGRESS,5,agreement,,,,2026-04-15T20:54:57Z,35-44,DE,CONTRACT,82500,0.22,A,24.9,CLEAR,VERIFIED,
APP-2026-01206,2026-04-15T20:41:34Z,AGGREGATOR,CREDIT_CARD_STUDENT,9000,REJECTED,1,policy,POL_TAX_RESIDENCY_EXCLUDED,2026-04-15T21:19:51Z,,2026-04-15T21:19:51Z,25-34,US,SELF_EMPLOYED,45500,0.31,B,24.9,,,
APP-2026-01212,2026-04-15T14:37:13Z,MOBILE_APP,CREDIT_CARD_STANDARD,6500,IN_PROGRESS,5,agreement,,,,2026-04-15T21:45:32Z,25-34,GB,CONTRACT,21500,0.27,C,24.9,CLEAR,VERIFIED,
APP-2026-01184,2026-04-13T11:25:08Z,MOBILE_APP,CREDIT_CARD_STANDARD,13000,IN_PROGRESS,7,card,,,,2026-04-15T21:46:32Z,18-24,GB,CONTRACT,51000,0.34,B,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-01205,2026-04-15T20:59:16Z,MOBILE_APP,CREDIT_CARD_REWARDS,1500,IN_PROGRESS,2,kyc,,,,2026-04-15T21:58:58Z,35-44,GB,SELF_EMPLOYED,29500,0.29,C,24.9,,,
APP-2026-01207,2026-04-15T15:40:30Z,MOBILE_APP,CREDIT_CARD_STUDENT,4500,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-04-15T22:55:59Z,,2026-04-15T22:55:59Z,35-44,IE,UNEMPLOYED,11500,0.52,D,24.9,CLEAR,VERIFIED,
APP-2026-01210,2026-04-15T14:03:41Z,AGGREGATOR,CREDIT_CARD_REWARDS,9000,IN_PROGRESS,5,agreement,,,,2026-04-15T23:02:39Z,25-34,GB,PERMANENT,51500,0.23,A,24.9,CLEAR,VERIFIED,
APP-2026-01216,2026-04-15T19:41:30Z,MOBILE_APP,CREDIT_CARD_STANDARD,9250,REFERRED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-04-15T23:27:56Z,,2026-04-15T23:27:56Z,18-24,GB,PERMANENT,21000,0.36,C,19.9,REVIEW,VERIFIED,
