application_id,submitted_at,channel,product_code,requested_limit,status,steps_reached,stopped_at_step,decline_reason_code,decided_at,granted_limit,last_updated_at,age_band,residence_country,employment_status,annual_income,dti_ratio,credit_band,apr,screening_outcome,kyc_outcome,agreement_outcome
APP-2026-00621,2026-02-23T14:30:32Z,MOBILE_APP,CREDIT_CARD_STANDARD,7500,COMPLETED,8,,,2026-02-25T00:38:55Z,7500.0,2026-02-25T00:38:55Z,18-24,GB,PERMANENT,40000,0.28,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00634,2026-02-24T14:46:49Z,MOBILE_APP,CREDIT_CARD_STUDENT,20750,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-25T00:44:53Z,,2026-02-25T00:44:53Z,35-44,IE,RETIRED,29000,0.31,C,19.9,CLEAR,VERIFIED,
APP-2026-00616,2026-02-23T14:45:03Z,AGGREGATOR,CREDIT_CARD_STANDARD,5750,COMPLETED,8,,,2026-02-25T01:44:31Z,5750.0,2026-02-25T01:44:31Z,65+,GB,RETIRED,28000,0.3,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00605,2026-02-22T16:01:57Z,MOBILE_APP,CREDIT_CARD_STUDENT,9750,REJECTED,6,account,ACC_CORE_UNAVAILABLE,2026-02-25T05:15:49Z,,2026-02-25T05:15:49Z,45-54,FR,PERMANENT,54000,0.38,C,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00631,2026-02-24T19:25:12Z,MOBILE_APP,CREDIT_CARD_STUDENT,14500,COMPLETED,8,,,2026-02-25T09:47:37Z,14250.0,2026-02-25T09:47:37Z,45-54,GB,PERMANENT,51000,0.39,C,19.9,CLEAR,VERIFIED,SIGNED
APP-2026-00626,2026-02-24T11:24:35Z,MOBILE_APP,CREDIT_CARD_STANDARD,7750,COMPLETED,8,,,2026-02-25T14:03:27Z,4750.0,2026-02-25T14:03:27Z,25-34,GB,CONTRACT,17000,0.4,D,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00643,2026-02-25T11:45:52Z,AGGREGATOR,CREDIT_CARD_STANDARD,2750,REJECTED,4,credit,CRE_AFFORDABILITY_EXCEEDED,2026-02-25T14:12:30Z,,2026-02-25T14:12:30Z,65+,GB,PERMANENT,17500,0.4,D,24.9,CLEAR,VERIFIED,
APP-2026-00636,2026-02-25T10:28:36Z,WEB,CREDIT_CARD_STANDARD,5500,REJECTED,2,kyc,KYC_PROVIDER_UNAVAILABLE,2026-02-25T14:33:01Z,,2026-02-25T14:33:01Z,35-44,GB,PERMANENT,24000,0.41,C,24.9,,FAILED,
APP-2026-00641,2026-02-25T10:30:25Z,BRANCH,CREDIT_CARD_STANDARD,7250,IN_PROGRESS,5,agreement,,,,2026-02-25T14:40:44Z,45-54,PL,SELF_EMPLOYED,27000,0.34,C,24.9,CLEAR,VERIFIED,
APP-2026-00632,2026-02-24T10:34:47Z,MOBILE_APP,CREDIT_CARD_STUDENT,2750,COMPLETED,8,,,2026-02-25T15:09:59Z,2750.0,2026-02-25T15:09:59Z,18-24,PL,PERMANENT,57000,0.27,B,24.9,CLEAR,VERIFIED,SIGNED
APP-2026-00635,2026-02-25T12:48:25Z,MOBILE_APP,CREDIT_CARD_REWARDS,5250,IN_PROGRESS,5,agreement,,,,2026-02-25T15:48:27Z,55-64,GB,PERMANENT,17000,0.41,D,24.9,CLEAR,VERIFIED,
APP-2026-00640,2026-02-25T13:58:15Z,MOBILE_APP,CREDIT_CARD_REWARDS,6250,REJECTED,3,screening,SCR_HIGH_RISK_COUNTRY,2026-02-25T15:58:47Z,,2026-02-25T15:58:47Z,25-34,IE,STUDENT,7500,0.45,D,24.9,HIT,VERIFIED,
APP-2026-00639,2026-02-25T13:07:27Z,MOBILE_APP,CREDIT_CARD_STANDARD,5250,IN_PROGRESS,5,agreement,,,,2026-02-25T17:22:02Z,18-24,GB,PERMANENT,54000,0.28,B,24.9,CLEAR,VERIFIED,
APP-2026-00646,2026-02-25T13:36:15Z,WEB,CREDIT_CARD_STUDENT,1750,IN_PROGRESS,5,agreement,,,,2026-02-25T18:40:53Z,25-34,GB,PERMANENT,50500,0.21,A,24.9,CLEAR,VERIFIED,
APP-2026-00649,2026-02-25T14:36:27Z,WEB,CREDIT_CARD_REWARDS,1000,IN_PROGRESS,5,agreement,,,,2026-02-25T18:50:12Z,55-64,GB,PERMANENT,26000,0.36,C,24.9,CLEAR,VERIFIED,
APP-2026-00647,2026-02-25T15:12:07Z,MOBILE_APP,CREDIT_CARD_STANDARD,4250,REJECTED,4,credit,CRE_INCOME_BELOW_MINIMUM,2026-02-25T19:09:52Z,,2026-02-25T19:09:52Z,25-34,GB,PERMANENT,50000,0.51,D,24.9,CLEAR,VERIFIED,
APP-2026-00650,2026-02-25T16:39:25Z,MOBILE_APP,CREDIT_CARD_STANDARD,15000,IN_PROGRESS,4,credit,,,,2026-02-25T19:19:14Z,25-34,GB,PERMANENT,27500,0.45,C,19.9,CLEAR,VERIFIED,
APP-2026-00637,2026-02-25T10:58:59Z,MOBILE_APP,CREDIT_CARD_STUDENT,7500,IN_PROGRESS,5,agreement,,,,2026-02-25T19:30:14Z,45-54,GB,PERMANENT,33500,0.34,B,19.9,CLEAR,VERIFIED,
APP-2026-00645,2026-02-25T19:46:17Z,WEB,CREDIT_CARD_STANDARD,25000,IN_PROGRESS,4,credit,,,,2026-02-25T20:33:54Z,45-54,PL,PERMANENT,27500,0.38,C,19.9,CLEAR,VERIFIED,
APP-2026-00638,2026-02-25T20:08:36Z,BRANCH,CREDIT_CARD_REWARDS,9500,IN_PROGRESS,4,credit,,,,2026-02-25T21:19:01Z,55-64,GB,SELF_EMPLOYED,34500,0.28,B,19.9,CLEAR,VERIFIED,
APP-2026-00644,2026-02-25T21:42:20Z,BRANCH,CREDIT_CARD_STUDENT,13750,IN_PROGRESS,2,kyc,,,,2026-02-25T22:21:03Z,25-34,DE,PERMANENT,21500,0.22,C,19.9,,,
APP-2026-00642,2026-02-25T21:42:50Z,AGGREGATOR,CREDIT_CARD_STUDENT,3250,IN_PROGRESS,2,kyc,,,,2026-02-25T22:31:23Z,65+,GB,UNEMPLOYED,10500,0.48,D,24.9,,,
APP-2026-00648,2026-02-25T15:30:00Z,WEB,CREDIT_CARD_STANDARD,23000,IN_PROGRESS,5,agreement,,,,2026-02-25T22:57:09Z,18-24,DE,SELF_EMPLOYED,37500,0.44,C,19.9,CLEAR,VERIFIED,
